"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL030","PL035","PL015","PL020","PL025","PL040","PL050","PL060","PL070","PL072","PL100","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PL210A","PL210B","PL210C","PL210D","PL210E","PL210F","PL210G","PL210H","PL210I","PL210J","PL210K","PL210L","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY070N","PY010G","PY020G","PY031G","PY035G","PY050G","PY070G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PX030","PX040","PY021G","PY030G","PX020","PX050","PX010","PL110","PL111"
"2008","EE",1032902,123.100758853288,"NA","1","2008","7","4",1964,"1","2","2","EE","2","NA","5","1","NA","NA","NA","NA","3","0 - 1","40","12","NA","NA","NA","3","1","2","2","NA","NA","18","1","1","1","1","1","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,230,0,5086,1209,1,0,0,138,0,0,0,0,0,0,0,1,103290,"1",896,6043,43,"1","1","k","f"
"2008","EE",1032903,123.100758853288,"NA","1","2008","22","1",1988,"2","1","3","EE","1","NA","2","4","NA","2","2","NA","NA",,"21","0","0","NA","NA","NA","NA","NA","NA","NA","NA","20","7","7","7","7","8","7","6","7","7","7","7","7","2","2","3","1","NA","2","NA",0,0,0,0,0,1,345,0,9,0,0,0,0,0,0,0,1,103290,"1",0,0,19,"1","1","","NA"
"2008","EE",1032904,123.100758853288,"NA","2","2008","8","4",1989,"1","1","1","EE","2","NA","2","4","NA","2","2","NA","3",,"NA","0","0","NA","NA","NA","1","2","2","NA","NA","NA","5","7","8","8","8","8","8","8","5","8","7","8","2","2","3","2","NA","2","NA",0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,103290,"1",0,5076,18,"1","1","","NA"
"2008","EE",1033111,123.100758853288,"NA","1","2008","5","3",1967,"2","5","3","EE","2","5","5","1","NA","NA","2","NA","3","2","NA","8","0","NA","NA","NA","1","2","NA","NA","NA","17","6","6","6","6","6","6","6","6","6","8","6","6","4","1","1","1","NA","2","NA",0,0,0,2173,12,1,230,35,103,0,0,0,0,0,0,0,1,103311,"1",0,1107,40,"1","1","","p"
"2008","EE",1033112,123.100758853288,"NA","2","2008","25","3",1968,"1","2","3","EE","2","NA","3","1","NA","NA","NA","NA","1","0 - 1","40","12","0","NA","NA","6","1","1","2","NA","NA","20","1","1","1","1","1","1","1","1","1","1","1","1","NA","2","3","2","NA","2","NA",0,0,85,35298,5931,1,0,0,0,0,0,0,0,0,0,0,1,103311,"1",912,0,39,"7","1","k","l-n"
"2008","EE",1033113,123.100758853288,"NA","1","2008","22","3",1991,"2",,"2",,"2","NA",,,"NA","1","NA","NA","NA",,"NA","0","0","NA","NA","NA","1","1","NA","NA","NA","NA","5","3","7","1","8","8","8","8","8","8","8","3","NA","1","3","2","NA","2","NA",0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,1,103311,"1",0,1317,16,"1","1","",
"2008","EE",1033641,123.100758853288,"NA","1","2008","24","2",1977,"1","1","3","Other","2","NA","3","3","NA","NA","NA","NA","3","9","50","12","0","NA","NA","13","1","2","2","NA","NA","19","1","1","1","1","1","1","2","1","8","1","5","1","NA","2","3","2","NA","2","NA",0,0,0,5801,0,1,0,0,76,0,0,0,0,0,0,0,1,103364,"1",0,1028,30,"6","1","c+d+e","NA"
"2008","EE",1033642,123.100758853288,"NA","2","2008","11","3",1979,"2","2","2","EE","2","NA","5","1","NA","NA","NA","NA","3","0 - 1","40","12","0","NA","NA","12","1","2","2","NA","NA","16","1","NA","1","1","1","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",1534,0,0,8437,0,1,0,0,0,0,0,0,0,0,0,0,1,103364,"1",0,4796,28,"1","1","g","l-n"
"2008","EE",1033691,123.100758853288,"NA","2","2008","20","1",1965,"1","1","3","Other","2","NA","5","6","NA","NA","NA","NA","3","0 - 1","40","12","0","NA","NA","NA","1","2","NA","NA","NA","19","1","1","1","1","1","6","1","6","1","6","1","6","2","2","2","2","NA","2","NA",0,0,0,2599,0,1,0,0,0,0,0,0,0,0,1767,0,1,103369,"1",0,1533,42,"7","1","","NA"
"2008","EE",1033692,123.100758853288,"NA","2","2008","28","3",1964,"2","5","1","Other","2","NA","3","1","NA","NA","2","NA","3","5","40","12","0","NA","NA","3","1","2","2","NA","NA","19","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","NA","2","NA",0,0,0,6495,0,1,0,0,0,0,0,0,0,0,0,0,1,103369,"1",0,3320,43,"7","1","o+p+q","g"
"2008","EE",1033693,123.100758853288,"NA","1","2008","14","1",1987,"2","1","3","EE","2","NA","2","1","NA","2","1","NA","NA","5","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","5","7","7","7","8","8","6","7","8","7","7","3","2","3","2","NA","1","NA",0,0,0,1155,0,1,0,0,9,0,0,0,0,0,0,0,1,103369,"1",0,3873,20,"1","1","","i"
"2008","EE",1033694,123.100758853288,"NA","2","2008","23","1",1989,"2","1","2","EE","1","5","2","4","NA","2","2","NA","3",,"NA","0","0","NA","6","NA","1","NA","NA","NA","6","20","7","8","7","7","7","7","5","5","3","7","8","7","2","2","3","2","NA","2","NA",0,0,0,0,0,1,0,0,66,0,0,0,0,0,0,0,1,103369,"1",0,0,18,"1","1","","NA"
"2008","EE",1033821,123.100758853288,"NA","2","2008","19","2",1948,"1","2","1","EE","1","NA","3","1","NA","NA","NA","NA","3","8","40","12","0","NA","NA","NA","1","NA","2","NA","NA","22","1","1","1","1","1","1","1","1","1","1","1","1","2","2","3","2","NA","2","1",0,0,99,6001,0,1,0,0,47,0,0,0,0,0,0,0,1,103382,"1",0,3643,59,"1","1","h","h"
"2008","EE",1033822,123.100758853288,"NA","2","2008","13","3",1948,"2","2","1","Other","2","NA","4","1","NA","NA","NA","NA","3","5","NA","0","0","NA","NA","NA","1","2","NA","NA","NA","17","6","7","6","8","7","2","6","6","6","6","6","6","4","1","1","2","NA","2","1",0,0,11,2480,92,1,0,0,0,0,0,0,0,0,0,0,1,103382,"1",0,1679,59,"1","1","","l-n"
"2008","EE",1033823,123.100758853288,"NA","1","2008","6","2",1979,"1","1","2","EE","2","NA","5","1","NA","NA","NA","NA","3","3","40","12","0","4","NA","13","1","2","1","NA","NA","21","1","1","1","1","1","3","1","1","1","1","1","1","NA","2","3","2","NA","2","NA",0,0,0,16252,0,1,383,0,28,0,0,0,0,0,0,0,1,103382,"1",0,128,28,"7","1","g","o"
"2008","EE",1033824,123.100758853288,"NA","2","2008","7","4",1989,"1","1","3","EE","2","NA","2","4","NA","2","2","NA","3",,"NA","0","0","NA","NA","NA","1","NA","NA","NA","NA","NA","7","7","8","8","7","2","7","8","7","7","7","8","2","2","3","2","NA","2","NA",0,0,34,0,0,1,0,0,14,0,0,0,0,0,0,0,1,103382,"1",0,0,18,"1","1","","NA"
"2008","EE",1034861,123.100758853288,"NA","1","2008","23","3",1939,"1","2","3","Other","2","NA","5","1","NA","NA","NA","NA","3","8","40","12","12","NA","NA","15","1","2","2","NA","NA","19","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","NA","2","NA",0,0,30,6187,120,1,0,0,53,0,0,2125,0,0,0,0,1,103486,"1",120,0,68,"6","1","","b-e"
"2008","EE",1034862,123.100758853288,"NA","1","2008","8","2",1939,"2","2","3","EE","2","NA","3","5","NA","1","NA","NA","3","5","30","0","0","NA","NA","NA","1","2","2","NA","12","19","7","6","8","3","6","2","6","6","6","6","6","6","3","1","3","2","2","2","NA",0,0,65,0,0,1,230,0,63,0,0,3062,0,0,0,0,1,103486,"1",0,0,68,"1","1","","NA"
"2008","EE",1034863,123.100758853288,"NA","2","2008","4","3",1963,"2","5","1","Other","2","NA","2","1","NA","NA","NA","NA","3","0 - 1","40","12","0","NA","NA","11","1","2","1","NA","NA","19","1","1","8","1","1","1","1","1","1","1","3","1","4","1","3","2","NA","2","NA",0,0,0,8033,292,1,0,0,40,0,0,0,0,0,0,0,1,103486,"1",0,1701,44,"7","1","","b-e"
"2008","EE",1034864,123.100758853288,"NA","2","2008","12","4",1989,"1","1","1","EE","1","NA","2","4","NA","1","2","1","3",,"NA","0","0","NA","NA","NA","1","2","NA","NA","NA","26","7","7","8","7","8","5","7","7","7","8","7","8","2","2","3","2","NA","2","NA",96,639,289,0,0,1,0,0,2,0,0,0,0,0,0,0,1,103486,"1",0,2850,18,"1","1","","NA"
"2008","EE",1034891,123.100758853288,"NA","1","2008","18","2",1967,"1","2","3","EE","2","NA","5","1","NA","NA","NA","NA","3","0 - 1","50","12","0","NA","NA","6","1","1","2","NA","NA","18","1","1","1","3","1","1","1","1","1","1","1","1","1","2","3","2","NA","1","NA",0,0,0,11868,0,1,0,0,250,0,0,0,0,0,0,0,1,103489,"1",0,919,40,"6","1","c+d+e","g"
"2008","EE",1034892,123.100758853288,"NA","3","2008","12","1",1969,"2","1","2","EE","2","NA","5","1","NA","NA","NA","NA","3","9","40","12","0","NA","NA","12","1","1","1","NA","NA","19","1","1","1","2","1","1","1","2","1","1","1","1","NA","1","3","2","NA","2","NA",64,0,0,5600,0,1,230,0,0,0,0,0,0,43,0,0,1,103489,"1",0,4397,38,"1","1","c+d+e","l-n"
"2008","EE",1034893,123.100758853288,"NA","1","2008","13","3",1990,"1","1","1","EE","1","NA","2","4","NA","2","2","NA","3",,"NA","0","0","NA","NA","13","1","2","2","NA","10","NA","3","7","8","5","7","3","7","8","7","7","7","6","2","2","3","2","1","2","NA",0,0,0,0,0,1,0,960,92,0,0,0,0,0,0,0,1,103489,"1",0,0,17,"1","1","","NA"
"2008","EE",1034901,123.100758853288,"NA","2","2008","18","3",1956,"1","2","1","EE","2","NA","3","1","NA","NA","NA","NA","3","0 - 1","NA","12","0","NA","NA","12","1","2","NA","NA","NA","20","1","1","1","1","1","1","1","1","1","1","1","1","4","2","3","2","NA","2","NA",0,0,0,6334,235,1,0,0,0,0,0,0,0,297,0,0,1,103490,"1",0,629,51,"1","1","n","o"
"2008","EE",1034902,123.100758853288,"NA","1","2008","8","2",1962,"2","1","1","EE","2","NA","3","1","NA","NA","NA","NA","3","9","40","12","0","NA","NA","13","1","2","2","4","NA","23","1","1","1","1","1","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,0,31,25106,0,1,0,0,51,0,0,0,0,0,0,0,1,103490,"1",0,0,45,"1","1","f","f"
"2008","EE",1034903,123.100758853288,"NA","2","2008","25","3",1982,"1","1","3","Other","2","NA","2","3","NA","1","2","NA","3","9","NA","0","0","NA","6","NA","1","2","NA","NA","NA","18","8","8","5","6","6","6","8","6","2","6","6","6","4","2","2","2","NA","2","NA",0,0,5,2629,0,1,0,0,0,0,0,0,0,0,0,0,1,103490,"1",0,0,25,"1","1","c+d+e","NA"
"2008","EE",1034904,123.100758853288,"NA","1","2008","9","2",1987,"1","1","1","EE","2","5","1","3","NA","1","2","NA","3",,"NA","0","0","NA","NA","12","1","2","NA","NA","NA","17","5","8","7","7","8","7","7","7","7","7","7","2","2","2","3","2","NA","2","NA",0,0,3,0,0,1,0,0,31,0,0,0,0,0,0,0,1,103490,"1",0,343,20,"6","1","","NA"
"2008","EE",1035171,123.100758853288,"NA","2","2008","22","2",1949,"2","2","3","EE","2","NA","5","8","NA","NA","2","NA","3","5","49","12","NA","NA","NA","12","1","2","NA","NA","4","19","6","1","6","1","2","1","1","5","6","1","1","1","4","1","3","2","2","2","NA",0,0,158,0,0,1,0,0,0,0,0,0,0,0,4815,0,1,103517,"1",0,0,58,"7","1","i","NA"
"2008","EE",1035172,123.100758853288,"NA","2","2008","16","3",1951,"1","2","1","Other","2","NA","5","1","NA","NA","NA","NA","3","7","40","12","0","NA","NA","12","1","2","2","NA","NA","22","3","1","1","1","1","1","3","3","NA","1","3","1","2","2","3","2","NA","2","NA",0,0,0,10854,0,1,0,0,45,0,0,0,0,0,0,0,1,103517,"1",0,2850,56,"1","1","o+p+q","f"
"2008","EE",1035201,123.100758853288,"NA","2","2008","8","2",1969,"1","3","1","Other","2","NA","3","1","NA","NA","NA","NA","3","8","40","12","0","1","NA","12","1","2","NA","NA","NA","18","3","1","3","1","1","3","2","6","8","6","1","6","2","2","3","2","NA","2","NA",0,0,7,2910,334,1,0,0,0,0,0,0,0,0,0,0,1,103520,"1",0,0,38,"7","1","","h"
"2008","EE",1035202,123.100758853288,"NA","1","2008","7","4",1963,"2","5","3","EE","2","NA","3","1","NA","NA","2","NA","3","8","40","10","12","NA","NA","2","1","1","2","NA","NA","16","1","6","1","1","6","2","6","1","1","1","1","6","2","2","1","2","NA","2","NA",0,767,0,4671,0,1,0,0,44,0,0,0,0,0,0,0,1,103520,"1",0,2037,44,"1","1","g","l-n"
"2008","EE",1035441,123.100758853288,"NA","1","2008","27","3",1973,"1","1","3","EE","2","NA","5","1","NA","NA","NA","NA","3","5","40","12","0","NA","NA","12","1","2","1","NA","NA","21","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","NA","2","NA",0,0,28,11530,0,1,0,0,0,0,0,0,0,127,0,0,1,103544,"1",0,1701,34,"6","1","c+d+e","i"
"2008","EE",1035442,123.100758853288,"NA","1","2008","27","3",1973,"2","1","3","EE","2","NA","5","1","NA","NA","NA","NA","3","2","45","12","0","5","NA","11","1","2","2","NA","NA","19","1","1","2","1","1","1","NA","1","1","1","1","1","2","1","2","2","NA","2","NA",0,0,0,6973,0,1,0,0,106,0,0,0,0,0,0,0,1,103544,"1",0,959,34,"6","1","i","l-n"
"2008","EE",1035771,123.100758853288,"NA","1","2008","18","3",1973,"2","1","1","EE","1","NA","5","2","NA","1","2","NA","2","2","40","0","0","NA","NA","NA","1","NA","NA","NA","NA","NA","5","8","7","8","8","7","7","7","7","8","2","8","4","1","2","2","NA","1","NA",0,0,0,543,0,1,73,0,11,0,0,0,0,0,0,0,1,103577,"1",0,2205,34,"1","1","","k"
"2008","EE",1035772,123.100758853288,"NA","1","2008","34","4",1969,"1","5","1","EE","2","NA","3","1","NA","1","2","NA","3","7","NA","12","0","NA","NA","NA","2","2","2","NA","NA","18","6","6","6","6","6","6","6","6","6","6","6","6","2","2","2","2","NA","2","1",0,0,5,2770,0,1,475,0,0,0,0,0,0,0,0,0,1,103577,"1",0,81,38,"1","1","","g"
"2008","EE",1036681,123.100758853288,"NA","1","2008","17","2",1954,"1","2","3","Other","2","NA","5","3","NA","1","2","NA","3","7","NA","12","0","NA","NA","10","1","2","NA","3","NA","18","6","1","1","5","6","1","1","6","8","1","2","5","4","2","2","2","NA","2","NA",192,0,0,0,0,1,0,3496,22,0,0,0,0,0,0,0,1,103668,"1",0,0,53,"7","1","f","NA"
"2008","EE",1036682,123.100758853288,"NA","2","2008","16","1",1957,"2","4","2","EE","2","NA","3","2","NA","1","NA","NA","3","5","40","7","0","NA","NA","11","1","NA","2","NA","NA","18","1","1","2","6","1","6","1","3","1","1","6","4","2","2","3","2","NA","2","NA",639,0,0,3780,0,1,0,0,4,0,0,0,0,0,0,0,1,103668,"1",0,0,50,"7","1","g","r-u"
"2008","EE",1036683,123.100758853288,"NA","2","2008","7","1",1935,"2","4","3","EE","2","NA","2","5","NA","1","2","NA","3","9","NA","0","0","NA","NA","NA","1","1","NA","NA","NA","20","6","8","6","6","6","6","6","6","6","6","NA","6","NA","1","2","2","2","2","NA",0,0,0,0,0,1,77,0,5,0,0,2932,0,0,0,0,1,103668,"1",0,383,72,"NA","1","","NA"
"2008","EE",1036684,123.100758853288,"NA","1","2008","7","3",1981,"2","1","1","EE","2","NA","2","1","NA","NA","NA","1","3","5","NA","12","0","NA","NA","13","NA","1","2","NA","NA","24","1","1","1","1","1","1","1","1","1","1","1","1","4","1","3","2","NA","2","NA",0,0,10,11676,0,1,511,0,97,0,0,0,0,0,0,0,1,103668,"1",0,1197,26,"6","1","c+d+e","q"
"2008","EE",1037391,123.100758853288,"NA","1","2008","8","1",1975,"2","1","3","EE","2","NA","3","1","NA","NA","NA","NA","3","5","28","12","0","2","NA","15","1","2","2","NA","NA","18","1","1","1","1","1","1","1","5","1","1","1","1","2","1","3","2","NA","2","NA",0,0,0,9765,0,1,0,0,10,0,0,0,0,0,0,0,1,103739,"1",0,2104,32,"6","1","l","g"
"2008","EE",1037392,123.100758853288,"NA","1","2008","8","4",1971,"1","1","2","EE","2","NA","3","1","NA","NA","NA","NA","3","7","40","12","0","NA","NA","8","1","2","2","NA","NA","16","1","1","1","1","1","1","1","1","6","1","1","3","3","2","3","2","NA","2","NA",0,0,67,8244,0,1,0,0,0,0,0,0,0,0,0,0,1,103739,"1",0,3550,36,"7","1","n","o"
"2008","EE",1037401,123.100758853288,"NA","1","2008","11","4",1977,"2","1","1","EE","2","NA","5","1","NA","1","NA","NA","3","5","35","12","0","NA","NA","5","1","2","2","NA","NA","16","1","6","1","1","3","3","1","1","6","1","3","1","2","1","2","2","NA","2","NA",0,0,0,4313,0,1,0,0,1,0,0,0,0,0,0,0,1,103740,"1",0,4558,30,"1","1","c+d+e","g"
"2008","EE",1037402,123.100758853288,"NA","2","2008","8","4",1977,"1","2","3","EE","1","NA","3","1","NA","NA","NA","NA","3","0 - 1","40","12","0","NA","NA","13","1","1","1","NA","NA","NA","1","1","1","1","1","1","1","1","3","1","1","1","3","2","3","2","2","2","NA",415,0,0,7568,815,1,0,0,19,0,0,0,0,0,0,0,1,103740,"1",0,0,30,"1","1","","h"
"2008","EE",1037981,123.100758853288,"NA","2","2008","18","3",1967,"2","2","1","EE","2","NA","3","8","NA","NA","NA","NA","1","2","40","12","0","NA","NA","13","NA","2","2","NA","NA","22","1","1","1","1","1","1","1","1","3","1","3","3","2","1","3","2","NA","2","2",0,0,27,21211,0,1,0,0,0,0,0,0,0,0,0,0,1,103798,"1",0,4167,40,"1","1","m","NA"
"2008","EE",1037982,123.100758853288,"NA","2","2008","14","3",1966,"1","1","1","EE","2","NA","3","1","NA","NA","NA","NA","3","7","50","12","NA","NA","NA","13","1","2","2","NA","NA","20","1","1","1","1","1","1","1","1","1","1","1","1","3","2","3","2","NA","2","NA",1611,0,14,7173,0,1,0,0,0,0,0,0,0,0,0,0,1,103798,"1",0,0,41,"6","1","h","b-e"
"2008","EE",1038151,123.100758853288,"NA","1","2008","4","2",1973,"2","2","1","EE","1","NA","5","1","NA","NA","NA","NA","3","2","40","12","0","2","NA","11","1","2","2","NA","NA","18","1","1","1","1","1","1","1","1","1","1","1","1","3","1","3","2","NA","2","NA",0,0,12,9819,0,1,0,0,0,0,0,0,0,0,0,0,1,103815,"1",0,0,34,"6","1","f","o"
"2008","EE",1038152,123.100758853288,"NA","1","2008","15","3",1968,"1","2","1","EE","2","NA","5","1","NA","NA","NA","NA","3","3","40","12","0","NA","NA","13","1","2","2","NA","NA","19","1","1","5","1","1","1","1","1","1","1","1","1","2","1","3","2","NA","2","NA",0,0,0,29964,66,1,0,0,0,0,0,0,0,0,0,0,1,103815,"1",0,0,39,"1","1","f","h"
"2008","EE",1038181,123.100758853288,"NA","1","2008","6","1",1959,"1","2","3","EE","2","NA","3","1","NA","NA","NA","NA","3","8","25","12","0","NA","NA","2","1","2","NA","NA","3","19","1","1","6","1","2","1","6","6","6","2","2","1","2","2","3","2","NA","2","NA",0,0,0,5480,0,1,0,0,0,0,0,0,0,0,0,0,1,103818,"1",0,6385,48,"1","1","g","h"
"2008","EE",1038182,123.100758853288,"NA","1","2008","12","3",1927,"2","4","3","EE","2","NA","5","5","NA","NA","2","NA","3","3","40","12","12","NA","NA","13","1","2","2","NA","NA","16","1","5","1","9","6","6","1","6","1","6","6","1","1","1","2","2","NA","2","NA",0,0,9,0,0,1,0,0,61,0,0,3978,0,0,0,0,1,103818,"1",0,0,80,"1","1","m","NA"
"2008","EE",1038183,123.100758853288,"NA","2","2008","14","1",1985,"1","1","3","EE","2","NA","3","1","NA","NA","NA","NA","3","7","40","12","0","NA","NA","13","1","2","2","NA","NA","17","1","1","1","1","1","1","1","1","1","1","8","1","NA","2","3","2","NA","2","NA",0,0,13,15673,0,1,0,0,0,0,0,0,0,0,0,0,1,103818,"1",0,2205,22,"1","1","c+d+e","b-e"
"2008","EE",1038184,123.100758853288,"NA","1","2008","25","1",1989,"2","1","3","EE","1","3","2","4","NA","NA","2","NA","3",,"20","0","1","NA","NA","NA","1","2","NA","NA","NA","20","3","7","8","7","7","8","5","8","8","8","8","6","3","1","2","2","NA","2","NA",0,0,111,0,0,1,0,0,14,0,0,0,0,0,0,0,1,103818,"1",0,0,18,"1","1","","NA"
"2008","EE",1038861,123.100758853288,"NA","2","2008","15","4",1947,"1","2","3","Other","2","NA","5","1","NA","1","2","NA","3","0 - 1","NA","0","0","NA","NA","NA","1","2","1","NA","NA","16","1","1","4","1","6","1","6","1","1","1","1","1","2","2","3","2","NA","2","NA",767,0,97,4192,0,1,0,0,47,0,0,0,0,187,0,0,1,103886,"1",0,2234,60,"1","1","","b-e"
"2008","EE",1038862,123.100758853288,"NA","1","2008","11","3",1953,"2","2","1","Other","2","NA","3","1","NA","1","NA","NA","3","5","40","0","12","NA","4","11","1","2","2","NA","NA","19","6","6","6","2","1","1","1","1","6","1","2","3","3","2","3","2","NA","2","NA",0,0,121,4847,0,1,0,0,0,0,0,0,0,0,0,0,1,103886,"1",0,0,54,"1","1","h","p"
"2008","EE",1038863,123.100758853288,"NA","1","2008","21","1",1972,"2","2","3","EE","2","NA","5","1","NA","NA","NA","NA","3","3","40","12","0","NA","NA","13","1","2","2","NA","NA","18","1","1","2","1","1","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",1534,0,0,8975,0,1,0,0,7,0,0,0,0,0,0,0,1,103886,"1",0,0,35,"1","1","o+p+q","l-n"
"2008","EE",1039441,123.100758853288,"NA","1","2008","4","3",1952,"1","2","3","Other","2","NA","3","1","NA","1","2","NA","3","7","40","9","0","NA","NA","2","1","2","2","NA","NA","19","6","1","1","7","6","1","1","1","1","6","2","1","3","2","1","2","NA","2","NA",0,399,0,4492,167,1,0,0,30,0,0,0,0,0,0,0,1,103944,"1",0,0,55,"6","1","","b-e"
"2008","EE",1039442,123.100758853288,"NA","1","2008","10","3",1974,"2","1","3","Other","2","NA","3","1","NA","1","2","NA","3","7","NA","0","0","NA","NA","13","1","2","NA","NA","NA","20","8","6","1","8","5","8","6","6","1","5","6","6","3","1","2","2","NA","2","NA",0,0,59,2429,0,1,0,632,14,0,0,0,0,0,0,0,1,103944,"1",0,2137,33,"1","1","","g"
"2008","EE",1039451,123.100758853288,"NA","1","2008","18","3",1975,"2","2","1","EE","1","NA","3","8","NA","1","2","NA","3","8","15","0","0","NA","NA","NA","2","2","2","NA","NA","17","7","7","8","7","7","8","7","7","7","7","8","8","3","2","3","2","NA","2","NA",0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,1,103945,"1",0,0,32,"1","1","","NA"
"2008","EE",1039452,123.100758853288,"NA","2","2008","17","1",1979,"1","1","3","Other","2","NA","2","3","NA","NA","2","NA","3","7","NA","0","0","NA","NA","NA","NA","2","NA","NA","NA","19","8","3","8","7","5","7","5","7","7","7","6","7","2","2","2","2","NA","1","NA",0,0,30,0,0,1,0,0,72,0,0,0,0,0,0,0,1,103945,"1",0,0,28,"1","1","","NA"
"2008","EE",1039621,123.100758853288,"NA","2","2008","15","4",1973,"1","5","3","EE","2","NA","3","6","NA","1","2","NA","3","8","NA","0","9","NA","NA","1","1","2","NA","NA","NA","26","2","7","6","6","6","6","6","6","6","NA","8","6","3","1","2","1","NA","1","NA",0,0,3,0,0,1,0,0,65,0,0,0,0,0,2416,0,1,103962,"1",0,2205,34,"1","1","","NA"
"2008","EE",1039622,123.100758853288,"NA","2","2008","5","4",1971,"2","5","3","Other","2","NA","5","1","NA","NA","1","2","3","3","40","12","0","NA","NA","2","1","2","2","NA","NA","19","1","4","1","1","1","6","2","1","3","1","1","4","NA","2","2","2","2","2","NA",0,0,8,4403,0,1,0,0,0,0,0,0,0,0,0,0,1,103962,"1",0,861,36,"1","1","k","g"
"2008","EE",1039731,123.100758853288,"NA","1","2008","10","4",1984,"2","1","3","EE","1","NA","3","8","NA","2","2","NA","NA","3","NA","0","0","NA","NA","NA","NA","2","NA","NA","10","NA","8","7","7","6","7","7","7","7","8","2","7","1","NA","2","3","2","NA","2","NA",0,0,152,0,0,1,230,0,7,0,0,0,0,0,0,0,1,103973,"1",0,0,23,"1","1","m","NA"
"2008","EE",1039732,123.100758853288,"NA","1","2008","19","1",1952,"2","4","3","EE","2","NA","5","1","NA","NA","NA","NA","3","2","40","12","0","NA","NA","13","NA","2","2","NA","NA","23","1","1","1","1","1","1","1","1","1","1","1","1","2","2","3","1","NA","2","NA",0,0,82,10963,0,1,0,0,4,0,0,0,0,0,0,0,1,103973,"1",0,2820,55,"1","1","f","p"
"2008","EE",1039733,123.100758853288,"NA","1","2008","21","2",1949,"1","2","1","Other","2","NA","3","5","NA","1","2","NA","3","7","NA","12","0","NA","NA","NA","1","2","NA","NA","NA","16","6","6","6","6","1","8","6","8","6","6","6","2","2","1","2","2","2","2","NA",0,0,5,0,0,1,0,0,94,0,0,3105,0,0,0,0,1,103973,"1",0,0,58,"6","1","","NA"
"2008","EE",1039734,123.100758853288,"NA","1","2008","5","4",1986,"1","1","3","Other","1","3","2","4","NA","2","2","NA","NA",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","21","8","8","7","8","7","1","7","7","3","7","7","3","NA","1","3","2","NA","2","NA",0,0,58,0,0,1,0,0,41,0,0,0,0,0,0,0,1,103973,"1",0,2878,21,"6","1","n","NA"
