"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL030","PL035","PL015","PL020","PL025","PL040","PL050","PL060","PL070","PL072","PL100","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PL210A","PL210B","PL210C","PL210D","PL210E","PL210F","PL210G","PL210H","PL210I","PL210J","PL210K","PL210L","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY070N","PY010G","PY020G","PY021G","PY030G","PY035G","PY050G","PY070G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PX030","PX040","PX020","PX050","PX010","PY031G","PL110"
"2007","EE",1059533,111.406917994559,"NA","2","2007","7","2",1988,"2","1","1","EE","1","5","2","4","NA","2","2","NA","3",,"30","0","0","NA","NA","NA","1","NA","NA","NA","NA","NA","7","7","7","7","7","8","5","8","1","8","7","8","3","2","3","1","NA","2","NA",0,0,0,0,0,0,1431,0,0,0,0,0,0,0,0,0,0,1,105953,"1",18,"1","15.6466",1,"NA"
"2007","EE",1059551,111.406917994559,"NA","2","2007","8","2",1968,"1","1","3","EE","2","NA","4","1","NA","NA","NA","NA","3","8","40","12","0","NA","NA","9","1","2","2","NA","NA","23","1","1","2","1","1","1","1","1","1","1","1","3","2","2","3","2","NA","2","NA",0,0,3,18913,0,0,1348,0,0,8,0,0,0,0,0,0,0,1,105955,"1",38,"3","15.6466",1,"i"
"2007","EE",1059552,111.406917994559,"NA","3","2007","11","4",1974,"2","1","2","EE","2","NA","5","8","NA","1","2","NA","3","0 - 1","40","0","0","NA","NA","NA","1","2","2","1","NA","15","6","1","6","6","1","1","6","6","1","1","6","6","2","1","2","2","2","2","NA",0,0,0,0,0,0,41,0,0,82,0,0,0,0,0,3091,0,1,105955,"1",32,"4","15.6466",1,"NA"
"2007","EE",1059831,111.406917994559,"NA","2","2007","8","4",1949,"1","2","1","EE","1","NA","NA","NA","NA","2","1","NA","NA",,"NA","0","0","NA","1","NA","1","2","NA","NA","NA","NA","8","5","7","7","7","5","5","5","7","7","7","7","1","2","3","1","2","2","1",0,0,2,307,0,0,743,0,14,0,0,0,0,0,0,0,0,1,105983,"1",57,"4","15.6466",1,"NA"
"2007","EE",1059832,111.406917994559,"NA","1","2007","3","3",1953,"2","2","3","EE","2","NA","5","1","NA","NA","NA","NA","3","2","40","12","0","NA","NA","13","1","2","2","NA","NA","18","1","1","1","1","1","3","1","1","1","1","1","8","2","2","3","2","2","2","NA",0,0,46,7732,0,0,0,115,0,64,0,0,0,0,0,0,0,1,105983,"1",53,"3","15.6466",1,"l-n"
"2007","EE",1059833,111.406917994559,"NA","1","2007","7","3",1986,"1","1","1","EE","2","NA","2","4","NA","NA","2","NA","NA",,"12","12","0","NA","NA","NA","1","NA","2","NA","NA","NA","7","8","7","7","7","8","7","7","8","5","8","5","1","2","3","1","NA","2","NA",0,0,0,401,0,0,999,0,0,0,0,0,0,0,0,0,0,1,105983,"1",20,"1","15.6466",1,"NA"
"2007","EE",1059834,111.406917994559,"NA","2","2007","12","4",1986,"1","1","3","EE","1","4","2","1","NA","2","2","NA","NA","8","NA","0","0","NA","NA","NA","NA","NA","NA","NA","10","NA","7","7","3","7","7","7","7","7","7","8","7","7","2","2","3","1","NA","2","NA",0,0,0,0,0,0,1515,0,0,0,0,0,0,0,0,0,0,1,105983,"1",20,"1","15.6466",1,"i"
"2007","EE",1059911,111.406917994559,"NA","2","NA","10","2",1966,"2","2","3","EU","2","NA","3","1","NA","NA","2","NA","3","2","NA","6","0","NA","4","15","1","2","NA","NA","NA","16","1","1","6","1","1","1","1","1","6","6","6","2","2","2","1","2","NA","2","NA",0,0,47,3469,0,0,2349,0,0,0,0,0,0,0,0,0,0,1,105991,"1",40,"1","15.6466",1,"b-e"
"2007","EE",1059912,111.406917994559,"NA","2","2007","25","1",1973,"1","1","1","EE","2","NA","5","1","NA","NA","NA","NA","1","7","40","12","0","NA","NA","11","1","1","2","NA","NA","19","1","1","1","1","1","1","1","1","1","3","1","1","2","2","3","1","NA","2","NA",0,0,18,19570,0,0,591,192,0,50,0,0,0,0,0,0,0,1,105991,"1",33,"1","15.6466",1,"g"
"2007","EE",1060301,111.406917994559,"NA","1","2007","6","3",1947,"2","2","3","EE","2","NA","3","1","NA","NA","NA","NA","3","5","30","12","12","NA","NA","3","1","2","1","NA","NA","19","1","1","1","1","1","1","1","1","1","1","1","1","NA","2","1","2","NA","1","NA",160,0,0,3673,0,0,0,0,0,3,0,0,0,0,0,1906,0,1,106030,"1",59,"3","15.6466",1,"l-n"
"2007","EE",1060302,111.406917994559,"NA","2","2007","18","3",1976,"1","1","1","EE","2","NA","3","1","NA","NA","NA","NA","3","5","45","0","0","NA","NA","15","NA","1","2","NA","NA","16","2","3","1","1","1","1","1","1","1","1","1","1","3","2","3","1","NA","2","NA",128,0,5,5587,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106030,"1",30,"3","15.6466",1,"h"
"2007","EE",1060303,111.406917994559,"NA","2","2007","3","1",1977,"2","1","3","EE","2","NA","3","1","NA","NA","NA","NA","3","3","40","12","0","NA","NA","NA","1","2","2","NA","NA","20","1","1","1","1","1","1","1","1","1","1","1","6","3","2","3","2","NA","2","NA",0,0,89,5595,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106030,"1",29,"1","15.6466",1,"g"
"2007","EE",1060304,111.406917994559,"NA","2","2007","19","4",1984,"1","1","1","EE","2","NA","3","1","NA","1","NA","NA","3","5","40","3","0","NA","NA","NA","1","2","2","NA","NA","24","1","7","1","2","7","8","6","6","1","6","6","1","2","2","3","2","2","2","NA",767,0,0,2512,44,0,1557,0,0,45,0,0,0,0,215,0,0,1,106030,"1",22,"1","15.6466",1,"k"
"2007","EE",1060311,111.406917994559,"NA","2","2007","19","2",1975,"1","1","3","EE","2","NA","2","1","NA","NA","NA","NA","3","7","40","12","0","NA","NA","13","1","2","2","NA","NA","20","1","1","1","1","1","1","1","1","1","1","1","1","3","2","2","2","NA","2","NA",0,0,0,8127,669,0,2982,537,0,2,0,0,0,0,140,0,0,1,106031,"1",31,"4","15.6466",1,"f"
"2007","EE",1060312,111.406917994559,"NA","2","2007","5","3",1977,"2","1","3","Other","2","NA","2","1","NA","1","2","NA","3","9","42","12","0","NA","NA","12","1","2","2","NA","NA","24","2","1","1","NA","6","6","1","6","1","6","5","1","2","2","3","1","NA","2","1",0,0,48,4151,0,0,2057,0,0,13,0,0,0,0,0,0,0,1,106031,"1",29,"3","15.6466",1,"h"
"2007","EE",1060391,111.406917994559,"NA","2","2007","12","3",1977,"1","1","1","EE","2","NA","5","1","NA","NA","NA","NA","3","3","40","12","0","NA","NA","10","NA","2","2","NA","NA","17","2","1","1","1","1","1","1","1","1","1","1","8","2","2","3","2","NA","1","NA",0,0,0,5273,0,0,1515,0,0,0,0,0,0,0,200,0,0,1,106039,"1",29,"1","15.6466",1,"k"
"2007","EE",1060392,111.406917994559,"NA","2","2007","11","3",1979,"2","1","1","EE","1","NA","5","1","NA","NA","2","NA","3","2","NA","0","0","NA","NA","2","1","2","NA","NA","NA","19","2","1","1","1","3","1","1","6","6","1","1","6","3","1","2","1","NA","2","8",32,0,126,3351,0,0,1137,0,0,0,0,0,0,0,0,0,0,1,106039,"1",27,"1","15.6466",1,"l-n"
"2007","EE",1060751,111.406917994559,"NA","2","2007","12","2",1964,"2","2","3","Other","2","5","2","3","NA","NA","2","NA","NA","9","NA","0","0","NA","NA","1","NA","NA","NA","NA","NA","20","7","5","5","3","7","4","5","5","5","7","8","7","2","2","2","1","NA","2","NA",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,106075,"1",42,"1","15.6466",1,"NA"
"2007","EE",1060752,111.406917994559,"NA","2","2007","5","4",1964,"1","2","1","EE","2","NA","3","1","NA","NA","NA","NA","3","8","NA","12","0","NA","NA","15","1","2","2","NA","NA","25","1","1","1","8","2","1","1","1","1","1","1","1","3","1","3","2","2","2","NA",0,312,17,4983,0,0,0,0,0,128,0,0,0,0,0,0,0,1,106075,"1",42,"1","15.6466",1,"b-e"
"2007","EE",1060753,111.406917994559,"NA","2","2007","10","1",1987,"1","1","1","Other","1","NA","2","4","NA","2","2","NA","3",,"40","0","0","NA","NA","NA","1","2","NA","NA","NA","NA","7","7","5","7","5","7","7","5","4","8","7","7","2","2","3","2","NA","2","NA",420,256,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106075,"1",19,"1","15.6466",1,"NA"
"2007","EE",1060921,111.406917994559,"NA","1","2007","5","1",1935,"1","4","1","EE","2","NA","3","5","NA","1","NA","NA","3","7","NA","12","0","NA","NA","13","1","2","2","NA","NA","16","6","2","1","1","2","5","1","6","6","6","1","1","3","2","3","1","NA","2","NA",32,0,25,0,0,0,4661,0,0,92,0,0,3734,0,0,0,0,1,106092,"1",71,"1","15.6466",1,"NA"
"2007","EE",1060922,111.406917994559,"NA","1","2007","10","2",1934,"2","4","3","EE","1","NA","2","5","NA","1","2","NA","3","8","NA","0","0","NA","NA","NA","1","2","2","NA","NA","19","6","6","8","6","6","8","6","6","1","6","6","1","3","1","2","2","NA","2","NA",0,429,0,0,0,0,1750,0,0,49,0,0,2413,0,0,0,0,1,106092,"1",72,"1","15.6466",1,"NA"
"2007","EE",1060923,111.406917994559,"NA","2","2007","22","2",1986,"2","1","3","EE","2","NA","2","2","NA","NA","2","NA","3","9","NA","0","0","NA","NA","NA","1","2","2","NA","NA","15","8","6","6","6","6","6","8","6","8","6","6","6","4","1","3","1","NA","2","NA",0,0,137,1845,0,0,232,0,0,95,0,0,0,0,0,0,0,1,106092,"1",20,"4","15.6466",1,"g"
"2007","EE",1060924,111.406917994559,"NA","2","2007","5","4",1989,"2","1","1","Other","2","NA","1","4","NA","NA","2","1","NA",,"NA","0","0","NA","NA","NA","1","NA","NA","NA","NA","NA","7","8","8","7","3","7","3","7","7","7","8","5","2","2","3","2","NA","2","NA",153,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106092,"1",17,"3","15.6466",1,"NA"
"2007","EE",1060941,111.406917994559,"NA","1","2007","4","3",1962,"2","2","1","EE","2","NA","5","1","NA","NA","NA","NA","3","2","40","9","0","NA","NA","13","1","2","2","NA","NA","18","1","1","1","1","1","1","1","1","1","1","1","1","2","2","NA","2","NA","2","NA",0,0,0,5710,0,0,7019,0,0,53,0,0,0,0,0,0,0,1,106094,"1",44,"2","15.6466",1,"g"
"2007","EE",1060942,111.406917994559,"NA","2","2007","8","2",1960,"1","5","1","EE","2","NA","5","1","NA","NA","NA","NA","3","7","50","12","0","NA","NA","5","1","1","NA","NA","NA","22","1","1","1","5","1","1","1","1","1","1","1","1","1","2","3","1","NA","2","NA",0,1038,0,13142,1574,0,1818,0,0,2,0,0,0,0,520,0,0,1,106094,"1",46,"3","15.6466",1,"f"
"2007","EE",1060943,111.406917994559,"NA","1","2007","27","3",1988,"2","1","3","EE","1","5","1","4","NA","NA","2","NA","2",,"NA","0","NA","NA","NA","11","1","2","NA","NA","NA","NA","7","5","5","5","7","8","7","8","7","7","8","7","1","2","3","1","NA","2","NA",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,106094,"1",18,"2","15.6466",1,"NA"
"2007","EE",1060944,111.406917994559,"NA","1","2007","17","2",1990,"1",,"2",,"1","NA",,,"NA","2","2","NA","NA",,"NA","0","0","NA","NA","NA","NA","2","2","NA","NA","15","5","7","7","7","7","8","8","7","7","8","8","5","2","2","3","2","NA","2","1",0,0,10,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,106094,"1",16,"1","15.6466",1,
"2007","EE",1061831,111.406917994559,"NA","2","2007","14","3",1960,"1","2","1","EE","2","NA","4","6","NA","1","2","NA","3","7","NA","0","0","NA","NA","12","1","2","NA","NA","NA","20","8","6","7","8","6","1","6","6","8","6","8","6","4","1","1","2","NA","2","NA",0,0,0,699,0,0,4951,0,0,95,0,0,0,0,54,493,0,1,106183,"1",46,"1","15.6466",1,"NA"
"2007","EE",1061832,111.406917994559,"NA","2","2007","8","3",1971,"2","5","1","EE","2","NA","5","1","NA","1","NA","NA","3","0 - 1","40","8","0","NA","NA","12","NA","2","2","NA","NA","18","1","6","1","6","1","6","1","1","6","8","1","2","2","2","2","2","NA","2","NA",0,0,6,3371,272,0,0,0,0,13,0,0,0,0,58,0,0,1,106183,"1",35,"1","15.6466",1,"b-e"
"2007","EE",1062021,111.406917994559,"NA","1","2007","11","2",1970,"2","2","3","EE","2","NA","5","1","NA","NA","NA","NA","3","2","40","12","0","NA","NA","13","1","1","1","NA","NA","21","1","3","1","1","1","1","1","1","1","1","1","1","2","2","3","1","NA","2","NA",0,0,0,16348,0,0,3930,0,0,58,0,0,0,0,0,0,0,1,106202,"1",36,"1","15.6466",1,"l-n"
"2007","EE",1062022,111.406917994559,"NA","1","NA","9","4",1949,"2","1","1","Other","2","NA","3","5","NA","NA","NA","NA","3","3","NA","12","0","NA","NA","12","1","2","2","1","NA","19","1","1","1","1","1","1","1","1","1","1","1","1","3","2","3","2","NA","2","NA",0,0,0,0,0,0,1181,0,0,0,0,0,2377,0,0,2090,0,1,106202,"1",57,"1","15.6466",1,"NA"
"2007","EE",1062023,111.406917994559,"NA","3","2007","19","3",1963,"1","1","2","EE","2","NA","3","1","NA","NA","2","NA","3","6","40","12","0","NA","NA","13","1","2","2","NA","NA","20","1","1","1","1","1","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,0,56,9007,113,0,943,54,0,35,0,0,0,0,0,0,0,1,106202,"1",43,"1","15.6466",1,"a"
"2007","EE",1062281,111.406917994559,"NA","1","2007","10","4",1962,"1","2","3","Other","2","NA","3","1","NA","NA","NA","NA","3","7","40","7","0","NA","NA","11","1","2","2","NA","NA","21","1","1","1","1","3","1","1","1","1","1","1","1","3","2","3","2","2","1","NA",0,0,0,7518,0,0,0,0,0,1,0,0,0,0,0,0,0,1,106228,"1",44,"1","15.6466",1,"g"
"2007","EE",1062282,111.406917994559,"NA","2","2007","12","4",1965,"2","1","1","EE","2","NA","5","1","NA","NA","NA","NA","3","2","40","12","0","NA","NA","15","1","2","2","NA","NA","20","1","1","1","1","1","3","1","1","2","1","1","1","2","2","3","2","NA","2","NA",0,0,209,0,0,0,0,0,13218,4,0,0,0,0,0,0,0,1,106228,"1",41,"NA","15.6466",1,"l-n"
"2007","EE",1062283,111.406917994559,"NA","2","2007","14","4",1985,"1","1","1","EE","1","5","4","1","NA","NA","NA","NA","3","2","40","0","0","NA","NA","13","1","2","NA","NA","NA","20","1","1","1","7","1","1","1","1","1","1","1","1","2","1","3","2","NA","2","NA",0,367,169,4713,1244,0,0,0,0,108,0,0,0,0,0,0,1435,1,106228,"1",21,"1","15.6466",1,"b-e"
"2007","EE",1062284,111.406917994559,"NA","2","2007","2","4",1988,"1","1","3","EE","1","5","2","4","NA","NA","2","NA","3",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","16","7","5","8","7","NA","8","5","5","5","5","8","7","2","1","3","2","2","2","NA",0,0,0,0,0,0,745,0,0,55,0,0,0,0,0,0,0,1,106228,"1",18,"1","15.6466",1,"NA"
"2007","EE",1062591,111.406917994559,"NA","2","2007","7","2",1960,"2","2","1","EE","2","NA","4","2","NA","NA","NA","NA","1","0 - 1","35","0","0","NA","NA","13","1","NA","NA","NA","NA","19","1","1","1","1","4","1","1","1","1","6","6","1","2","2","3","2","NA","1","NA",0,0,156,0,0,0,0,0,3282,67,0,0,0,0,0,0,0,1,106259,"1",46,"3","15.6466",1,"o"
"2007","EE",1062592,111.406917994559,"NA","1","2007","7","2",1980,"1","1","1","EE","2","NA","3","3","NA","NA","1","1","3","5","NA","0","0","NA","NA","13","NA","NA","2","NA","NA","18","5","7","3","8","7","7","7","7","7","4","8","7","2","2","2","2","NA","2","NA",179,0,0,0,0,0,695,0,0,6,0,0,0,0,0,861,0,1,106259,"1",26,"1","15.6466",1,"NA"
"2007","EE",1062593,111.406917994559,"NA","1","2007","6","1",1984,"2","1","1","EE","2","NA","3","1","NA","1","2","NA","3","5","NA","0","0","NA","NA","NA","1","2","NA","NA","NA","18","6","6","6","6","7","6","1","6","8","6","6","6","4","1","1","2","NA","2","NA",0,0,0,2416,0,0,190,0,0,4,0,0,0,0,0,0,0,1,106259,"1",22,"1","15.6466",1,"h"
"2007","EE",1063001,111.406917994559,"NA","2","2007","11","2",1960,"1","2","2","EE","2","NA","3","1","NA","1","NA","NA","3","0 - 1","NA","12","0","NA","NA","NA","1","2","2","NA","NA","16","1","1","6","NA","2","6","NA","1","6","1","1","6","2","2","2","2","NA","2","NA",0,0,19,3707,0,0,3249,0,0,20,0,0,0,0,0,0,0,1,106300,"1",46,"1","15.6466",1,"g"
"2007","EE",1063002,111.406917994559,"NA","1","2007","7","4",1964,"2","5","2","EE","2","5","3","1","NA","NA","NA","NA","3","3","NA","12","0","NA","NA","12","1","2","2","NA","NA","18","1","NA","1","1","1","1","8","8","1","6","1","7","2","1","3","2","NA","2","NA",0,0,2,5931,0,0,0,0,0,142,9,0,0,0,0,0,0,1,106300,"1",42,"1","15.6466",1,"o"
"2007","EE",1063003,111.406917994559,"NA","2","2007","10","4",1984,"1","1","3","EE","1","NA","3","1","NA","NA","NA","NA","3","7","NA","12","0","NA","NA","13","1","2","2","NA","NA","20","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","NA","2","NA",83,0,14,11568,0,0,0,415,0,0,0,0,0,0,0,0,0,1,106300,"1",22,"1","15.6466",1,"f"
"2007","EE",1063004,111.406917994559,"NA","2","2007","6","1",1988,"1","1","3","EE","1","3","2","4","NA","2","NA","NA","3",,"NA","0","0","NA","NA","NA","1","2","NA","NA","NA","NA","5","7","7","7","7","7","8","8","7","5","5","6","3","2","3","2","NA","2","NA",0,0,89,0,0,0,3183,230,0,44,0,0,0,0,0,0,0,1,106300,"1",18,"3","15.6466",1,"NA"
"2007","EE",1063271,111.406917994559,"NA","2","2007","4","3",1959,"1","1","1","EE","2","5","3","6","NA","1","2","NA","NA","8","10","0","0","NA","NA","NA","NA","NA","NA","NA","11","24","7","7","7","7","7","8","7","8","8","7","7","7","2","1","3","1","NA","2","NA",0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,664,0,1,106327,"1",47,"4","15.6466",1,"NA"
"2007","EE",1063272,111.406917994559,"NA","1","2007","6","4",1961,"2","2","1","EE","1","3","5","1","NA","2","2","NA","NA","3","NA","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","8","8","8","7","7","NA","7","7","7","7","5","7","3","2","3","2","NA","2","NA",0,0,0,502,0,0,245,0,0,108,0,0,0,0,0,0,0,1,106327,"1",45,"3","15.6466",1,"l-n"
"2007","EE",1063273,111.406917994559,"NA","2","2007","3","2",1987,"1","1","3","Other","2","NA","2","1","NA","NA","NA","NA","3","7","55","0","0","NA","NA","NA","1","2","2","NA","NA","18","6","6","8","6","2","6","8","3","6","6","8","6","5","1","1","2","NA","2","NA",0,0,0,2001,0,0,1849,0,0,1,0,0,0,0,0,0,0,1,106327,"1",19,"3","15.6466",1,"f"
"2007","EE",1063274,111.406917994559,"NA","2","2007","22","4",1990,"2",,"1",,"2","2",,,"NA","1","NA","NA","NA",,"NA","0","0","NA","NA","NA","2","2","2","NA","NA","20","7","5","7","5","8","7","7","8","7","2","7","7","2","2","3","2","NA","2","NA",0,32,140,0,0,0,604,0,0,36,0,0,0,0,0,0,0,1,106327,"1",16,"4","15.6466",1,
"2007","EE",1063281,111.406917994559,"NA","3","2007","15","1",1965,"2","2","3","EE","2","NA","3","1","NA","2","NA","1","NA","9","NA","0","0","NA","NA","NA","1","2","NA","NA","NA","NA","3","8","5","7","7","7","7","7","7","7","3","7","2","1","3","2","NA","2","NA",0,0,7,439,70,0,0,0,0,39,0,0,0,0,0,0,0,1,106328,"1",41,"3","15.6466",1,"g"
"2007","EE",1063282,111.406917994559,"NA","2","2007","22","3",1965,"1","5","1","EE","2","NA","5","3","NA","NA","NA","NA","NA","0 - 1","40","12","0","NA","NA","13","1","1","1","NA","NA","23","1","1","1","8","1","1","1","1","1","1","2","1","2","1","3","2","NA","2","NA",1700,0,0,13309,0,0,0,0,0,23,0,0,0,0,311,0,0,1,106328,"1",41,"1","15.6466",1,"NA"
"2007","EE",1063283,111.406917994559,"NA","3","2007","8","1",1988,"2","1","1","EE","2","NA","2","4","NA","NA","NA","NA","NA",,"NA","0","0","NA","NA","NA","1","2","NA","NA","NA","NA","NA","5","7","5","3","8","7","5","5","8","7","7","5","2","3","2","NA","2","NA",0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,106328,"1",18,"4","15.6466",1,"NA"
"2007","EE",1063341,111.406917994559,"NA","2","2007","19","2",1962,"1","2","1","EE","2","NA","2","1","NA","NA","NA","NA","3","8","50","12","0","NA","NA","9","1","2","2","NA","NA","23","1","1","1","1","1","1","1","1","4","1","1","1","2","1","3","2","NA","2","NA",0,0,57,8228,1259,0,0,0,0,9,0,0,0,0,0,0,0,1,106334,"1",44,"4","15.6466",1,"a"
"2007","EE",1063342,111.406917994559,"NA","2","2007","5","4",1955,"2","2","3","EE","2","NA","4","1","NA","NA","NA","NA","3","3","45","12","0","NA","NA","13","1","2","2","NA","NA","22","1","1","1","1","1","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,192,0,0,0,0,2908,0,2261,195,0,0,5985,0,0,0,0,1,106334,"1",51,"1","15.6466",1,"b-e"
"2007","EE",1063343,111.406917994559,"NA","1","2007","18","1",1990,"2",,"3",,"2","3",,,"NA","1","2","NA","3",,"NA","0","2","NA","NA","NA","NA","NA","NA","NA","NA","17","5","5","7","8","5","5","7","7","8","5","8","7","1","NA","3","2","NA","2","NA",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106334,"1",16,"NA","15.6466",1,
"2007","EE",1063431,111.406917994559,"NA","2","2007","7","4",1954,"1","2","1","EE","2","NA","3","3","NA","2","2","NA","3","8","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","8","3","7","7","7","7","4","3","8","8","7","7","5","1","3","2","NA","1","NA",0,0,1,0,0,0,470,0,0,0,0,0,0,0,0,0,0,1,106343,"1",52,"3","15.6466",1,"NA"
"2007","EE",1063432,111.406917994559,"NA","2","2007","3","1",1956,"2","5","3","EE","2","5","4","1","NA","NA","2","NA","3","5","40","12","0","NA","NA","13","1","2","2","NA","NA","20","1","2","1","1","1","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,0,19,9373,184,0,169,0,0,29,0,0,0,0,0,0,0,1,106343,"1",50,"1","15.6466",1,"k"
"2007","EE",1063433,111.406917994559,"NA","3","2007","2","2",1982,"2","1","3","EE","1","3","5","8","NA","2","2","NA","NA","5","NA","0","0","NA","NA","NA","NA","NA","2","NA","NA","NA","8","7","7","5","5","NA","7","7","7","7","7","1","2","2","3","2","NA","2","NA",0,0,130,0,0,0,249,0,0,2,0,0,0,0,0,0,0,1,106343,"1",24,"3","15.6466",1,"NA"
"2007","EE",1063434,111.406917994559,"NA","2","2007","11","4",1984,"2","1","3","EE","2","3","5","1","NA","1","NA","NA","NA","3","NA","0","0","NA","NA","1","1","NA","NA","NA","NA","18","7","7","7","7","7","5","5","7","5","5","8","7","2","1","3","1","NA","2","NA",128,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106343,"1",22,"4","15.6466",1,"g"
"2007","EE",1063711,111.406917994559,"NA","2","2007","9","2",1970,"1","5","3","EE","2","NA","3","1","NA","NA","1","NA","3","7","40","12","0","NA","NA","13","1","2","1","1","3","25","1","1","1","1","1","1","3","1","1","1","1","1","4","2","3","2","NA","2","NA",0,0,0,10940,124,0,2255,0,0,0,0,0,0,0,359,0,0,1,106371,"1",36,"4","15.6466",1,"b-e"
"2007","EE",1063712,111.406917994559,"NA","2","2007","17","1",1970,"2","5","1","EE","2","NA","5","1","NA","NA","NA","NA","3","2","NA","12","0","NA","NA","NA","1","2","2","NA","NA","19","1","1","1","1","1","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,0,193,16917,0,0,0,0,0,0,0,0,0,0,846,0,0,1,106371,"1",36,"1","15.6466",1,"k"
"2007","EE",1063811,111.406917994559,"NA","2","2007","9","2",1967,"2","1","3","EE","2","NA","3","2","NA","2","NA","NA","3","0 - 1","40","12","0","NA","NA","NA","1","NA","2","NA","NA","15","8","6","6","7","6","6","6","6","6","6","6","6","3","1","1","2","NA","1","NA",0,0,0,646,0,0,15834,0,1548,44,0,0,0,0,0,0,0,1,106381,"1",39,"1","15.6466",1,"g"
"2007","EE",1063812,111.406917994559,"NA","1","2007","9","1",1970,"1","1","1","EE","2","3","3","6","NA","2","2","NA","NA","7","NA","0","0","NA","NA","NA","NA","NA","2","1","NA","NA","7","7","7","5","5","7","7","3","4","5","7","5","2","2","3","2","NA","1","NA",0,0,0,0,0,0,4270,0,0,0,0,0,0,0,0,1018,0,1,106381,"1",36,"1","15.6466",1,"NA"
"2007","EE",1063891,111.406917994559,"NA","2","2007","4","4",1973,"1","5","3","EE","2","NA","5","2","NA","NA","NA","NA","3","7","40","12","0","NA","NA","NA","1","2","2","1","NA","17","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","2","NA","2","NA",0,0,0,7348,0,0,0,0,0,65,0,0,0,0,0,0,0,1,106389,"1",33,"1","15.6466",1,"f"
"2007","EE",1063892,111.406917994559,"NA","2","2007","14","3",1977,"2","1","3","EE","2","NA","5","1","NA","1","NA","NA","3","3","45","12","0","NA","NA","NA","NA","2","2","NA","10","19","1","1","1","1","1","1","1","1","1","1","1","1","3","2","3","2","NA","NA","NA",0,0,0,7065,0,0,2349,0,0,0,0,0,0,0,0,0,0,1,106389,"1",29,"3","15.6466",1,"g"
"2007","EE",1064141,111.406917994559,"NA","2","2007","16","4",1962,"1","1","3","EE","2","NA","3","3","NA","1","2","NA","3","9","NA","0","0","NA","NA","NA","1","2","NA","NA","NA","21","6","6","8","6","7","6","6","5","8","6","6","2","3","2","2","NA","NA","2","NA",0,649,101,2417,0,0,1181,0,0,13,0,0,0,0,0,0,0,1,106414,"1",44,"1","15.6466",1,"NA"
