"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL030","PL035","PL015","PL020","PL025","PL040","PL050","PL060","PL070","PL072","PL100","PL110","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PL210A","PL210B","PL210C","PL210D","PL210E","PL210F","PL210G","PL210H","PL210I","PL210J","PL210K","PL210L","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY070N","PY010G","PY020G","PY035G","PY050G","PY070G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PM005","PM010","PM020","PM030","PM035","PM040","PM050","PM060","PM070","PM080","PM090","PM100","PX030","PX040","PX020","PX050","PX010"
"2005","EE",939243,133.558407291917,"NA","2","2005","8","2",1986,"2","1","2","EE","1","NA","2","4","NA","1","1","NA","NA",,"NA","0","0","NA",,"NA","NA","NA","NA","2","NA","NA","NA","5","7","7","5","5","5","3","9","8","7","7","5","2","2","3","2","1","2","NA",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"NA","NA","NA","1946","NA","4","NA","NA","NA","NA","NA","2",93924,"1",18,"1","15.6466"
"2005","EE",939351,133.558407291917,"NA","3","2005","17","4",1959,"1","2","1","EE","2","NA","5","1","NA","NA","NA","NA","3","7","40","12","0","NA","f","NA","13","1","2","2","NA","NA","NA","1","6","1","2","6","1","6","6","6","1","6","6","4","1","2","2","NA","2","NA",0,0,1,1658,0,0,0,1,0,776,0,0,0,0,0,1,"NA","1","NA","NA","NA","1","1","NA","83","1","NA","3",93935,"1",45,"1","15.6466"
"2005","EE",939352,133.558407291917,"NA","2","2005","14","2",1966,"2","4","1","EE","2","NA","3","1","NA","NA","NA","NA","3","5","50","12","0","NA","l-n","NA","10","1","2","NA","NA","NA","19","1","1","1","1","1","3","1","1","1","1","1","1","2","1","3","2","NA","1","1",0,0,1,4894,0,0,0,1,0,0,0,0,0,0,0,1,"75.84031","1","NA","1925","2","4","2","1","24","1","92","2",93935,"1",38,"1","15.6466"
"2005","EE",939353,133.558407291917,"NA","2","2005","15","4",1984,"2","1","1","EE","1","3","3","4","NA","2","2","NA","NA",,"NA","12","0","NA",,"NA","NA","NA","2","1","NA","NA","NA","5","5","7","8","3","9","5","5","7","8","8","7","2","2","3","2","NA","2","1",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"NA","4","1957","NA","1","NA","4","1","NA","1","61","5",93935,"1",20,"4","15.6466"
"2005","EE",939354,133.558407291917,"NA","2","2005","39","2",1987,"2","1","3","EE","2","NA","1","2","NA","NA","1","NA","3","9","NA","0","0","NA","b-e","NA","NA","1","2","NA","NA","NA","16","5","7","6","4","8","6","5","5","6","3","2","6","3","1","2","2","NA","2","NA",0,0,1,829,0,0,0,1,0,0,0,0,0,0,0,1,"NA","2","NA","1942","1","NA","NA","NA","12","NA","NA","3",93935,"1",17,"1","15.6466"
"2005","EE",939571,133.558407291917,"NA","2","2005","18","3",1969,"1","2","1","EE","2","NA","4","1","NA","NA","NA","NA","3","0 - 1","45","12","0","NA","l-n","NA","13","1","2","2","NA","2","24","5","1","1","1","1","1","1","1","4","1","1","1","3","2","3","2","NA","2","NA",0,0,1,7818,0,0,-293,1,0,0,0,0,0,0,0,1,"65.54668","1","1930","1958","2","NA","5","1","12","NA","91","5",93957,"1",35,"1","15.6466"
"2005","EE",939572,133.558407291917,"NA","2","2005","14","1",1971,"2","1","3","EE","2","NA","3","1","NA","NA","NA","NA","3","4","40","12","0","NA","b-e","NA","13","1","NA","2","NA","NA","22","1","1","1","1","1","2","1","1","1","1","1","1","3","2","3","2","NA","2","NA",0,0,1,6017,0,0,0,1,0,0,0,0,0,0,0,1,"239.3099","NA","1947","NA","0","NA","NA","4","92","1","61","5",93957,"1",33,"3","15.6466"
"2005","EE",939581,133.558407291917,"NA","2","2005","15","2",1971,"1",,"3",,"1","3",,,"NA","1","2","NA","3",,"NA","0","0","NA",,"NA","NA","1","NA","NA","1","4","NA","1","5","7","8","5","7","5","5","5","7","5","5","2","2","3","2","NA","2","NA",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"NA","1","1950","NA","1","NA","NA","NA","NA","NA","NA","NA",93958,"1",33,"4","15.6466"
"2005","EE",939582,133.558407291917,"NA","3","2005","10","3",1971,"2","2","1","Other","2","NA","5","1","NA","NA","NA","NA","3","2","40","12","0","NA","k","NA","15","1","2","2","NA","2","16","1","1","1","1","1","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,0,1,4319,0,0,0,1,0,0,0,0,0,0,0,1,"171.4673","NA","1947","1925","2","3","2","NA","83","1","NA","4",93958,"1",33,"1","15.6466"
"2005","EE",940031,133.558407291917,"NA","2","2005","14","4",1960,"2","1","3","EE","2","5","5","1","NA","NA","NA","NA","3","3","40","12","0","NA","l-n","NA","11","1","2","NA","NA","NA","23","1","1","3","1","1","1","1","1","1","2","1","1","2","2","3","2","NA","2","NA",0,0,1,9379,0,0,0,1,0,0,0,0,0,0,0,1,"NA","1","NA","1950","0","3","5","1","12","1","12","5",94003,"1",44,"1","15.6466"
"2005","EE",940032,133.558407291917,"NA","3","2005","15","2",1957,"1","1","3","EE","2","NA","4","1","NA","1","2","NA","3","9","60","12","0","NA","k","NA","13","1","2","2","NA","NA","18","1","8","7","1","1","6","1","1","6","1","6","1","3","1","3","2","NA","2","NA",0,0,1,2319,0,0,0,1,0,0,0,0,0,0,0,1,"NA","1","NA","NA","1","1","3","NA","92","NA","NA","NA",94003,"1",47,"3","15.6466"
"2005","EE",940033,133.558407291917,"NA","2","2005","13","4",1980,"1","1","3","EE","2","NA","5","1","NA","NA","NA","NA","3","0 - 1","40","12","0","NA","g","NA","13","1","2","2","NA","NA","23","1","1","1","1","1","1","1","3","1","1","1","1","2","2","3","2","NA","2","NA",0,0,1,5861,0,0,0,1,0,0,0,0,0,0,0,1,"173.5323","1","1936","1925","2","3","2","1","12","1","12","3",94003,"1",24,"4","15.6466"
"2005","EE",940034,133.558407291917,"NA","3","2005","20","2",1983,"1","1","3","EE","2","NA","5","1","NA","NA","NA","NA","3","2","40","4","0","NA","k","NA","13","1","NA","2","NA","NA","25","1","1","1","1","1","1","1","1","3","1","1","1","2","2","3","1","NA","2","NA",0,0,1,6087,0,0,0,1,0,0,0,0,0,0,0,1,"642.7407","1","1954","1948","1","5","NA","1","83","1","92","3",94003,"1",21,"4","15.6466"
"2005","EE",940171,133.558407291917,"NA","2","2005","6","1",1960,"1","1","1","EE","2","NA","4","1","NA","1","NA","NA","3","9","40","12","0","NA","g","NA","13","NA","2","2","NA","NA","21","1","1","1","1","1","1","1","1","1","1","1","1","4","2","3","2","NA","1","NA",0,0,1,12642,0,0,-6768,1,0,0,0,0,170,0,0,1,"104.0691","1","1925","1942","2","2","4","1","23","1","92","2",94017,"1",44,"1","15.6466"
"2005","EE",940172,133.558407291917,"NA","2","2005","26","3",1961,"2","2","1","EE","2","NA","5","1","NA","NA","NA","NA","3","2","40","10","0","NA","l-n","4","13","1","2","2","NA","NA","21","1","1","2","1","1","1","1","1","6","1","1","1","2","2","3","2","NA","2","NA",0,0,1,4323,0,0,0,1,0,0,0,0,0,0,0,1,"189.2427","1","NA","1925","2","NA","3","1","93","1","34","2",94017,"1",43,"1","15.6466"
"2005","EE",940173,133.558407291917,"NA","2","2005","14","4",1981,"2","1","3","EE","2","3","3","8","NA","2","2","NA","NA","3","NA","0","0","NA",,"NA","NA","1","NA","NA","NA","NA","NA","7","7","8","5","7","7","7","7","7","5","7","7","2","2","3","2","1","2","NA",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"138.8299","1","NA","1932","NA","NA","2","1","83","1","32","NA",94017,"1",23,"1","15.6466"
"2005","EE",940174,133.558407291917,"NA","2","2005","9","3",1983,"2","1","2","EE","2","NA","5","4","NA","NA","NA","NA","2",,"60","0","0","NA",,"NA","NA","NA","2","2","NA","NA","17","8","7","8","6","8","6","7","8","1","6","6","7","2","1","3","2","NA","2","NA",0,0,1,0,0,0,0,1,0,0,0,0,0,1334,0,1,"52.23358","1","NA","NA","NA","NA","NA","NA","81","NA","52","NA",94017,"1",21,"1","15.6466"
"2005","EE",940341,133.558407291917,"NA","2","2005","21","3",1967,"1","1","1","EE","1","NA","3","3","NA","1","NA","1","NA","9","NA","0","0","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","5","8","7","7","8","3","7","7","7","8","5","7","3","2","2","2","NA","2","NA",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"484.9796","NA","NA","1945","0","3","5","NA","83","NA","24","5",94034,"1",37,"3","15.6466"
"2005","EE",940342,133.558407291917,"NA","2","2005","12","2",1971,"2","5","3","EE","2","NA","3","1","NA","NA","NA","NA","3","3","48","12","0","NA","l-n","NA","5","1","2","2","NA","NA","20","1","1","2","1","1","4","1","1","1","1","1","1","2","2","3","2","NA","1","NA",0,0,1,4017,0,0,0,1,0,0,0,0,0,0,0,1,"107.2901","2","NA","1927","0","5","2","NA","32","1","NA","2",94034,"1",33,"NA","15.6466"
"2005","EE",940371,133.558407291917,"NA","2","2005","41","4",1972,"1","2","2","EE","2","NA","3","1","NA","2","NA","NA","3","4","40","0","0","NA","o","NA","NA","1","2","NA","NA","NA","23","6","6","6","6","3","1","6","1","1","6","1","1","2","1","2","1","NA","2","1",0,0,1,2956,0,0,0,1,0,0,0,0,0,0,0,1,"NA","NA","1946","1925","1","NA","2","1","NA","NA","NA","2",94037,"1",32,"1","15.6466"
"2005","EE",940372,133.558407291917,"NA","2","2005","7","4",1975,"2","1","1","EE","2","NA","5","1","NA","2","2","NA","3","3","NA","0","0","NA","k","NA","NA","NA","1","NA","NA","10","22","8","6","6","6","6","8","8","6","2","1","6","6","2","2","2","2","NA","2","NA",0,0,1,1118,14,0,0,1,0,0,0,0,2,0,0,1,"NA","NA","NA","1926","3","NA","NA","NA","NA","1","NA","NA",94037,"1",29,"4","15.6466"
"2005","EE",940511,133.558407291917,"NA","2","2005","46","1",1966,"2","5","3","EE","2","NA","3","1","NA","1","2","NA","3","3","NA","0","0","NA","g","NA","11","1","2","NA","NA","NA","19","1","1","6","3","6","8","6","1","1","1","6","1","3","1","3","2","NA","2","NA",0,0,1,2226,0,0,0,1,0,0,0,0,42,0,0,1,"110.4503","1","NA","NA","1","NA","NA","NA","92","NA","12","2",94051,"1",38,"1","15.6466"
"2005","EE",940512,133.558407291917,"NA","3","2005","13","4",1959,"1","5","1","EE","2","NA","5","1","NA","NA","NA","NA","3","3","40","12","0","NA","g","NA","13","1","2","2","NA","NA","20","1","1","1","1","1","1","1","1","1","1","1","1","3","1","3","2","1","2","1",0,0,1,16793,0,0,0,1,0,0,0,0,0,0,0,1,"35.48538","1","NA","NA","1","5","1","1","NA","1","91","3",94051,"1",45,"3","15.6466"
"2005","EE",940513,133.558407291917,"NA","2","2005","12","4",1986,"1","1","3","EE","1","NA","2","4","NA","NA","2","NA","NA",,"NA","0","0","NA",,"NA","12","NA","NA","NA","NA","NA","NA","5","7","2","7","5","7","3","8","7","7","7","7","2","1","2","1","NA","2","1",0,0,1,10,0,0,0,1,0,0,0,0,0,0,0,1,"105.9196","NA","NA","NA","0","NA","NA","NA","NA","6","NA","5",94051,"1",18,"4","15.6466"
"2005","EE",940514,133.558407291917,"NA","2","2005","19","4",1987,"1","1","3","EE","1","NA","2","4","NA","2","2","NA","3",,"NA","1","0","NA",,"NA","NA","NA","NA","NA","NA","NA","18","7","5","7","7","7","7","7","5","5","8","8","5","2","1","3","2","NA","2","1",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"NA","1","NA","NA","NA","NA","NA","NA","NA","1","NA","NA",94051,"1",17,"1","15.6466"
"2005","EE",940761,133.558407291917,"NA","2","2005","6","1",1972,"1","1","1","EE","2","NA","4","1","NA","NA","NA","NA","3","9","40","12","12","NA","l-n","NA","11","1","2","2","NA","NA","20","1","1","3","1","1","1","3","1","1","1","1","1","2","2","3","2","NA","2","NA",0,0,1,5704,0,0,0,1,0,0,0,0,0,0,0,1,"165.5084","1","1939","1929","1","3","3","NA","72","NA","NA","4",94076,"1",32,"1","15.6466"
"2005","EE",940762,133.558407291917,"NA","2","2005","15","1",1975,"2","2","3","EE","2","NA","5","1","NA","1","NA","NA","3","4","40","12","0","NA","g","NA","11","1","1","2","NA","NA","20","1","1","1","1","1","1","1","1","1","1","1","1","3","2","3","2","NA","2","NA",0,307,1,6261,0,0,0,1,0,0,0,0,0,0,0,1,"78.09641","1","1938","1944","1","3","2","1","NA","1","34","3",94076,"1",29,"1","15.6466"
"2005","EE",940861,133.558407291917,"NA","2","2005","19","4",1936,"1","2","1","EE","2","NA","5","2","NA","NA","NA","NA","3","9","40","0","0","NA","k","NA","11","1","1","2","NA","4","22","5","1","1","1","1","1","3","1","1","1","1","1","3","2","3","2","NA","1","NA",1534,0,1,1714,0,0,0,1,0,0,3395,0,0,0,0,1,"168.8122","1","NA","1946","1","NA","1","1","24","1","32","NA",94086,"1",68,"1","15.6466"
"2005","EE",940862,133.558407291917,"NA","2","2005","20","2",1924,"2","4","2","Other","2","NA","1","5","NA","NA","2","NA","3","9","NA","12","0","NA",,"NA","NA","1","1","NA","NA","NA","17","6","6","1","6","1","1","6","6","1","6","2","2","3","1","2","2","NA","2","NA",0,0,1,0,0,0,0,1,0,0,2749,0,0,0,0,1,"138.2629","NA","NA","1944","NA","1","1","1","NA","1","NA","3",94086,"1",80,"4","15.6466"
"2005","EE",940863,133.558407291917,"NA","2","2005","41","4",1937,"2","5","1","Other","2","NA","2","5","NA","1","2","NA","3","9","NA","0","0","NA",,"NA","NA","1","2","NA","NA","10","23","6","1","6","5","6","6","6","6","6","1","5","5","3","2","2","2","NA","1","NA",0,0,1,0,0,0,0,1,0,0,1742,0,0,0,0,1,"119.5372","NA","1925","1940","4","NA","1","1","92","NA","41","NA",94086,"1",67,"1","15.6466"
"2005","EE",940864,133.558407291917,"NA","2","2005","13","2",1965,"1","2","3","EE","2","NA","5","1","NA","NA","NA","NA","2","0 - 1","40","12","0","NA","b-e","NA","13","2","2","NA","NA","NA","16","1","7","1","1","1","1","1","1","1","1","1","1","2","1","3","2","NA","2","NA",0,0,1,9523,0,0,0,1,0,0,0,0,0,0,0,1,"206.2724","1","NA","1927","1","4","2","1","NA","1","41","2",94086,"1",39,"4","15.6466"
"2005","EE",941051,133.558407291917,"NA","2","2005","12","2",1952,"1","5","3","Other","2","NA","4","1","NA","1","NA","NA","3","7","NA","0","0","NA","f","NA","NA","1","NA","2","NA","NA","19","6","1","1","1","6","6","6","6","6","5","6","6","2","1","2","2","NA","2","NA",0,0,1,2148,0,0,0,1,0,0,0,0,0,0,0,1,"NA","NA","NA","NA","NA","3","NA","1","NA","NA","32","2",94105,"1",52,"1","15.6466"
"2005","EE",941052,133.558407291917,"NA","2","2005","17","1",1956,"2","5","2","Other","2","5","5","1","NA","NA","NA","NA","3","3","48","12","0","10","b-e","NA","13","1","2","2","NA","NA","21","1","1","1","1","6","1","1","1","1","3","1","1","1","2","3","2","NA","1","NA",0,0,1,7969,0,0,0,1,0,0,0,0,0,0,0,1,"180.9156","1","1925","1951","NA","NA","5","NA","31","1","52","3",94105,"1",48,"3","15.6466"
"2005","EE",941053,133.558407291917,"NA","2","2005","27","4",1979,"1","1","2","EE","2","NA","5","1","NA","NA","NA","NA","3","2","40","12","0","NA","k","NA","5","1","2","2","NA","NA","18","1","1","1","1","1","1","1","1","1","1","1","6","2","1","3","2","NA","2","NA",0,0,1,4717,0,0,0,1,0,0,0,0,0,0,0,1,"43.21135","NA","1927","1940","1","NA","2","1","21","1","92","5",94105,"1",25,"2","15.6466"
"2005","EE",941471,133.558407291917,"NA","2","2005","NA","4",1975,"1","1","1","EE","2","NA","1","1","NA","NA","NA","NA","3","8","40","12","0","20","o","NA","13","1","2","2","NA","NA","22","1","1","1","3","1","1","1","1","1","1","6","1","3","2","3","2","NA","2","NA",0,0,1,6233,0,0,0,1,0,0,0,0,0,0,0,1,"84.4102","1","1958","NA","6","NA","NA","1","NA","NA","22","2",94147,"1",29,"3","15.6466"
"2005","EE",941472,133.558407291917,"NA","2","2005","6","3",1974,"2","1","3","EE","2","2","3","8","NA","2","2","NA","NA","3","NA","0","0","NA",,"NA","NA","NA","NA","NA","NA","NA","18","7","8","8","7","7","7","5","7","7","8","7","7","3","2","2","1","1","2","NA",128,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"NA","1","NA","NA","1","5","NA","NA","NA","1","NA","3",94147,"1",30,"1","15.6466"
"2005","EE",941541,133.558407291917,"NA","2","2005","11","1",1943,"1","2","2","EE","2","NA","3","1","NA","NA","NA","NA","3","7","40","12","0","NA","f","NA","12","1","2","2","NA","NA","20","1","1","1","1","1","1","1","1","1","1","1","1","2","1","3","2","NA","2","NA",0,0,1,4347,0,0,0,1,0,0,1844,0,0,0,0,1,"380.4964","1","1925","1925","1","4","0","1","83","1","34","5",94154,"1",61,"1","15.6466"
"2005","EE",941542,133.558407291917,"NA","2","2005","NA","2",1944,"2","4","1","EE","2","5","5","5","NA","NA","2","NA","3","2","NA","0","0","NA",,"NA","NA","1","NA","1","NA","NA","19","8","6","7","8","7","6","8","7","8","1","6","1","4","2","2","2","NA","1","NA",0,0,1,0,0,0,0,1,0,0,1702,0,0,0,0,1,"237.293","NA","1925","NA","3","NA","NA","NA","72","NA","NA","3",94154,"1",60,"1","15.6466"
"2005","EE",941543,133.558407291917,"NA","2","2005","14","2",1968,"1","1","1","EE","2","NA","3","3","NA","NA","2","NA","2","0 - 1","50","12","0","NA",,"NA","13","1","2","2","NA","1","18","1","1","1","1","1","1","1","1","1","1","1","2","3","2","3","2","NA","2","1",0,0,1,4310,0,0,0,1,0,0,0,0,0,0,0,1,"NA","2","1937","1930","NA","1","3","NA","92","1","NA","NA",94154,"1",36,"1","15.6466"
"2005","EE",941544,133.558407291917,"NA","2","2005","14","4",1970,"1","1","3","EE","2","NA","3","1","NA","NA","NA","NA","3","0 - 1","40","12","0","NA","b-e","NA","11","1","1","2","1","NA","19","1","1","1","1","1","1","1","1","1","1","7","1","1","2","3","2","NA","2","NA",0,230,1,14696,0,0,0,1,0,0,0,0,0,0,0,1,"273.3682","NA","1946","1946","1","5","5","1","71","NA","92","2",94154,"1",34,"3","15.6466"
"2005","EE",942681,133.558407291917,"NA","3","2005","23","2",1964,"2","5","1","EE","2","NA","3","1","NA","NA","NA","NA","1","7","40","12","0","NA","g","NA","12","1","2","2","NA","NA","23","1","1","3","1","1","1","1","1","1","1","2","1","2","2","3","2","NA","2","NA",0,0,1,12840,0,0,0,1,0,0,0,0,0,0,0,1,"271.1638","1","1925","1926","2","NA","5","1","31","1","NA","3",94268,"1",40,"1","15.6466"
"2005","EE",942682,133.558407291917,"NA","3","2005","32","2",1986,"2","1","1","EE","2","4","2","4","NA","1","2","NA","3",,"56","0","0","NA",,"NA","NA","NA","2","NA","NA","NA","NA","7","3","7","7","7","7","7","8","5","7","5","7","2","2","3","2","NA","2","NA",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"NA","NA","NA","NA","1","NA","NA","NA","NA","6","NA","2",94268,"1",18,"1","15.6466"
"2005","EE",942683,133.558407291917,"NA","2","2005","12","4",1988,"2",,"3",,"2","3",,,"NA","2","2","1","3",,"NA","0","0","NA",,"NA","1","1","NA","NA","NA","1","NA","7","5","7","7","7","7","7","5","5","5","8","7","2","1","2","2","NA","2","NA",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"38.41334","NA","1925","NA","NA","NA","NA","NA","NA","NA","NA","1",94268,"1",16,"4","15.6466"
"2005","EE",942684,133.558407291917,"NA","2","2005","18","3",1975,"1","1","3","EE","1","NA","2","3","NA","NA","2","NA","3",,"NA","0","0","NA",,"NA","NA","NA","2","2","NA","NA","19","7","7","8","7","7","8","5","7","7","8","7","5","2","2","3","2","NA","2","NA",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"331.0021","NA","1926","1942","4","NA","NA","1","NA","NA","NA","NA",94268,"1",29,"3","15.6466"
"2005","EE",942721,133.558407291917,"NA","2","2005","25","4",1955,"1","2","3","EE","1","NA","5","1","NA","NA","NA","NA","3","0 - 1","40","12","0","NA","k","NA","13","1","2","2","NA","NA","19","1","1","1","1","1","2","1","1","1","1","1","1","4","1","2","2","NA","2","NA",0,0,1,20346,0,0,0,1,0,0,0,0,0,0,0,1,"147.576","1","1928","1925","0","3","3","1","72","1","12","4",94272,"1",49,"3","15.6466"
"2005","EE",942722,133.558407291917,"NA","3","2005","22","4",1959,"2","5","3","Other","2","NA","5","6","NA","1","NA","NA","2","4","NA","0","0","NA",,"NA","NA","1","2","2","NA","NA","NA","1","2","8","1","6","6","6","3","6","6","7","1","5","1","2","2","NA","1","1",0,0,1,0,0,0,0,1,0,0,0,0,0,1552,0,1,"186.7349","NA","1931","NA","3","2","2","NA","71","NA","NA","3",94272,"1",45,"3","15.6466"
"2005","EE",942723,133.558407291917,"NA","2","2005","22","3",1985,"1","2","1","EE","2","3","2","3","NA","NA","2","NA","NA",,"NA","0","0","NA",,"NA","NA","1","NA","2","NA","NA","18","8","7","7","7","8","8","5","5","7","7","5","8","2","2","3","2","NA","2","NA",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"NA","1","NA","NA","0","NA","NA","NA","NA","NA","91","5",94272,"1",19,"3","15.6466"
"2005","EE",942781,133.558407291917,"NA","2","2005","18","4",1962,"2","2","3","EE","1","NA","5","1","NA","2","2","NA","NA","3","NA","0","0","NA","l-n","NA","NA","NA","NA","NA","NA","NA","NA","8","7","7","7","7","5","7","7","8","8","7","7","2","2","3","2","NA","1","NA",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"NA","NA","NA","NA","9","NA","NA","1","NA","1","93","5",94278,"1",42,"3","15.6466"
"2005","EE",942782,133.558407291917,"NA","2","2005","11","2",1960,"1","1","1","EE","2","NA","4","1","NA","NA","NA","NA","3","7","40","12","0","NA","b-e","NA","6","NA","1","2","NA","NA","21","1","1","1","1","1","1","1","1","1","1","1","1","2","1","3","2","NA","2","NA",0,0,1,6307,0,153,0,1,0,0,0,0,172,0,0,1,"175.8907","1","NA","1933","2","2","2","1","NA","1","41","5",94278,"1",44,"3","15.6466"
"2005","EE",942783,133.558407291917,"NA","2","2005","17","3",1988,"2",,"3",,"2","5",,,"NA","2","2","NA","NA",,"NA","0","0","NA",,"NA","NA","NA","2","NA","NA","NA","NA","8","7","7","7","7","7","8","7","8","7","7","7","2","1","3","2","NA","2","NA",0,0,1,0,0,84,0,1,0,0,0,0,0,0,0,1,"225.109","1","1934","NA","NA","3","NA","NA","NA","NA","NA","3",94278,"1",16,"4","15.6466"
"2005","EE",942931,133.558407291917,"NA","2","2005","90","4",1964,"1","5","3","EE","2","NA","5","1","NA","1","NA","NA","3","0 - 1","40","12","0","NA","g","NA","13","NA","1","2","NA","NA","18","1","1","1","1","1","1","1","1","1","1","6","1","3","2","3","2","NA","2","NA",0,0,1,5200,0,0,0,1,0,0,0,0,323,0,0,1,"NA","2","1926","NA","1","3","NA","1","21","1","NA","5",94293,"1",40,"1","15.6466"
"2005","EE",942932,133.558407291917,"NA","3","2005","26","4",1964,"2","2","3","Other","2","NA","4","1","NA","1","2","NA","3","7","NA","0","0","NA","g","NA","NA","1","NA","NA","NA","NA","16","3","8","6","6","1","6","2","3","7","6","7","8","3","1","1","2","NA","2","NA",0,0,1,950,0,0,0,1,0,0,0,0,0,0,0,1,"NA","1","NA","1925","4","NA","2","NA","83","NA","61","3",94293,"1",40,"3","15.6466"
"2005","EE",942933,133.558407291917,"NA","2","2005","27","4",1986,"1","1","3","EE","2","5","2","4","NA","1","1","1","3",,"NA","0","0","NA",,"NA","NA","1","NA","NA","NA","6","NA","7","5","7","7","7","7","7","5","7","5","7","7","4","2","3","2","NA","2","NA",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"NA","1","NA","NA","2","NA","2","NA","NA","1","NA","NA",94293,"1",18,"3","15.6466"
"2005","EE",942934,133.558407291917,"NA","2","2005","16","2",1987,"1","1","1","EE","1","NA","2","4","NA","1","2","NA","NA",,"NA","0","0","NA",,"NA","12","NA","1","NA","NA","6","NA","7","7","8","7","5","7","9","5","7","7","7","8","4","2","3","2","1","2","NA",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"NA","NA","1925","NA","NA","NA","NA","1","NA","NA","92","NA",94293,"1",17,"4","15.6466"
"2005","EE",943911,133.558407291917,"NA","2","2005","13","2",1963,"1","1","3","EE","2","NA","5","1","NA","NA","1","NA","3","0 - 1","40","12","0","NA","k","NA","NA","1","2","2","NA","NA","21","1","1","1","1","1","1","1","1","1","1","1","4","2","2","3","2","NA","2","NA",0,0,1,9501,0,192,0,1,0,0,0,0,0,0,0,1,"284.8854","1","NA","1948","2","3","2","NA","NA","1","61","4",94391,"1",41,"1","15.6466"
