"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RX030","rl010","rl010_f","rl020","rl020_f","rl030","rl030_f","rl040","rl040_f","rl050","rl050_f","rl060","rl060_f","rl070","rl070_f","RX020","RX010"
"2004","EE",1056715,139.830954169797,"4",1998,"1","1","1","4","11","1",105671,,,,,,,,,,,,,,,5,6
"2004","EE",1057231,139.830954169797,"1",1971,"1","1","1","4","11","1",105723,,,,,,,,,,,,,,,32,32
"2004","EE",1057232,139.830954169797,"4",1968,"2","1","3","1","11","1",105723,,,,,,,,,,,,,,,35,35
"2004","EE",1057233,139.830954169797,"4",1989,"1","1","4","4","11","1",105723,,,,,,,,,,,,,,,14,14
"2004","EE",1057234,139.830954169797,"3",1997,"1","1","3","1","11","1",105723,,,,,,,,,,,,,,,6,7
"2004","EE",1057235,139.830954169797,"4",2001,"1","1","3","1","11","1",105723,,,,,,,,,,,,,,,2,3
"2004","EE",1058071,139.830954169797,"1",1962,"2","1","1","1","11","1",105807,,,,,,,,,,,,,,,41,42
"2004","EE",1058072,139.830954169797,"1",1956,"1","1","2","1","11","1",105807,,,,,,,,,,,,,,,47,47
"2004","EE",1058073,139.830954169797,"1",1980,"1","1","2","1","11","1",105807,,,,,,,,,,,,,,,23,24
"2004","EE",1058074,139.830954169797,"3",1982,"1","1","1","1","11","NA",105807,,,,,,,,,,,,,,,21,21
"2004","EE",1058075,139.830954169797,"4",1989,"2","1","1","1","11","1",105807,,,,,,,,,,,,,,,14,14
"2004","EE",1058081,139.830954169797,"2",1967,"1","1","1","1","11","1",105808,,,,,,,,,,,,,,,36,37
"2004","EE",1058082,139.830954169797,"3",1966,"2","1","4","1","11","1",105808,,,,,,,,,,,,,,,37,38
"2004","EE",1058083,139.830954169797,"4",1993,"2","1","1","4","11","1",105808,,,,,,,,,,,,,,,10,11
"2004","EE",1058084,139.830954169797,"3",1995,"1","1","4","1","11","1",105808,,,,,,,,,,,,,,,8,8
"2004","EE",1058085,139.830954169797,"3",2002,"2","1","4","1","11","1",105808,,,,,,,,,,,,,,,1,1
"2004","EE",1058111,139.830954169797,"1",1967,"2","1","3","1","NA","NA",105811,,,,,,,,,,,,,,,36,37
"2004","EE",1058112,139.830954169797,"2",1961,"1","1","4","1","11","1",105811,,,,,,,,,,,,,,,42,42
"2004","EE",1058113,139.830954169797,"2",1989,"1","1","1","1","NA","1",105811,,,,,,,,,,,,,,,14,14
"2004","EE",1058114,139.830954169797,"4",1992,"1","1","1","1","11","1",105811,,,,,,,,,,,,,,,11,11
"2004","EE",1058115,139.830954169797,"2",2002,"2","1","1","1","11","5",105811,,,,,,,,,,,,,,,1,1
"2004","EE",1058841,139.830954169797,"4",1953,"1","1","1","1","11","NA",105884,,,,,,,,,,,,,,,50,50
"2004","EE",1058842,139.830954169797,"3",1953,"2","1","3","1","11","1",105884,,,,,,,,,,,,,,,50,50
"2004","EE",1058843,139.830954169797,"2",1989,"1","1","1","1","11","1",105884,,,,,,,,,,,,,,,14,15
"2004","EE",1058844,139.830954169797,"3",1972,"1","1","1","1","11","1",105884,,,,,,,,,,,,,,,31,32
"2004","EE",1058845,139.830954169797,"4",1975,"1","1","1","4","11","1",105884,,,,,,,,,,,,,,,28,28
"2004","EE",1059151,139.830954169797,"4",1967,"2","1","1","1","11","NA",105915,,,,,,,,,,,,,,,36,36
"2004","EE",1059152,139.830954169797,"1",1968,"1","1","1","1","11","1",105915,,,,,,,,,,,,,,,35,35
"2004","EE",1059153,139.830954169797,"4",1988,"1","1","3","1","NA","1",105915,,,,,,,,,,,,,,,15,16
"2004","EE",1059154,139.830954169797,"1",1990,"1","1","1","1","NA","NA",105915,,,,,,,,,,,,,,,13,13
"2004","EE",1059155,139.830954169797,"1",1995,"1","1","1","1","11","1",105915,,,,,,,,,,,,,,,8,8
"2004","EE",1059211,139.830954169797,"4",1926,"2","1","4","1","23","1",105921,,,,,,,,,,,,,,,77,77
"2004","EE",1059212,139.830954169797,"1",1948,"1","1","1","4","11","1",105921,,,,,,,,,,,,,,,55,55
"2004","EE",1059213,139.830954169797,"2",1953,"1","1","3","1","11","1",105921,,,,,,,,,,,,,,,50,50
"2004","EE",1059214,139.830954169797,"1",1977,"2","1","3","4","11","1",105921,,,,,,,,,,,,,,,26,27
"2004","EE",1059215,139.830954169797,"2",1976,"1","1","4","4","11","1",105921,,,,,,,,,,,,,,,27,28
"2004","EE",1059981,139.830954169797,"4",1970,"1","1","2","1","11","1",105998,,,,,,,,,,,,,,,33,33
"2004","EE",1059982,139.830954169797,"2",1973,"2","1","1","1","11","1",105998,,,,,,,,,,,,,,,30,30
"2004","EE",1059983,139.830954169797,"2",1997,"2","1","1","1","11","NA",105998,,,,,,,,,,,,,,,6,6
"2004","EE",1059984,139.830954169797,"3",1999,"1","1","2","1","NA","1",105998,,,,,,,,,,,,,,,4,4
"2004","EE",1059985,139.830954169797,"3",2001,"2","1","4","1","11","1",105998,,,,,,,,,,,,,,,2,3
"2004","EE",1060301,139.830954169797,"4",1970,"2","1","1","1","NA","1",106030,,,,,,,,,,,,,,,33,34
"2004","EE",1060302,139.830954169797,"2",1971,"1","1","3","1","11","NA",106030,,,,,,,,,,,,,,,32,32
"2004","EE",1060303,139.830954169797,"1",1987,"2","1","1","4","11","1",106030,,,,,,,,,,,,,,,16,16
"2004","EE",1060304,139.830954169797,"1",1994,"2","1","4","1","11","1",106030,,,,,,,,,,,,,,,9,10
"2004","EE",1060305,139.830954169797,"2",2002,"2","1","1","1","11","1",106030,,,,,,,,,,,,,,,1,2
"2004","EE",1060391,139.830954169797,"2",1971,"2","1","1","1","11","NA",106039,,,,,,,,,,,,,,,32,33
"2004","EE",1060392,139.830954169797,"2",1955,"1","1","1","1","11","1",106039,,,,,,,,,,,,,,,48,49
"2004","EE",1060393,139.830954169797,"4",1988,"2","1","4","4","11","1",106039,,,,,,,,,,,,,,,15,15
"2004","EE",1060394,139.830954169797,"1",1995,"1","1","4","1","11","1",106039,,,,,,,,,,,,,,,8,8
"2004","EE",1060395,139.830954169797,"1",1929,"1","1","1","1","11","NA",106039,,,,,,,,,,,,,,,74,74
"2004","EE",1060561,139.830954169797,"4",1955,"1","1","1","4","11","1",106056,,,,,,,,,,,,,,,48,48
"2004","EE",1060562,139.830954169797,"2",1955,"2","1","1","1","11","1",106056,,,,,,,,,,,,,,,48,48
"2004","EE",1060563,139.830954169797,"2",1977,"2","1","2","1","11","1",106056,,,,,,,,,,,,,,,26,26
"2004","EE",1060564,139.830954169797,"2",1982,"1","1","4","1","11","1",106056,,,,,,,,,,,,,,,21,21
"2004","EE",1060565,139.830954169797,"1",1986,"1","1","1","1","NA","1",106056,,,,,,,,,,,,,,,17,17
"2004","EE",1061281,139.830954169797,"3",1973,"1","1","1","1","11","NA",106128,,,,,,,,,,,,,,,30,30
"2004","EE",1061282,139.830954169797,"1",1974,"2","1","1","1","NA","NA",106128,,,,,,,,,,,,,,,29,29
"2004","EE",1061283,139.830954169797,"3",1935,"2","1","4","1","NA","1",106128,,,,,,,,,,,,,,,68,68
"2004","EE",1061284,139.830954169797,"2",1927,"1","1","1","4","11","1",106128,,,,,,,,,,,,,,,76,77
"2004","EE",1061285,139.830954169797,"4",1994,"1","1","1","1","11","1",106128,,,,,,,,,,,,,,,9,10
"2004","EE",1061591,139.830954169797,"2",1953,"2","1","1","1","11","NA",106159,,,,,,,,,,,,,,,50,50
"2004","EE",1061592,139.830954169797,"3",1982,"1","1","4","1","11","NA",106159,,,,,,,,,,,,,,,21,21
"2004","EE",1061593,139.830954169797,"4",1979,"2","1","1","4","11","NA",106159,,,,,,,,,,,,,,,24,25
"2004","EE",1061594,139.830954169797,"3",1991,"1","1","1","4","11","1",106159,,,,,,,,,,,,,,,12,12
"2004","EE",1061595,139.830954169797,"1",2000,"1","1","1","1","11","NA",106159,,,,,,,,,,,,,,,3,3
"2004","EE",1062341,139.830954169797,"1",1978,"2","1","3","1","11","NA",106234,,,,,,,,,,,,,,,25,26
"2004","EE",1062342,139.830954169797,"2",1949,"2","1","3","1","11","1",106234,,,,,,,,,,,,,,,54,54
"2004","EE",1062343,139.830954169797,"1",1972,"2","1","1","1","23","1",106234,,,,,,,,,,,,,,,31,31
"2004","EE",1062344,139.830954169797,"2",1995,"1","1","1","1","NA","NA",106234,,,,,,,,,,,,,,,8,9
"2004","EE",1062345,139.830954169797,"2",1998,"1","1","3","1","11","NA",106234,,,,,,,,,,,,,,,5,5
"2004","EE",1062491,139.830954169797,"1",1964,"1","1","3","4","NA","1",106249,,,,,,,,,,,,,,,39,40
"2004","EE",1062492,139.830954169797,"1",1957,"2","1","1","1","NA","1",106249,,,,,,,,,,,,,,,46,47
"2004","EE",1062493,139.830954169797,"3",1982,"1","1","1","4","11","1",106249,,,,,,,,,,,,,,,21,21
"2004","EE",1062494,139.830954169797,"1",1990,"2","1","3","1","11","1",106249,,,,,,,,,,,,,,,13,14
"2004","EE",1062495,139.830954169797,"2",1995,"1","1","1","1","11","1",106249,,,,,,,,,,,,,,,8,9
"2004","EE",1062731,139.830954169797,"1",1947,"1","1","3","4","NA","1",106273,,,,,,,,,,,,,,,56,57
"2004","EE",1062732,139.830954169797,"4",1975,"2","1","1","1","11","NA",106273,,,,,,,,,,,,,,,28,29
"2004","EE",1062733,139.830954169797,"3",1978,"1","1","1","1","11","1",106273,,,,,,,,,,,,,,,25,25
"2004","EE",1062734,139.830954169797,"3",2001,"2","1","1","4","NA","NA",106273,,,,,,,,,,,,,,,2,2
"2004","EE",1062735,139.830954169797,"2",1923,"2","1","1","4","NA","1",106273,,,,,,,,,,,,,,,80,80
"2004","EE",1063041,139.830954169797,"4",1961,"1","2","3","1","11","1",106304,,,,,,,,,,,,,,,42,42
"2004","EE",1063042,139.830954169797,"4",1962,"2","1","1","1","NA","1",106304,,,,,,,,,,,,,,,41,41
"2004","EE",1063043,139.830954169797,"3",1985,"1","1","3","4","11","1",106304,,,,,,,,,,,,,,,18,19
"2004","EE",1063044,139.830954169797,"1",1988,"1","1","1","4","NA","1",106304,,,,,,,,,,,,,,,15,16
"2004","EE",1063045,139.830954169797,"4",2001,"1","1","3","4","NA","1",106304,,,,,,,,,,,,,,,2,3
"2004","EE",1063051,139.830954169797,"1",1954,"2","1","1","1","11","NA",106305,,,,,,,,,,,,,,,49,49
"2004","EE",1063052,139.830954169797,"2",1953,"1","1","4","1","11","4",106305,,,,,,,,,,,,,,,50,50
"2004","EE",1063053,139.830954169797,"1",1979,"1","1","4","1","11","NA",106305,,,,,,,,,,,,,,,24,25
"2004","EE",1063054,139.830954169797,"3",1981,"2","1","1","1","11","1",106305,,,,,,,,,,,,,,,22,23
"2004","EE",1063055,139.830954169797,"4",2001,"1","1","4","4","11","1",106305,,,,,,,,,,,,,,,2,2
"2004","EE",1063081,139.830954169797,"3",1973,"1","1","3","1","11","1",106308,,,,,,,,,,,,,,,30,31
"2004","EE",1063082,139.830954169797,"2",1973,"2","1","3","1","11","NA",106308,,,,,,,,,,,,,,,30,30
"2004","EE",1063083,139.830954169797,"2",1992,"1","1","1","1","11","1",106308,,,,,,,,,,,,,,,11,11
"2004","EE",1063084,139.830954169797,"3",1994,"1","1","4","4","11","1",106308,,,,,,,,,,,,,,,9,10
"2004","EE",1063085,139.830954169797,"4",1995,"1","1","4","1","11","1",106308,,,,,,,,,,,,,,,8,9
"2004","EE",1064201,139.830954169797,"4",1928,"1","1","1","1","31","1",106420,,,,,,,,,,,,,,,75,76
"2004","EE",1064202,139.830954169797,"2",1935,"2","1","1","1","23","NA",106420,,,,,,,,,,,,,,,68,68
"2004","EE",1064203,139.830954169797,"4",1971,"2","1","2","1","11","1",106420,,,,,,,,,,,,,,,32,33
"2004","EE",1064204,139.830954169797,"2",1991,"1","1","1","1","11","1",106420,,,,,,,,,,,,,,,12,12
"2004","EE",1064205,139.830954169797,"3",2001,"1","1","3","1","11","1",106420,,,,,,,,,,,,,,,2,3
"2004","EE",1064591,139.830954169797,"2",1967,"2","1","1","1","11","1",106459,,,,,,,,,,,,,,,36,37
"2004","EE",1064592,139.830954169797,"1",1968,"1","1","1","4","11","1",106459,,,,,,,,,,,,,,,35,35
"2004","EE",1064593,139.830954169797,"2",1988,"1","1","3","1","11","1",106459,,,,,,,,,,,,,,,15,15
"2004","EE",1064594,139.830954169797,"2",1990,"1","1","1","1","11","NA",106459,,,,,,,,,,,,,,,13,13
"2004","EE",1064595,139.830954169797,"3",1995,"1","1","2","1","11","1",106459,,,,,,,,,,,,,,,8,8
"2004","EE",1065561,139.830954169797,"2",1958,"2","1","1","1","NA","1",106556,,,,,,,,,,,,,,,45,46
"2004","EE",1065562,139.830954169797,"2",1964,"1","1","1","1","11","NA",106556,,,,,,,,,,,,,,,39,40
"2004","EE",1065563,139.830954169797,"2",1988,"1","1","3","1","11","1",106556,,,,,,,,,,,,,,,15,15
"2004","EE",1065564,139.830954169797,"3",1990,"1","2","1","1","11","1",106556,,,,,,,,,,,,,,,13,13
"2004","EE",1065565,139.830954169797,"2",1994,"2","1","1","1","11","1",106556,,,,,,,,,,,,,,,9,9
"2004","EE",1065571,139.830954169797,"3",1973,"2","1","4","1","11","1",106557,,,,,,,,,,,,,,,30,30
"2004","EE",1065572,139.830954169797,"3",1962,"1","1","1","1","11","1",106557,,,,,,,,,,,,,,,41,42
"2004","EE",1065573,139.830954169797,"4",1991,"1","1","3","1","11","1",106557,,,,,,,,,,,,,,,12,13
"2004","EE",1065574,139.830954169797,"1",1999,"2","1","4","1","11","1",106557,,,,,,,,,,,,,,,4,4
"2004","EE",1065575,139.830954169797,"3",1949,"1","1","4","1","11","NA",106557,,,,,,,,,,,,,,,54,54
"2004","EE",1065651,139.830954169797,"1",1956,"2","1","1","1","11","1",106565,,,,,,,,,,,,,,,47,48
"2004","EE",1065652,139.830954169797,"4",1978,"2","1","4","1","11","1",106565,,,,,,,,,,,,,,,25,26
"2004","EE",1065653,139.830954169797,"1",1980,"1","1","1","1","11","1",106565,,,,,,,,,,,,,,,23,23
"2004","EE",1065654,139.830954169797,"2",1998,"1","1","1","1","NA","1",106565,,,,,,,,,,,,,,,5,5
"2004","EE",1065655,139.830954169797,"1",1953,"1","1","1","1","NA","1",106565,,,,,,,,,,,,,,,50,50
"2004","EE",1065711,139.830954169797,"2",1961,"1","1","1","1","11","1",106571,,,,,,,,,,,,,,,42,43
"2004","EE",1065712,139.830954169797,"3",1963,"2","1","4","4","11","1",106571,,,,,,,,,,,,,,,40,41
"2004","EE",1065713,139.830954169797,"1",1985,"1","1","4","1","NA","1",106571,,,,,,,,,,,,,,,18,19
"2004","EE",1065714,139.830954169797,"3",1991,"2","1","1","1","11","1",106571,,,,,,,,,,,,,,,12,13
"2004","EE",1065715,139.830954169797,"1",1994,"1","1","4","1","11","1",106571,,,,,,,,,,,,,,,9,9
"2004","EE",1066321,139.830954169797,"4",1933,"1","1","3","1","11","1",106632,,,,,,,,,,,,,,,70,70
"2004","EE",1066322,139.830954169797,"3",1935,"2","1","3","1","11","1",106632,,,,,,,,,,,,,,,68,69
"2004","EE",1066323,139.830954169797,"4",1968,"2","1","4","4","11","1",106632,,,,,,,,,,,,,,,35,35
"2004","EE",1066324,139.830954169797,"1",1992,"2","1","4","1","11","1",106632,,,,,,,,,,,,,,,11,12
"2004","EE",1066325,139.830954169797,"4",1996,"1","1","3","1","11","1",106632,,,,,,,,,,,,,,,7,7
"2004","EE",1066761,139.830954169797,"2",1948,"1","1","3","1","11","1",106676,,,,,,,,,,,,,,,55,55
"2004","EE",1066762,139.830954169797,"1",1949,"2","1","1","1","11","1",106676,,,,,,,,,,,,,,,54,54
"2004","EE",1066763,139.830954169797,"4",1974,"1","1","1","1","NA","1",106676,,,,,,,,,,,,,,,29,30
"2004","EE",1066764,139.830954169797,"2",1977,"2","1","1","1","11","1",106676,,,,,,,,,,,,,,,26,26
"2004","EE",1066765,139.830954169797,"4",1986,"2","1","1","1","NA","1",106676,,,,,,,,,,,,,,,17,18
"2004","EE",1066871,139.830954169797,"1",1978,"2","1","1","1","11","5",106687,,,,,,,,,,,,,,,25,25
"2004","EE",1066872,139.830954169797,"2",1949,"2","1","4","1","11","1",106687,,,,,,,,,,,,,,,54,55
"2004","EE",1066873,139.830954169797,"2",1972,"2","1","1","1","11","1",106687,,,,,,,,,,,,,,,31,32
"2004","EE",1066874,139.830954169797,"4",1995,"1","1","1","4","11","1",106687,,,,,,,,,,,,,,,8,9
"2004","EE",1066875,139.830954169797,"4",1998,"1","1","4","1","11","NA",106687,,,,,,,,,,,,,,,5,5
"2004","EE",1067191,139.830954169797,"3",1955,"1","1","4","1","11","1",106719,,,,,,,,,,,,,,,48,48
"2004","EE",1067192,139.830954169797,"2",1955,"2","1","3","1","11","1",106719,,,,,,,,,,,,,,,48,49
"2004","EE",1067193,139.830954169797,"3",1976,"1","1","1","1","11","NA",106719,,,,,,,,,,,,,,,27,27
"2004","EE",1067194,139.830954169797,"2",1984,"2","1","1","1","11","1",106719,,,,,,,,,,,,,,,19,19
"2004","EE",1067195,139.830954169797,"1",1928,"2","1","1","4","31","NA",106719,,,,,,,,,,,,,,,75,76
"2004","EE",1067211,139.830954169797,"3",1963,"1","1","3","1","23","1",106721,,,,,,,,,,,,,,,40,41
"2004","EE",1067212,139.830954169797,"3",1964,"2","1","3","1","11","1",106721,,,,,,,,,,,,,,,39,39
"2004","EE",1067213,139.830954169797,"4",1981,"2","1","3","4","11","1",106721,,,,,,,,,,,,,,,22,23
"2004","EE",1067214,139.830954169797,"2",1984,"1","1","4","1","11","NA",106721,,,,,,,,,,,,,,,19,20
"2004","EE",1067215,139.830954169797,"1",1989,"2","1","1","1","23","1",106721,,,,,,,,,,,,,,,14,14
"2004","EE",1067351,139.830954169797,"4",1974,"1","1","4","1","11","1",106735,,,,,,,,,,,,,,,29,29
"2004","EE",1067352,139.830954169797,"1",1951,"1","1","1","1","11","1",106735,,,,,,,,,,,,,,,52,52
"2004","EE",1067353,139.830954169797,"1",1952,"2","1","1","4","11","1",106735,,,,,,,,,,,,,,,51,51
"2004","EE",1067354,139.830954169797,"3",1977,"2","1","2","1","NA","1",106735,,,,,,,,,,,,,,,26,26
"2004","EE",1067355,139.830954169797,"1",1994,"2","1","4","1","11","1",106735,,,,,,,,,,,,,,,9,10
"2004","EE",1067411,139.830954169797,"4",1948,"1","1","1","1","11","1",106741,,,,,,,,,,,,,,,55,55
"2004","EE",1067412,139.830954169797,"4",1951,"2","1","4","1","11","1",106741,,,,,,,,,,,,,,,52,52
"2004","EE",1067413,139.830954169797,"4",1976,"1","1","1","1","11","1",106741,,,,,,,,,,,,,,,27,28
"2004","EE",1067414,139.830954169797,"3",1925,"2","1","2","1","NA","1",106741,,,,,,,,,,,,,,,78,79
"2004","EE",1067415,139.830954169797,"1",1989,"1","1","4","4","11","NA",106741,,,,,,,,,,,,,,,14,15
"2004","EE",1067431,139.830954169797,"1",1957,"2","1","4","1","11","1",106743,,,,,,,,,,,,,,,46,47
"2004","EE",1067432,139.830954169797,"1",1937,"1","1","4","4","11","1",106743,,,,,,,,,,,,,,,66,66
"2004","EE",1067433,139.830954169797,"2",1977,"1","1","1","1","11","1",106743,,,,,,,,,,,,,,,26,27
"2004","EE",1067434,139.830954169797,"2",1984,"2","1","3","1","11","1",106743,,,,,,,,,,,,,,,19,19
"2004","EE",1067435,139.830954169797,"1",1986,"2","1","1","1","23","1",106743,,,,,,,,,,,,,,,17,17
"2004","EE",1067511,139.830954169797,"1",1950,"1","1","1","1","NA","1",106751,,,,,,,,,,,,,,,53,53
"2004","EE",1067512,139.830954169797,"3",1954,"2","1","3","1","11","1",106751,,,,,,,,,,,,,,,49,49
"2004","EE",1067513,139.830954169797,"4",1977,"1","1","4","4","11","1",106751,,,,,,,,,,,,,,,26,26
"2004","EE",1067514,139.830954169797,"2",1980,"1","1","1","1","11","NA",106751,,,,,,,,,,,,,,,23,23
"2004","EE",1067515,139.830954169797,"2",1982,"2","1","1","4","11","1",106751,,,,,,,,,,,,,,,21,21
"2004","EE",1067791,139.830954169797,"2",1952,"1","1","4","1","23","1",106779,,,,,,,,,,,,,,,51,52
"2004","EE",1067792,139.830954169797,"4",1953,"2","1","1","1","11","NA",106779,,,,,,,,,,,,,,,50,51
"2004","EE",1067793,139.830954169797,"2",1977,"1","1","1","1","NA","1",106779,,,,,,,,,,,,,,,26,27
"2004","EE",1067794,139.830954169797,"3",1979,"1","1","4","1","NA","1",106779,,,,,,,,,,,,,,,24,24
"2004","EE",1067795,139.830954169797,"4",1981,"1","1","1","1","11","NA",106779,,,,,,,,,,,,,,,22,22
"2004","EE",1067991,139.830954169797,"3",1958,"1","1","4","1","11","1",106799,,,,,,,,,,,,,,,45,46
"2004","EE",1067992,139.830954169797,"4",1962,"2","1","1","1","11","NA",106799,,,,,,,,,,,,,,,41,42
"2004","EE",1067993,139.830954169797,"3",1984,"2","1","2","4","NA","1",106799,,,,,,,,,,,,,,,19,20
"2004","EE",1067994,139.830954169797,"2",1987,"1","1","4","4","11","1",106799,,,,,,,,,,,,,,,16,16
"2004","EE",1067995,139.830954169797,"1",1997,"2","1","4","1","11","1",106799,,,,,,,,,,,,,,,6,6
"2004","EE",1068011,139.830954169797,"2",1964,"1","1","3","4","11","NA",106801,,,,,,,,,,,,,,,39,39
"2004","EE",1068012,139.830954169797,"3",1966,"2","1","1","1","NA","1",106801,,,,,,,,,,,,,,,37,37
"2004","EE",1068013,139.830954169797,"1",1989,"2","1","1","1","NA","1",106801,,,,,,,,,,,,,,,14,14
"2004","EE",1068014,139.830954169797,"3",1994,"2","1","4","4","11","1",106801,,,,,,,,,,,,,,,9,9
"2004","EE",1068015,139.830954169797,"1",2000,"2","1","1","1","NA","1",106801,,,,,,,,,,,,,,,3,4
"2004","EE",1068691,139.830954169797,"2",1971,"2","1","1","1","23","1",106869,,,,,,,,,,,,,,,32,32
"2004","EE",1068692,139.830954169797,"1",1975,"1","1","3","1","11","1",106869,,,,,,,,,,,,,,,28,29
"2004","EE",1068693,139.830954169797,"1",1936,"2","1","1","1","11","1",106869,,,,,,,,,,,,,,,67,68
"2004","EE",1068694,139.830954169797,"1",1990,"1","1","3","4","11","NA",106869,,,,,,,,,,,,,,,13,13
"2004","EE",1068695,139.830954169797,"3",2002,"2","1","1","1","11","1",106869,,,,,,,,,,,,,,,1,2
"2004","EE",1068881,139.830954169797,"1",1937,"2","1","4","1","NA","1",106888,,,,,,,,,,,,,,,66,66
"2004","EE",1068882,139.830954169797,"1",1967,"1","1","1","1","NA","NA",106888,,,,,,,,,,,,,,,36,37
"2004","EE",1068883,139.830954169797,"3",1961,"1","1","4","1","11","1",106888,,,,,,,,,,,,,,,42,43
"2004","EE",1068884,139.830954169797,"4",1962,"2","1","1","1","11","1",106888,,,,,,,,,,,,,,,41,41
"2004","EE",1068885,139.830954169797,"3",1984,"1","1","1","4","11","1",106888,,,,,,,,,,,,,,,19,20
"2004","EE",1068891,139.830954169797,"2",1965,"1","1","1","1","11","NA",106889,,,,,,,,,,,,,,,38,38
"2004","EE",1068892,139.830954169797,"3",1972,"2","1","3","1","11","1",106889,,,,,,,,,,,,,,,31,32
"2004","EE",1068893,139.830954169797,"3",1993,"2","1","4","4","11","1",106889,,,,,,,,,,,,,,,10,10
"2004","EE",1068894,139.830954169797,"1",1999,"2","1","3","1","NA","1",106889,,,,,,,,,,,,,,,4,5
"2004","EE",1068895,139.830954169797,"4",2002,"1","1","4","1","11","NA",106889,,,,,,,,,,,,,,,1,1
"2004","EE",1069921,139.830954169797,"4",1963,"1","1","4","1","11","NA",106992,,,,,,,,,,,,,,,40,40
"2004","EE",1069922,139.830954169797,"3",1962,"2","1","1","1","11","1",106992,,,,,,,,,,,,,,,41,41
"2004","EE",1069923,139.830954169797,"4",1985,"2","1","1","1","22","1",106992,,,,,,,,,,,,,,,18,19
"2004","EE",1069924,139.830954169797,"1",1993,"2","1","4","4","11","1",106992,,,,,,,,,,,,,,,10,11
"2004","EE",1069925,139.830954169797,"1",1993,"2","1","4","4","11","NA",106992,,,,,,,,,,,,,,,10,11
"2004","EE",1070301,139.830954169797,"4",1946,"1","1","1","1","11","NA",107030,,,,,,,,,,,,,,,57,58
"2004","EE",1070302,139.830954169797,"3",1945,"2","1","1","4","11","NA",107030,,,,,,,,,,,,,,,58,59
"2004","EE",1070303,139.830954169797,"3",1923,"2","1","1","1","NA","1",107030,,,,,,,,,,,,,,,80,80
"2004","EE",1070304,139.830954169797,"4",1984,"2","1","1","1","11","NA",107030,,,,,,,,,,,,,,,19,20
"2004","EE",1070305,139.830954169797,"1",1987,"1","1","4","1","11","1",107030,,,,,,,,,,,,,,,16,16
"2004","EE",1070581,139.830954169797,"2",1954,"1","1","1","1","11","1",107058,,,,,,,,,,,,,,,49,50
"2004","EE",1070582,139.830954169797,"3",1960,"2","1","1","1","11","1",107058,,,,,,,,,,,,,,,43,44
"2004","EE",1070583,139.830954169797,"2",1983,"2","1","4","1","11","1",107058,,,,,,,,,,,,,,,20,21
"2004","EE",1070584,139.830954169797,"3",1987,"2","1","1","1","11","1",107058,,,,,,,,,,,,,,,16,17
"2004","EE",1070585,139.830954169797,"3",1989,"1","1","1","4","11","1",107058,,,,,,,,,,,,,,,14,15
"2004","EE",1070811,139.830954169797,"1",1965,"1","1","1","1","11","1",107081,,,,,,,,,,,,,,,38,39
"2004","EE",1070812,139.830954169797,"2",1972,"2","1","1","1","11","NA",107081,,,,,,,,,,,,,,,31,31
"2004","EE",1070813,139.830954169797,"3",1993,"2","1","1","4","23","1",107081,,,,,,,,,,,,,,,10,10
