"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HS010","HS011","HS020","HS021","HS030","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH081","HH090","HH091","HD010","HD020","HD025","HD030","HD035","HD040","HD050","HD060","HD070","HD080","HD090","HD100","HD110","HD120","HD130","HD140","HD150","HD160","HD170","HD180","HD190","HD200","HD210","HD220","HD230","HD240","HD250","HD255","HD260","HD265","HX040","HX050","HX090","HX080","HX060","HX070","HX120","HX010"
"2009","EE",84364,"1","2009","28",20864,18892,0,0,,,,,,,,0,60,0,0,0,,33,,0,0,0,,1972,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","958.67","2","2","2","2","2","2","4","1","3","2","1","NA","NA","242.54","NA","1","NA","1","1","2","NA","2","100","4","3","3","3","1","1","1","NA","1","1","1","1","NA","1","3","1","1","NA","NA","1","1","NA","NA","2","NA","3",2,,,,,,
"2009","EE",84524,"1","2009","17",23616,22204,0,0,,,,,,,,0,0,0,0,0,,0,,0,1411,0,,0,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","1","1278.23","2","NA","2","2","2","2","2","1","2","2","1","NA","NA","112.48","NA","1","NA","1","1","2","NA","1","60","4","4","3","3","1","1","NA","1","1","1","NA","NA","NA","3","3","NA","1","1","NA","1","1","2","NA","2","NA","3",2,,,,,,
"2009","EE",84548,"2","2009","18",40659,34288,0,0,,,,,,,,0,182,0,0,0,,3,,0,29,0,,6341,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","6","2876.02","1","3","2","2","2","2","2","1","5","2","1","NA","NA","304.16","NA","1","NA","1","1","2","NA","2","440","4","3","NA","4","1","1","NA","NA","1","NA","NA","NA","1","1","NA","1","NA","3","1","1","NA","NA","NA","2","NA","3",2,,,,,,
"2009","EE",84574,"2","2009","41",13452,13236,0,0,,,,,,,,0,4672,0,1278,0,,2,,0,0,0,,216,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","1917.35","2","NA","2","2","2","1","4","1","3","2","1","NA","NA","87.56","NA","1","NA","1","1","2","NA","2","71","3","4","3","4","2","1","1","1","NA","1","1","NA","NA","NA","3","1","NA","1","1","NA","1","NA","NA","NA","NA","3",2,,,,,,
"2009","EE",84595,"2","2009","16",15383,13087,0,0,,,,,,,,0,289,0,0,0,,0,,0,13,0,,2283,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","958.67","3","2","2","1","2","2","4","1","3","2","1","NA","NA","92.99","NA","1","NA","1","1","2","NA","2","42","4","4","4","3","1","3","NA","1","1","1","NA","NA","1","1","1","1","1","NA","NA","NA","1","NA","NA","2","NA","3",1.8,,,,,,
"2009","EE",84606,"2","2009","14",8425,6907,0,0,,,,,,,,0,0,0,0,0,,0,,0,74,0,,1443,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","1917.35","2","NA","2","2","2","1","4","1","3","2","1","NA","NA","242.54","NA","1","NA","1","1","2","NA","2","100","3","4","3","4","1","1","NA","1","1","1","1","NA","1","NA","NA","1","1","1","1","NA","NA","2","NA","NA","NA","3",2,,,,,,
"2009","EE",84617,"2","2009","12",16564,16551,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,13,"NA","NA","NA","3","NA","3","2","1","1","1","1","1","1","1","1","1917.35","2","NA","2","2","2","2","4","2","3","2","1","NA","NA","248.23","NA","1","NA","1","1","2","NA","2","64","2","4","2","3","1","1","1","1","NA","1","1","1","NA","1","1","1","1","NA","1","2","NA","NA","NA","2","NA","3",2,,,,,,
"2009","EE",84681,"2","2009","13",15022,13420,0,0,,,,,,,,0,0,0,0,0,,0,,0,41,0,,1561,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","639.12","3","2","2","1","2","2","4","1","3","2","1","NA","NA","349.09","NA","1","NA","1","1","2","NA","2","NA","4","4","3","4","2","1","1","1","NA","1","1","1","1","NA","1","1","NA","1","NA","1","1","NA","NA","2","NA","3",2,,,,,,
"2009","EE",84699,"2","2009","11",16823,14616,0,0,,,,,,,,0,76,0,0,0,,7,,0,95,0,,2112,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","4","1278.23","3","2","2","2","2","1","1","1","4","2","1","NA","NA","87.56","NA","1","NA","1","1","2","NA","2","160","4","4","3","3","1","1","1","1","1","1","1","1","1","1","1","NA","1","1","NA","1","1","2","NA","2","NA","3",1.8,,,,,,
"2009","EE",84707,"1","2009","12",17759,15677,0,0,,,,,,,,0,0,0,0,0,,25,,0,20,0,,2062,"NA","3","NA","3","NA","3","2","1","1","1","1","1","1","1","5","1597.79","3","2","2","2","1","2","4","1","4","2","1","NA","NA","319.37","NA","1","NA","1","1","2","NA","2","64","4","4","4","4","1","3","NA","1","1","1","1","NA","1","1","3","1","1","1","NA","2","1","2","NA","NA","NA","3",2,,,,,,
"2009","EE",84845,"2","2009","13",13564,12829,0,0,,,,,,,,0,0,0,0,0,,1,,0,0,0,,735,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","3","958.67","1","2","2","2","2","2","4","2","2","2","1","NA","NA","293.67","NA","1","NA","1","1","2","NA","1","100","4","4","4","3","1","1","NA","2","1","1","1","1","1","NA","3","2","NA","NA","1","NA","1","NA","NA","NA","NA","3",2,,,,,,
"2009","EE",84921,"2","2009","11",22127,17090,0,0,,,,,,,,0,222,0,0,0,,3,,0,475,0,,4561,"NA","NA","NA","3","NA","3","2","1","2","1","1","1","1","3","4","1278.23","2","1","2","1","2","2","4","1","3","2","1","NA","NA","138.82","NA","1","NA","1","1","2","NA","2","34","4","4","4","3","1","1","1","1","1","NA","1","1","NA","NA","3","NA","NA","NA","NA","NA","1","2","NA","1","NA","3",1.8,,,,,,
"2009","EE",84932,"1","2009","17",9729,5740,0,0,,,,,,,,0,0,0,0,0,,0,,0,8,0,,3980,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","2236.91","2","2","2","2","2","2","1","1","3","2","1","NA","NA","102.9","NA","1","NA","1","1","2","NA","2","66","4","4","4","4","1","1","1","1","1","1","NA","1","1","1","3","NA","1","NA","2","NA","1","2","NA","NA","NA","3",2,,,,,,
"2009","EE",84941,"2","2009","25",34565,31684,0,0,,,,,,,,0,0,0,0,0,,46,,0,41,0,,2841,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","3","2236.91","2","2","2","2","2","2","1","1","4","2","1","NA","NA","438.63","NA","1","NA","1","1","2","NA","2","155","3","4","4","3","1","1","1","1","1","NA","1","1","1","NA","1","1","NA","NA","NA","1","1","NA","NA","2","NA","3",2,,,,,,
"2009","EE",84949,"2","2009","19",62819,60845,0,0,,,,,,,,0,3,0,0,0,,0,,0,26,0,,1948,"NA","3","NA","3","NA","NA","2","1","1","1","1","1","1","3","3","958.67","3","NA","2","2","2","2","4","4","3","2","1","NA","NA","49.21","NA","1","NA","3","2","2","NA","2","38","4","4","4","3","2","1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","NA","NA","2","NA","NA","NA","3",2,,,,,,
"2009","EE",84996,"1","2009","17",29462,29431,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,31,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","2556.47","2","NA","2","2","1","2","1","1","3","2","1","NA","NA","102.9","NA","1","NA","1","1","2","NA","2","66","4","4","3","3","2","1","1","NA","1","1","1","1","NA","1","1","1","1","1","NA","1","1","2","NA","NA","NA","3",1.8,,,,,,
"2009","EE",85015,"1","2009","23",19736,17473,0,0,,,,,,,,0,0,0,0,0,,0,,0,12,0,,2252,"NA","NA","NA","3","NA","2","2","1","1","1","1","1","1","1","4","703.03","3","1","2","2","2","2","4","1","3","2","1","NA","NA","101.3","NA","1","NA","1","1","2","NA","1","50","4","4","4","3","1","1","1","1","1","1","1","1","3","1","1","1","1","1","NA","1","NA","2","NA","2","NA","3",2,,,,,,
"2009","EE",85027,"1","2009","15",14009,12981,0,0,,,,,,,,0,316,0,0,0,,0,,0,30,0,,998,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","958.67","1","1","2","1","2","1","4","1","5","2","1","51.13","NA","103.66","NA","1","NA","1","1","2","NA","1","67","2","4","4","3","1","1","1","1","1","NA","NA","NA","NA","1","3","2","1","1","NA","NA","NA","2","NA","2","NA","3",1.8,,,,,,
"2009","EE",85029,"2","2009","18",15702,13759,0,0,,,,,,,,0,0,0,0,0,,5,,0,24,0,,1919,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","1086.5","3","3","2","2","1","1","2","1","5","2","1","NA","NA","155.94","NA","1","NA","1","1","2","NA","2","124","2","4","4","3","1","1","NA","1","3","NA","NA","NA","1","NA","1","NA","1","NA","1","NA","NA","2","NA","2","NA","3",2,,,,,,
"2009","EE",85033,"2","2009","18",3106,-2197,0,0,,,,,,,,0,49,0,0,0,,3,,0,0,0,,5303,"NA","NA","NA","3","NA","3","2","1","1","1","1","1","1","1","3","639.12","2","3","2","2","2","1","2","1","2","2","1","NA","NA","300.51","NA","1","NA","1","1","2","NA","1","56","4","3","NA","4","1","1","1","1","1","1","1","1","3","1","3","NA","1","NA","1","1","NA","NA","NA","2","NA","3",1.8,,,,,,
"2009","EE",85046,"2","2009","7",18660,17371,0,0,,,,,,,,0,519,0,0,0,,0,,0,12,0,,1277,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","4","1086.5","3","3","2","2","2","2","2","1","6","2","1","NA","NA","371.33","NA","1","NA","1","1","2","NA","2","280","4","4","NA","2","1","1","NA","1","1","1","1","1","NA","NA","NA","1","1","1","1","NA","1","2","NA","NA","NA","3",2,,,,,,
"2009","EE",85072,"2","2009","26",36223,35809,0,0,,,,,,,,0,0,0,0,0,,0,,0,415,0,,0,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","1278.23","3","3","2","2","2","2","1","1","6","2","1","NA","NA","649.34","NA","1","NA","1","1","2","NA","2","124","4","4","4","4","1","1","1","1","1","NA","NA","NA","1","NA","NA","1","NA","1","NA","NA","NA","2","NA","2","NA","3",2,,,,,,
"2009","EE",85085,"2","2009","29",21526,18321,0,0,,,,,,,,0,240,0,0,0,,3,,0,10,0,,3195,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","958.67","2","NA","2","2","2","2","3","1","6","2","1","NA","NA","288.69","NA","1","NA","1","1","2","NA","1","80","4","4","4","3","1","1","1","2","1","NA","1","1","1","NA","3","1","1","NA","2","1","1","2","NA","2","NA","3",2,,,,,,
"2009","EE",85090,"1","2009","27",234,-328,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,561,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","1086.5","3","2","2","2","2","2","2","1","6","2","1","NA","NA","649.34","NA","1","NA","1","1","2","NA","2","124","4","4","NA","4","1","1","NA","1","NA","NA","NA","1","1","1","1","1","NA","NA","1","1","1","2","NA","NA","NA","3",2,,,,,,
"2009","EE",85101,"2","2009","6",35467,29540,0,0,,,,,,,,0,181,0,0,0,,2,,12,302,0,,5625,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","6","1278.23","1","3","2","1","1","2","4","1","5","2","1","NA","NA","1140.82","NA","1","NA","1","1","2","NA","2","124","4","4","4","4","1","1","1","1","NA","1","NA","1","1","1","NA","NA","1","NA","1","1","1","NA","NA","2","NA","3",2,,,,,,
"2009","EE",85117,"2","2009","12",8184,7218,0,0,,,,,,,,0,0,0,0,0,,440,,0,5,0,,961,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","1917.35","2","2","2","2","2","2","4","1","4","2","1","NA","NA","262.04","NA","1","NA","1","1","2","NA","2","60","4","4","3","4","1","1","1","1","1","1","1","1","1","1","1","NA","1","NA","NA","1","1","2","NA","2","NA","3",2,,,,,,
"2009","EE",85133,"2","2009","10",46627,44861,0,0,,,,,,,,0,3701,0,2193,0,,0,,0,0,0,,1766,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","3","1150.41","1","2","2","2","2","2","1","1","2","2","1","NA","NA","105.45","NA","1","NA","1","1","1","NA","2","50","2","4","4","4","1","2","1","NA","1","1","1","1","1","1","3","1","1","1","1","1","1","2","NA","NA","NA","3",1.8,,,,,,
"2009","EE",85135,"1","2009","14",8888,7039,0,0,,,,,,,,0,106,0,0,0,,0,,0,14,0,,1834,"NA","3","NA","2","NA","NA","2","1","1","1","1","1","1","1","2","639.12","1","1","2","1","2","2","4","2","2","2","1","NA","NA","248.23","NA","1","NA","1","1","2","NA","2","48","2","4","2","4","1","1","1","NA","1","1","1","NA","NA","1","NA","NA","NA","1","1","NA","3","2","NA","NA","NA","3",1.8,,,,,,
"2009","EE",85136,"1","2009","30",36566,36231,0,0,,,,,,,,0,0,0,0,0,,189,,0,0,0,,334,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","1150.41","2","3","1","2","2","2","4","1","3","2","1","NA","NA","92.67","NA","1","NA","1","1","2","NA","2","73","3","4","4","3","3","1","1","NA","1","1","1","1","1","1","NA","1","1","NA","1","NA","1","2","NA","2","NA","3",1.8,,,,,,
"2009","EE",85178,"2","2009","18",23497,22030,0,0,,,,,,,,0,43,0,0,0,,3,,0,68,0,,1400,"NA","NA","NA","3","NA","2","1","1","1","1","1","1","1","1","3","1150.41","2","2","2","2","1","2","1","1","2","2","1","NA","NA","161.7","NA","1","NA","1","1","2","NA","2","110","4","2","3","3","1","1","NA","1","1","1","1","1","1","NA","1","1","1","1","NA","1","NA","NA","NA","2","NA","3",2,,,,,,
"2009","EE",85198,"2","2009","10",11394,11496,0,0,,,,,,,,0,2246,0,0,0,,0,,0,0,0,,-102,"NA","2","NA","3","NA","NA","2","1","2","1","1","1","1","1","3","1597.79","1","1","2","2","1","2","1","2","2","2","1","NA","NA","146.55","NA","1","NA","1","1","2","NA","2","64","4","4","3","2","2","1","1","1","1","1","NA","NA","1","1","2","1","1","1","1","1","NA","NA","NA","1","NA","3",1.8,,,,,,
"2009","EE",85220,"2","2009","20",27035,24118,0,0,,,,,,,,0,0,0,0,0,,3,,0,9,0,,2909,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","1917.35","2","2","2","2","2","2","4","1","3","2","1","NA","NA","92.67","NA","1","NA","1","1","2","NA","2","71","4","3","NA","4","2","1","1","1","1","1","1","1","1","1","3","1","NA","NA","NA","1","1","2","NA","2","NA","3",2,,,,,,
"2009","EE",85247,"2","2009","12",21298,21209,0,0,,,,,,,,0,205,0,0,0,,0,,0,0,0,,88,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","6","4154.26","1","3","2","2","2","2","2","1","6","2","1","NA","NA","304.16","NA","1","NA","1","1","2","NA","2","440","3","4","NA","4","1","1","1","NA","NA","1","1","1","1","1","1","1","1","NA","1","1","1","2","NA","2","NA","3",2,,,,,,
"2009","EE",85260,"1","2009","12",23221,6051,0,0,,,,,,,,0,530,0,0,0,,0,,0,8,0,,17162,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","4","1086.5","1","2","2","2","2","1","1","1","4","2","1","NA","NA","371.33","NA","1","NA","1","1","2","NA","2","280","4","4","3","2","1","1","NA","1","NA","1","NA","1","1","NA","NA","NA","NA","1","NA","NA","1","NA","NA","2","NA","3",1.8,,,,,,
"2009","EE",85262,"1","2009","37",24936,21608,0,0,,,,,,,,0,172,0,0,0,,0,,0,22,402,,2904,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","4","766.94","2","2","2","2","2","2","1","1","4","2","1","NA","NA","242.54","NA","1","NA","1","1","2","NA","2","58","2","4","4","3","1","1","NA","NA","1","1","NA","1","NA","NA","1","1","1","1","1","NA","NA","NA","NA","2","NA","3",1.8,,,,,,
"2009","EE",85289,"2","2009","17",20886,10107,0,0,,,,,,,,0,0,0,0,0,,0,,0,439,0,,10340,"NA","NA","NA","3","NA","3","2","1","1","1","1","1","1","1","4","1278.23","2","NA","2","2","2","2","1","1","4","2","1","NA","NA","96.44","NA","1","NA","1","1","2","NA","2","71","4","3","3","3","1","1","NA","1","NA","1","NA","NA","1","1","3","1","1","1","1","1","1","2","NA","2","NA","3",1.8,,,,,,
"2009","EE",85314,"2","2009","19",21042,20715,0,0,,,,,,,,0,3251,0,0,0,,0,,0,14,0,,313,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","3","1917.35","2","NA","2","2","2","2","4","1","3","1","1","NA","NA","332.08","NA","1","NA","1","1","2","NA","2","58","3","4","3","4","2","1","1","1","1","NA","1","1","NA","1","NA","1","1","NA","NA","NA","3","2","NA","2","NA","3",1.8,,,,,,
"2009","EE",85328,"2","2009","50",23372,20660,0,0,,,,,,,,0,0,0,0,0,,0,,0,2713,0,,0,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","2876.02","1","3","2","2","1","2","2","1","5","1","1","NA","NA","304.16","NA","1","NA","1","1","2","NA","2","91","3","4","3","4","1","1","NA","NA","1","1","1","NA","1","NA","1","1","NA","1","NA","NA","NA","2","NA","NA","NA","3",2,,,,,,
"2009","EE",85388,"2","2009","32",28428,21560,0,0,,,,,,,,0,251,0,0,0,,0,,0,44,0,,6823,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","4","1278.23","2","NA","2","2","2","1","4","1","3","1","1","NA","NA","87.56","NA","1","NA","1","1","2","NA","1","58","4","4","4","2","1","1","NA","1","1","1","1","1","NA","1","3","1","1","NA","2","NA","1","2","NA","2","NA","3",1.8,,,,,,
"2009","EE",85394,"2","2009","18",18065,17721,0,0,,,,,,,,0,0,0,0,0,,1,,0,6,0,,338,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","958.67","2","3","2","2","2","2","4","1","3","1","1","NA","NA","474.1","NA","1","NA","1","1","2","NA","2","160","4","3","3","3","1","1","NA","NA","1","1","1","NA","1","1","1","1","1","NA","1","NA","NA","NA","NA","2","NA","3",2,,,,,,
"2009","EE",85402,"2","2009","7",15897,11071,0,0,,,,,,,,0,264,0,0,0,,0,,0,6,0,,4821,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","4154.26","2","3","2","2","2","2","1","1","6","1","1","NA","NA","1140.82","NA","1","NA","1","1","2","NA","2","280","4","4","3","4","1","1","1","1","3","1","1","NA","1","NA","NA","1","NA","3","1","1","NA","2","NA","2","NA","3",1.8,,,,,,
"2009","EE",85496,"2","2009","37",13079,10165,0,0,,,,,,,,0,0,0,0,0,,8,,0,14,0,,2900,"NA","NA","NA","3","NA","3","2","1","1","1","1","1","1","1","4","958.67","2","NA","2","2","2","2","4","2","6","2","1","NA","NA","248.23","NA","1","NA","1","1","2","NA","2","60","3","4","3","NA","1","1","NA","1","1","NA","NA","NA","1","1","1","NA","1","NA","NA","1","NA","NA","NA","1","NA","3",1.8,,,,,,
"2009","EE",85505,"1","2009","30",16920,15660,0,0,,,,,,,,0,828,0,0,0,,1,,0,30,0,,1230,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","2876.02","2","3","2","1","2","2","2","1","4","2","1","NA","NA","109.93","NA","1","NA","1","1","2","NA","2","124","3","4","2","4","1","1","1","1","3","NA","1","NA","NA","1","1","NA","1","1","1","NA","NA","2","NA","2","NA","3",1.6,,,,,,
"2009","EE",85590,"2","2009","23",4005,3921,0,0,,,,,,,,0,475,0,0,0,,0,,0,0,0,,84,"NA","2","NA","3","NA","3","1","1","1","1","1","1","1","1","3","1597.79","2","2","2","2","2","2","4","1","3","1","1","NA","NA","288.69","NA","1","NA","1","1","2","NA","2","75","4","4","3","3","2","1","1","1","1","NA","1","1","1","1","NA","1","3","1","1","1","1","2","NA","NA","NA","3",2,,,,,,
"2009","EE",85595,"2","2009","21",5825,-13497,0,0,,,,,,,,0,502,0,0,0,,0,,0,0,0,,19322,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","3","1917.35","2","NA","2","2","2","1","1","1","3","2","1","NA","NA","102.9","NA","1","NA","1","1","2","NA","2","100","4","4","3","3","1","1","NA","NA","1","1","1","1","1","1","3","1","1","1","1","NA","1","NA","NA","2","NA","3",1.8,,,,,,
"2009","EE",85629,"2","2009","13",28807,26879,0,0,,,,,,,,0,622,0,0,2281,,3,,0,24,0,,1903,"NA","3","NA","3","NA","3","1","1","2","1","1","1","1","1","4","1086.5","1","NA","2","2","2","2","4","4","5","1","1","NA","NA","210.72","NA","1","NA","1","1","2","NA","2","130","4","4","3","3","1","1","1","1","NA","1","NA","1","1","1","NA","1","1","1","NA","1","1","2","5","2","NA","3",2,,,,,,
"2009","EE",85635,"2","2009","11",48144,41612,0,0,,,,,,,,0,194,0,0,0,,0,,0,866,0,,5666,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","5","1278.23","2","3","2","2","1","1","1","1","3","2","1","NA","NA","583.71","NA","1","NA","1","1","2","NA","2","73","4","4","3","3","1","1","NA","1","1","1","1","1","NA","NA","NA","1","1","NA","NA","1","1","2","NA","NA","NA","3",1.8,,,,,,
"2009","EE",85648,"2","2009","24",20415,19495,0,0,,,,,,,,0,0,0,0,0,,0,,0,11,0,,908,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","4","4154.26","1","2","2","2","2","2","2","1","6","2","1","NA","NA","304.16","NA","1","NA","1","1","2","NA","2","160","3","4","NA","3","1","1","NA","1","1","NA","1","NA","NA","NA","NA","1","1","1","NA","1","1","2","NA","2","NA","3",2,,,,,,
"2009","EE",85666,"1","2009","8",16566,13344,0,0,,,,,,,,0,0,2184,0,0,,0,,0,0,0,,3223,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","1278.23","2","NA","2","2","2","1","4","1","3","2","1","NA","NA","102.9","NA","1","NA","1","1","2","NA","2","80","4","4","4","3","2","1","1","1","NA","NA","NA","NA","1","1","1","1","1","1","1","1","1","NA","NA","2","NA","3",1.8,,,,,,
"2009","EE",85683,"1","2009","4",23756,18695,0,0,,,,,,,,0,161,0,0,0,,0,,0,0,0,,5061,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","4","958.67","2","2","2","2","2","2","4","1","5","2","1","NA","NA","92.35","NA","1","NA","1","1","2","NA","2","110","4","4","3","3","1","1","1","1","1","1","1","1","NA","NA","1","NA","NA","NA","NA","1","3","NA","NA","2","NA","3",2,,,,,,
"2009","EE",85726,"1","2009","13",23596,22034,0,0,,,,,,,,0,0,0,0,0,,0,,0,19,0,,1543,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","2876.02","1","NA","2","2","2","2","2","1","4","2","1","NA","NA","109.93","NA","1","NA","1","1","2","NA","2","128","4","4","4","4","1","1","1","1","1","1","NA","NA","NA","1","3","NA","1","1","1","NA","1","2","NA","NA","NA","3",2,,,,,,
"2009","EE",85731,"2","2009","11",3393,3333,0,0,,,,,,,,0,97,0,0,0,,0,,0,0,0,,60,"NA","NA","NA","2","NA","NA","1","1","1","1","1","1","1","1","5","1150.41","3","NA","2","2","1","2","1","1","4","2","1","NA","NA","123.03","NA","1","NA","1","1","2","NA","1","62","4","4","NA","3","2","1","1","NA","NA","1","1","1","1","NA","1","1","2","NA","1","1","2","NA","NA","NA","NA","3",1.8,,,,,,
"2009","EE",85764,"1","2009","14",19111,17425,0,0,,,,,,,,0,234,0,0,0,,4,,0,1686,0,,0,"NA","NA","NA","1","NA","3","1","1","1","1","1","1","1","1","3","766.94","2","2","2","2","2","2","1","1","4","2","1","NA","NA","242.54","NA","1","NA","1","1","2","NA","2","73","4","4","4","3","2","1","1","1","1","1","1","1","1","1","3","1","1","1","NA","1","1","2","NA","2","NA","3",2,,,,,,
"2009","EE",85798,"1","2009","19",20708,20002,0,0,,,,,,,,0,0,0,0,0,,21,,0,6,0,,699,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","6","1278.23","1","3","2","1","2","1","2","1","6","2","1","NA","NA","669.47","NA","1","NA","1","1","2","NA","2","124","3","4","4","2","1","1","1","1","NA","NA","1","NA","1","NA","NA","NA","1","1","1","NA","1","NA","NA","NA","NA","3",1.8,,,,,,
"2009","EE",85841,"2","2009","18",47622,46145,0,0,,,,,,,,0,66,0,0,0,,1,,0,35,0,,1441,"NA","3","NA","3","NA","3","1","1","2","1","1","1","1","1","3","1917.35","2","2","2","2","2","2","4","1","2","2","1","NA","NA","112.48","NA","1","NA","1","1","2","NA","2","65","4","2","3","3","1","1","NA","NA","1","1","1","NA","1","1","3","1","2","NA","NA","1","1","2","NA","2","NA","3",2,,,,,,
"2009","EE",85865,"1","2009","11",14789,12419,0,0,,,,,,,,0,143,0,0,0,,0,,0,79,0,,2291,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","1917.35","2","3","2","2","2","2","4","1","4","1","1","NA","NA","96.44","NA","1","NA","1","1","2","NA","2","75","4","4","4","3","2","1","1","1","1","1","NA","1","1","1","1","1","1","NA","1","1","1","2","NA","2","NA","3",2,,,,,,
"2009","EE",85867,"1","2009","20",17929,13745,1584,1584,,,,,,,,1584,422,0,0,0,,0,,0,0,0,,4184,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","6","1086.5","3","3","2","2","2","2","4","1","4","2","1","NA","NA","109.93","NA","1","NA","1","1","2","NA","2","124","4","4","NA","4","1","1","1","1","NA","NA","1","NA","NA","NA","3","1","NA","3","1","1","1","NA","NA","2","NA","3",2,,,,,,
