"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL031","PL035","PL015","PL020","PL025","PL040","PL050","PL060","PL100","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PL210A","PL210B","PL210C","PL210D","PL210E","PL210F","PL210G","PL210H","PL210I","PL210J","PL210K","PL210L","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY010G","PY020G","PY021G","PY030G","PY031G","PY035G","PY050G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PA010","PA020","PA030","PA040","PA050","PA060","PA070","PA080","PA090","PA100","PA110","PA120","PA130","PA140","PA150","PA160","pl030","pl030_f","pl070","pl070_f","pl072","pl072_f","pl110_f","PY070N","PY070G","PX030","PX040","PL051","PX020","PX050","PX010","PL110","PL111"
"2010","EE",1123344,117.439662107804,"NA","NA","2010","8","4",1929,"2","4","3","EE","2","NA","1","7","NA","1","NA","1","3","92","NA","NA","NA","NA","1","1","NA","NA","NA","18","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","1","3","2","NA","2","NA",0,0,0,0,0,0,1,0,0,0,0,2331,0,0,0,0,1,"NA","1","NA","NA","2","4","NA","NA","2","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,112334,"1","9",80,"6","1",,"NA"
"2010","EE",1123345,117.439662107804,"NA","2","2010","30","3",1984,"1","1","3","EE","2","3","3","5","NA","NA","2","NA","NA","82","40","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",1534,0,293,38,0,0,1,0,0,0,41,0,0,0,0,0,1,"4","NA","2","2","2","2","NA","NA","2","NA","3","NA","NA","NA","NA","NA",,,,,,,,1,1,112334,"1","7",25,"7","1",,"NA"
"2010","EE",1123401,117.439662107804,"NA","2","2010","12","3",1959,"1","2","2","Other","1","NA","3","5","NA","1","2","NA","3","NA","NA","NA","NA","NA","1","2","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"6","1","NA","NA","NA","2","4","2","3","1","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,112340,"1","7",50,"6","1",,"NA"
"2010","EE",1123402,117.439662107804,"NA","2","2010","6","4",1968,"2","2","1","EE","2","NA","5","3","NA","NA","NA","NA","3","21","40","18","NA","13","1","1","2","NA","NA","21","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","3","2","NA","2","NA",0,0,0,0,0,0,1,0,12259,0,0,0,0,0,0,0,1,"1","1","2","NA","NA","2","4","2","NA","NA","21","NA","NA","NA","NA","NA",,,,,,,,1,1,112340,"1","6",41,"2","1",,"a"
"2010","EE",1123403,117.439662107804,"NA","1","2010","9","2",1989,"1","1","1","EE","1","5","2","6","NA","1","2","NA","NA","NA","40","NA","NA","NA","NA","NA","NA","NA","NA","21","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","2","3","2","NA","2","NA",0,0,0,0,0,5579,1,0,0,0,0,0,0,0,0,75,1,"1","1","2","NA","2","NA","NA","NA","1","NA","4","NA","NA","NA","NA","NA",,,,,,,,1,1,112340,"1",,20,"5","1",,"NA"
"2010","EE",1123404,117.439662107804,"NA","2","2010","11","2",1993,"1",,"3",,"2","3",,,"NA","2","1","NA","3","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","22","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","NA","2","NA",3221,0,0,0,0,2854,1,0,0,0,0,0,0,0,0,0,1,"5","1","2","2","NA","NA","NA","NA","1","NA","6","NA","NA","NA","NA","NA",,,,,,,,1,1,112340,"1",,16,"2","1",,
"2010","EE",1123591,117.439662107804,"NA","1","2010","6","1",1975,"2","2","3","EE","1","NA","5","10","NA","2","NA","1","NA","82","NA","NA","NA","NA","NA","NA","2","NA","NA","22","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","2","3","1","NA","2","NA",192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","2","NA","NA","4","NA","2","1","1","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,112359,"1","2",34,"7","1",,"NA"
"2010","EE",1123592,117.439662107804,"NA","2","2010","19","3",1973,"1","2","3","EE","2","NA","3","1","NA","1","NA","NA","3","34","40","NA","NA","11","1","2","2","1","NA","22","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","NA","2","NA",0,0,6233,0,0,0,1,0,0,0,0,0,0,489,0,54,1,"NA","NA","1","NA","NA","NA","2","2","2","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,112359,"1","8",36,"2","1",,"h"
"2010","EE",1123595,117.439662107804,"NA","2","2010","14","1",1946,"1","2","3","Other","2","NA","3","7","NA","1","2","NA","3","91","NA","NA","NA","NA","NA","2","NA","3","NA","16","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","1","3","2","NA","2","NA",0,0,0,0,0,0,1,0,0,0,0,2936,0,0,0,0,1,"1","1","NA","NA","NA","NA","3","3","2","NA","30","NA","NA","NA","NA","NA",,,,,,,,1,1,112359,"1","7",63,"2","1",,"NA"
"2010","EE",1123641,117.439662107804,"NA","1","NA","8","3",1964,"1","2","1","EE","2","NA","3","1","NA","NA","NA","NA","3","52","NA","24","NA","12","1","2","2","NA","NA","18","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",0,0,15754,0,0,1079,1,0,-6752,0,0,0,0,0,0,0,1,"5","1","1","NA","NA","2","2","2","1","NA","18","NA","NA","NA","NA","NA",,,,,,,,1,1,112364,"1","7",45,"6","1",,"f"
"2010","EE",1123642,117.439662107804,"NA","2","2010","29","2",1970,"2","1","3","EE","2","NA","3","2","NA","NA","NA","NA","3","23","45","NA","NA","12","1","1","2","3","NA","18","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","1","3","2","2","2","NA",0,92,8807,918,0,0,1,0,299,0,1055,0,0,0,0,0,1,"NA","1","NA","2","2","NA","1","NA","1","NA","20","NA","NA","NA","NA","NA",,,,,,,,1,1,112364,"1","3",39,"7","1",,"q"
"2010","EE",1123643,117.439662107804,"NA","2","2010","7","4",1990,"2","1","2","Other","2","NA","2","6","NA","1","1","1","3","92","NA","NA","NA","NA","2","NA","NA","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","2","2","NA","2","NA",0,0,0,0,0,0,1,276,0,0,0,0,0,0,0,0,1,"NA","1","NA","NA","NA","2","NA","2","1","NA","5","NA","NA","NA","NA","NA",,,,,,,,1,1,112364,"1","5",19,"6","1",,"NA"
"2010","EE",1123671,117.439662107804,"NA","1","2010","16","3",1957,"1","2","3","Other","2","NA","3","1","NA","NA","NA","NA","3","91","NA","NA","NA","3","1","2","NA","NA","4","20","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","1","2","2","NA","2","NA",0,0,5024,0,0,2185,1,0,0,0,0,0,0,0,0,0,1,"NA","1","2","NA","NA","2","NA","2","1","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,112367,"1","9",52,"2","1",,"i"
"2010","EE",1123672,117.439662107804,"NA","1","2010","13","4",1965,"2","1","2","EE","2","NA","5","1","NA","NA","NA","NA","3","42","40","NA","NA","12","NA","2","2","NA","NA","16","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","1","2","NA","2","NA",0,0,6481,111,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","2","NA","NA","NA","4","2","1","2","29","NA","NA","NA","NA","NA",,,,,,,,1,1,112367,"1","0 - 1",44,"6","1",,"p"
"2010","EE",1123673,117.439662107804,"NA","1","2010","35","1",1987,"2","1","1","EE","1","NA","3","6","NA","NA","2","NA","3","NA","47","NA","NA","NA","NA","NA","NA","NA","NA","18","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",0,0,0,0,0,1635,1,0,0,0,0,0,0,0,0,0,1,"6","1","NA","NA","NA","2","NA","NA","1","NA","34","NA","NA","NA","NA","NA",,,,,,,,1,1,112367,"1","3",22,"6","1",,"NA"
"2010","EE",1123991,117.439662107804,"NA","1","2010","16","3",1945,"1","2","3","EE","2","NA","5","1","NA","NA","NA","1","3","13","40","NA","NA","12","1","2","NA","NA","NA","21","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","NA","2","NA",0,0,16593,0,0,1866,1,0,0,0,0,0,0,0,0,0,1,"NA","1","NA","NA","NA","2","2","NA","1","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,112399,"1","7",64,"7","1",,"b-e"
"2010","EE",1123992,117.439662107804,"NA","2","2010","14","2",1945,"2","2","1","EE","2","NA","2","7","NA","1","NA","NA","3","51","NA","NA","NA","NA","1","2","NA","NA","NA","19","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","1","3","2","NA","2","1",0,0,0,0,0,0,1,0,0,0,0,3771,0,0,0,0,1,"5","1","2","NA","4","NA","2","2","2","NA","56","NA","NA","NA","NA","NA",,,,,,,,1,1,112399,"1","5",64,"2","1",,"NA"
"2010","EE",1123993,117.439662107804,"NA","2","2010","5","3",1970,"2","1","1","EE","2","NA","3","1","NA","NA","NA","NA","3","34","40","NA","NA","12","1","NA","2","NA","NA","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","3","2","NA","1","NA",0,0,4320,0,0,4472,1,0,0,0,1335,0,0,0,0,0,1,"NA","NA","1","NA","2","4","2","2","1","NA","7","NA","NA","NA","NA","NA",,,,,,,,1,1,112399,"1","4",39,"2","1",,"q"
"2010","EE",1123994,117.439662107804,"NA","2","2010","7","1",1990,"2","1","1","EE","2","NA","2","6","NA","1","2","NA","3","74","NA","NA","NA","2","1","2","NA","NA","NA","16","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","2","2","NA","2","NA",0,0,0,0,0,4904,1,0,0,0,0,0,1918,0,0,298,1,"2","1","NA","NA","NA","NA","2","2","2","1","42","NA","NA","NA","NA","NA",,,,,,,,1,1,112399,"1",,19,"5","1",,"NA"
"2010","EE",1124731,117.439662107804,"NA","1","2010","2","2",1978,"1","1","3","EE","2","NA","3","2","NA","NA","NA","NA","3","34","NA","NA","NA","15","1","2","2","NA","NA","17","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","2","3","2","NA","2","NA",0,0,5063,33,0,0,1,0,0,0,0,0,0,1327,1138,0,1,"5","1","NA","NA","NA","NA","2","2","NA","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,112473,"1","7",31,"2","1",,"f"
"2010","EE",1124732,117.439662107804,"NA","2","2010","10","2",1977,"2","1","3","EE","2","NA","3","5","NA","NA","NA","NA","3","91","50","NA","NA","NA","1","2","2","NA","NA","19","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",0,0,3572,0,0,5242,1,0,0,0,83,0,0,0,0,0,1,"5","2","NA","NA","2","1","2","2","NA","NA","5","NA","NA","NA","NA","NA",,,,,,,,1,1,112473,"1","4",32,"7","1",,"NA"
"2010","EE",1125051,117.439662107804,"NA","2","2010","13","1",1984,"1","1","1","EE","1","NA","5","1","NA","NA","NA","NA","3","24","NA","NA","NA","9","1","2","2","NA","NA","20","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","NA","2","NA",0,0,10199,0,0,2185,1,0,0,0,0,0,0,0,0,0,1,"NA","1","NA","2","2","2","NA","1","2","1","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,112505,"1","5",25,"5","1",,"g"
"2010","EE",1125052,117.439662107804,"NA","1","2010","10","2",1964,"2","2","3","EE","2","NA","3","1","NA","1","NA","NA","3","24","40","NA","NA","13","1","2","2","NA","NA","20","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",0,0,14095,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","NA","1","NA","1","2","2","2","1","2","23","NA","NA","NA","NA","NA",,,,,,,,1,1,112505,"1","2",45,"7","1",,"b-e"
"2010","EE",1125053,117.439662107804,"NA","2","2010","19","4",1960,"1","2","3","EE","2","NA","5","1","NA","1","NA","1","3","83","40","NA","NA","12","1","2","NA","NA","NA","23","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","1","3","2","NA","2","NA",0,0,4410,181,0,7236,1,0,0,0,0,0,0,422,0,0,1,"5","1","2","2","2","2","NA","NA","1","1","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,112505,"1","7",49,"2","1",,"f"
"2010","EE",1125054,117.439662107804,"NA","1","2010","2","4",1981,"2","2","1","EE","2","NA","5","1","NA","NA","NA","NA","3","24","40","NA","NA","NA","1","2","2","NA","NA","19","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","NA","1","2","2","NA",0,0,10951,0,0,1360,1,0,0,0,0,0,0,0,0,0,1,"5","1","3","NA","2","2","5","2","1","1","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,112505,"1","4",28,"2","1",,"l-n"
"2010","EE",1125055,117.439662107804,"NA","2","2010","9","4",1983,"1","2","3","EU","1","2","5","5","NA","2","2","NA","NA","91","NA","NA","NA","NA","NA","2","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","1","NA","2","NA",0,0,373,0,0,1515,1,0,0,0,20,0,0,0,0,0,1,"5","1","2","NA","NA","2","NA","NA","1","NA","11","NA","NA","NA","NA","NA",,,,,,,,1,1,112505,"1",,26,"2","1",,"NA"
"2010","EE",1125111,117.439662107804,"NA","2","2010","4","2",1951,"1","2","1","EE","1","NA","3","1","NA","NA","NA","NA","3","34","40","2","NA","13","1","2","1","NA","NA","25","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","3","2","NA","2","NA",0,0,10923,170,0,1519,1,0,0,0,0,0,0,0,0,0,1,"5","1","NA","1","2","2","NA","NA","1","NA","5","NA","NA","NA","NA","NA",,,,,,,,1,1,112511,"1","9",58,"2","1",,"l-n"
"2010","EE",1125112,117.439662107804,"NA","2","2010","12","4",1959,"2","2","2","EE","2","NA","5","1","NA","NA","1","NA","3","24","40","15","NA","12","1","NA","NA","NA","1","18","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","1","3","2","NA","2","NA",0,0,14267,88,0,4863,1,0,0,0,0,0,0,0,0,0,1,"3","NA","2","NA","1","NA","2","NA","1","NA","23","NA","NA","NA","NA","NA",,,,,,,,1,1,112511,"1","2",50,"3","1",,"l-n"
"2010","EE",1125113,117.439662107804,"NA","2","2010","13","2",1980,"1","1","3","EE","NA","5","3","1","NA","NA","NA","NA","3","34","45","NA","NA","7","1","2","2","NA","NA","25","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","2","NA","2","NA",0,0,22657,237,0,0,1,0,0,0,0,0,0,0,0,0,1,"4","NA","2","2","NA","NA","2","2","NA","NA","20","NA","NA","NA","NA","NA",,,,,,,,1,1,112511,"1","0 - 1",29,"2","1",,"b-e"
"2010","EE",1125114,117.439662107804,"NA","2","2010","11","1",1985,"2","1","3","EE","1","3","3","6","NA","1","1","NA","NA","82","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","1","2","NA","2","NA",0,0,0,0,0,1639,1,0,0,0,0,0,0,0,0,0,1,"6","1","NA","NA","2","4","NA","2","2","NA","39","NA","NA","NA","NA","NA",,,,,,,,1,1,112511,"1","8",24,"2","1",,"NA"
"2010","EE",1125115,117.439662107804,"NA","2","2010","6","1",1929,"2","4","3","EE","2","NA","2","7","NA","1","2","NA","3","13","40","NA","NA","5","1","2","NA","NA","NA","15","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","3","2","NA","2","NA",550,0,0,0,0,3116,1,0,0,0,0,3719,0,0,211,0,1,"NA","1","3","NA","1","NA","NA","2","NA","1","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,112511,"1","4",80,"2","1",,"NA"
"2010","EE",1125311,117.439662107804,"NA","2","2010","14","2",1959,"1","5","3","EE","2","NA","2","1","NA","NA","NA","NA","3","51","40","NA","NA","13","1","2","2","NA","NA","17","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","NA","2","NA",54,0,12732,1680,1680,0,1,0,88,0,0,0,0,0,0,138,1,"1","1","NA","NA","2","2","2","NA","1","NA","15","NA","NA","NA","NA","NA",,,,,,,,1,1,112531,"1","6",50,"7","1",,"a"
"2010","EE",1125312,117.439662107804,"NA","1","2010","12","2",1968,"2","1","1","EE","1","NA","5","1","NA","NA","NA","NA","3","34","20","NA","NA","NA","1","2","2","1","NA","19","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","NA","1","NA",0,0,8274,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"4","1","2","2","NA","2","1","NA","2","NA","23","NA","NA","NA","NA","NA",,,,,,,,1,1,112531,"1","2",41,"2","1",,"g"
"2010","EE",1125313,117.439662107804,"NA","1","2010","3","4",1989,"1","1","1","EE","2","NA","3","6","NA","1","2","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",0,0,0,0,0,898,1,0,0,0,0,0,0,0,0,0,1,"6","1","NA","NA","2","NA","NA","1","2","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,112531,"1",,20,"2","1",,"NA"
"2010","EE",1125314,117.439662107804,"NA","1","2010","6","1",1993,"1",,"3",,"2","NA",,,"NA","2","NA","1","NA","91","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","1","NA","2","NA",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"2","1","1","2","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,112531,"1",,16,"5","1",,
"2010","EE",1125401,117.439662107804,"NA","1","2010","6","4",1993,"1",,"3",,"2","3",,,"NA","1","2","1","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",0,0,0,0,0,1528,1,0,0,0,0,0,0,0,0,0,1,"1","1","3","1","NA","4","NA","NA","2","1","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,112540,"1",,16,"6","1",,
"2010","EE",1125402,117.439662107804,"NA","1","2010","12","2",1966,"2","2","3","EE","2","NA","3","1","NA","NA","NA","NA","3","34","40","NA","NA","13","1","2","2","NA","NA","18","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","1","NA","2","NA",3375,0,8327,125,0,1123,1,0,0,0,0,0,0,0,0,0,1,"1","1","NA","NA","2","2","4","2","1","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,112540,"1","0 - 1",43,"2","1",,"b-e"
"2010","EE",1125403,117.439662107804,"NA","1","2010","25","4",1966,"1","5","3","EE","2","NA","3","1","NA","NA","NA","NA","3","24","NA","NA","NA","13","NA","1","2","NA","NA","18","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","1","3","2","NA","2","NA",0,0,7707,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"5","1","2","NA","NA","NA","2","2","1","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,112540,"1","7",43,"3","1",,"b-e"
"2010","EE",1125511,117.439662107804,"NA","1","2010","22","1",1955,"2","2","1","EE","2","5","5","10","NA","2","1","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","3","2","NA","2","NA",155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"5","1","NA","NA","2","NA","NA","NA","2","NA","20","NA","NA","NA","NA","NA",,,,,,,,1,1,112551,"1","9",54,"5","1",,"NA"
"2010","EE",1125512,117.439662107804,"NA","1","2010","6","2",1956,"1","2","1","Other","2","NA","3","1","NA","1","NA","NA","2","24","40","NA","NA","13","1","1","NA","NA","NA","18","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",0,0,21361,0,0,3192,1,0,0,0,0,0,0,0,0,0,1,"5","NA","3","NA","2","2","2","2","1","NA","12","NA","NA","NA","NA","NA",,,,,,,,1,1,112551,"1","7",53,"7","1",,"b-e"
"2010","EE",1125513,117.439662107804,"NA","2","2010","8","3",1983,"2","1","1","Other","2","NA","3","1","NA","1","NA","NA","3","21","NA","NA","NA","12","1","2","NA","NA","1","16","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","3","2","NA","2","NA",0,0,4700,0,0,0,1,0,0,0,191,0,0,0,0,0,1,"1","NA","1","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,112551,"1","8",26,"NA","1",,"b-e"
"2010","EE",1125514,117.439662107804,"NA","1","2010","21","3",1988,"1","1","3","EE","2","5","2","6","NA","NA","1","NA","3","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","5",0,0,0,0,0,3863,1,0,0,0,0,0,0,0,0,295,1,"6","1","NA","NA","NA","2","4","NA","2","2","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,112551,"1",,21,"2","1",,"NA"
"2010","EE",1125515,117.439662107804,"NA","1","2010","12","3",1931,"2","4","1","EE","2","NA","3","7","NA","1","2","NA","3","52","NA","NA","NA","6","1","2","NA","NA","NA","17","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","1","3","2","NA","2","1",0,0,0,0,0,0,1,0,0,0,0,4684,0,0,0,0,1,"3","NA","2","NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,112551,"1","3",78,"6","1",,"NA"
"2010","EE",1125641,117.439662107804,"NA","1","2010","6","4",1973,"1","2","1","Other","2","NA","3","1","NA","NA","NA","NA","3","12","NA","NA","NA","NA","1","2","2","NA","3","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","2","3","2","NA","2","NA",96,199,3544,0,0,2185,1,0,0,0,0,0,0,0,0,0,1,"NA","1","2","NA","1","2","2","2","2","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,112564,"1","8",36,"2","1",,"b-e"
"2010","EE",1125642,117.439662107804,"NA","1","NA","20","2",1977,"2","1","3","EE","2","5","3","10","NA","2","2","NA","NA","34","40","NA","NA","NA","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","2","1","NA","2","NA",0,160,0,0,0,1515,1,0,0,0,0,0,0,0,0,0,1,"6","2","3","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,112564,"1","5",32,"7","1",,"NA"
"2010","EE",1125981,117.439662107804,"NA","2","2010","9","4",1957,"1","2","2","EE","2","NA","3","3","NA","NA","NA","NA","3","91","40","NA","NA","NA","2","1","NA","NA","NA","17","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","8","2","NA",0,0,7074,0,0,2946,1,0,0,0,0,0,0,0,0,0,1,"5","1","1","3","2","2","NA","NA","NA","NA","23","NA","NA","NA","NA","NA",,,,,,,,1,1,112598,"1","7",52,"6","1",,"b-e"
"2010","EE",1125982,117.439662107804,"NA","2","2010","3","1",1951,"2","3","3","EE","2","2","5","1","NA","NA","2","NA","3","91","NA","NA","NA","4","1","2","NA","NA","NA","15","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","1","3","2","NA","2","NA",0,0,4560,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"NA","1","1","1","NA","4","NA","NA","1","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,112598,"1","5",58,"3","1",,"h"
"2010","EE",1125983,117.439662107804,"NA","2","2010","9","2",1957,"1","2","3","EE","2","NA","3","1","NA","NA","NA","NA","3","1","40","NA","NA","NA","1","1","2","3","NA","23","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","3","2","NA","2","NA",0,383,12909,0,0,3216,1,0,0,0,0,0,0,0,0,0,1,"3","1","2","NA","2","NA","2","3","1","1","25","NA","NA","NA","NA","NA",,,,,,,,1,1,112598,"1","7",52,"2","1",,"f"
"2010","EE",1125984,117.439662107804,"NA","1","2010","7","2",1978,"1","2","1","EE","2","NA","5","1","NA","NA","NA","NA","3","83","40","NA","NA","12","1","2","2","NA","NA","21","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","1","3","2","NA","2","NA",0,0,17151,0,0,1181,1,0,0,0,0,0,0,0,0,0,1,"NA","1","2","NA","2","NA","2","2","NA","NA","9","NA","NA","NA","NA","NA",,,,,,,,1,1,112598,"1","2",31,"7","1",,"l-n"
"2010","EE",1125985,117.439662107804,"NA","2","2010","3","2",1990,"1","1","3","EE","2","NA","2","5","NA","NA","NA","NA","3","92","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","1","2","NA","2","NA",0,0,1080,0,0,0,1,690,1119,0,0,0,0,0,0,0,1,"1","NA","1","3","2","3","NA","2","1","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,112598,"1",,19,"7","1",,"NA"
"2010","EE",1126191,117.439662107804,"NA","2","2010","14","2",1964,"1","1","1","EE","2","NA","5","8","NA","1","1","NA","3","24","40","NA","NA","NA","1","2","NA","NA","NA","18","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","1","1","2","NA","2","NA",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1622,0,1,"5","1","NA","NA","NA","2","NA","3","1","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,112619,"1","5",45,"2","1",,"NA"
"2010","EE",1126192,117.439662107804,"NA","1","2010","8","4",1969,"2","2","2","EE","1","NA","3","10","NA","1","1","1","NA","52","NA","NA","NA","13","NA","NA","2","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","3","2","NA","2","NA",0,0,0,0,0,1292,1,0,0,0,0,0,0,0,0,0,1,"6","1","NA","NA","NA","2","NA","NA","2","2","25","NA","NA","NA","NA","NA",,,,,,,,1,1,112619,"1","0 - 1",40,"2","1",,"NA"
