"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HD080","HD100","HD110","HD120","HD140","HD150","HD160","HD170","HD180","HD190","HD200","HD210","HD220","HD240","HX010","HX040","HX050","HX060","HX070","HX080","HX090","HX120"
"2013","EE",84405,"2","2013","25",9728,5255,0,0,,,,,,,,0,0,0,0,0,,0,,0,28,1042,,3403,,"3","3","3","2","1","1","1","1","1","1","1","3","3000","3","NA","2","2","2","2","1","2","3","2","1","NA","NA","330.5","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",84411,"2","2013","20",16760,15498,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1262,,"NA","3","3","1","1","1","1","1","1","1","1","4","1500","3","NA","2","2","2","2","2","2","5","2","1","NA","NA","229.5","215","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",84420,"2","2013","13",22683,20693,0,0,,,,,,,,0,0,0,0,0,,0,,0,6,0,,1985,,"3","3","3","2","1","1","1","1","1","1","1","4","1200","2","NA","2","2","2","2","1","2","4","2","1","NA","NA","342","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",84434,"2","2013","39",15825,12319,0,0,,,,,,,,0,390,0,0,0,,7,,0,0,0,,3506,,"3","3","3","1","1","1","1","1","1","1","1","3","2300","2","3","2","2","2","1","4","1","3","2","1","NA","NA","493","84","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",84439,"2","2013","14",10832,6243,0,0,,,,,,,,0,4194,0,0,0,,4,,0,0,0,,4589,,"NA","3","3","1","1","1","1","1","1","1","3","4","1200","2","3","2","2","2","2","1","1","4","2","1","NA","NA","330.5","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",84445,"1","2013","23",17021,15414,0,0,,,,,,,,0,243,0,0,0,,6,,0,0,0,,1608,,"3","3","3","2","1","1","1","1","1","1","1","4","600","2","NA","2","1","2","2","2","2","3","2","1","NA","NA","793.69","244","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",84453,"2","2013","12",6835,2288,0,0,,,,,,,,0,93,0,0,0,,1,,0,0,746,,3802,,"3","3","NA","2","1","1","1","1","1","1","1","3","1500","2","3","2","2","2","2","4","2","5","2","1","NA","NA","346","400","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",84469,"1","2013","9",11435,10627,0,0,,,,,,,,0,0,0,0,0,,5987,,0,0,0,,808,,"NA","3","NA","1","1","1","1","1","1","1","1","3","1500","2","2","2","2","2","2","3","2","4","2","1","NA","NA","75","183","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",84484,"2","2013","12",55870,53097,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2772,,"3","3","NA","1","1","1","1","1","1","1","1","4","3900","3","NA","2","2","2","1","1","1","5","2","1","NA","NA","324.6","NA","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",84494,"1","2013","13",24336,21978,0,0,,,,,,,,0,11588,0,0,0,,0,,0,0,0,,2358,,"3","3","3","1","1","1","1","1","1","1","1","3","2000","1","1","2","2","2","2","4","1","6","2","1","NA","NA","707","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",84497,"1","2013","25",19575,14943,0,0,,,,,,,,0,2696,0,0,0,,6,,0,6,0,,4627,,"3","3","3","1","1","2","1","1","1","1","1","4","1500","3","NA","2","2","2","2","4","1","3","2","1","NA","NA","248","249","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",84506,"2","2013","12",8622,3903,0,0,,,,,,,,0,3989,0,0,0,,0,,0,0,0,,4719,,"3","3","NA","1","1","1","1","1","1","1","1","4","2000","2","2","2","2","2","1","1","1","4","2","1","NA","NA","106.6","481","3","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",84512,"1","2013","12",43259,38126,0,0,,,,,,,,0,0,1475,0,0,,10091,,0,121,0,,5012,,"3","3","3","1","1","1","1","1","1","1","1","5","2500","3","3","2","2","2","2","1","2","4","1","1","NA","NA","1014.9","147","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",84515,"2","2013","10",17639,16641,0,0,,,,,,,,0,0,0,0,0,,0,,0,2026,0,,-1028,,"NA","3","NA","1","1","1","1","1","1","1","1","3","2500","2","NA","2","2","2","2","2","2","3","1","1","NA","NA","364.3","215","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",84517,"2","2013","16",19910,17521,0,0,,,,,,,,0,0,0,0,0,,0,,0,82,0,,2306,,"3","2","3","2","1","2","1","1","1","1","1","4","1000","3","3","2","2","2","2","4","2","5","2","1","NA","NA","289","1465","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",84535,"1","2013","22",17098,14090,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3008,,"3","3","3","1","1","2","1","1","1","1","1","4","1000","2","NA","2","1","2","2","4","1","4","2","1","NA","NA","180.3","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",84554,"2","2013","14",17315,14133,0,0,,,,,,,,0,0,0,0,0,,3,,0,0,0,,3182,,"3","3","NA","1","1","1","1","1","1","1","1","3","1300","1","2","2","2","2","2","3","1","4","2","1","NA","NA","420.2","91","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",84597,"1","2013","8",2858,1563,0,0,,,,,,,,0,48,0,0,0,,0,,0,0,0,,1294,,"NA","3","NA","1","1","1","1","1","3","1","1","3","450","NA","NA","1","2","2","2","1","5","2","2","1","NA","NA","92","NA","3","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.6,,,,,
"2013","EE",84605,"2","2013","16",13998,11191,0,0,,,,,,,,0,187,0,0,0,,6,,0,12,464,,2331,,"3","3","3","1","1","1","1","1","1","1","3","4","3000","3","2","2","2","2","2","4","1","6","2","1","NA","NA","707","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",84607,"1","2013","22",25318,20823,0,0,,,,,,,,0,1189,0,0,0,,0,,0,183,0,,4312,,"NA","3","3","1","1","1","1","1","1","1","1","4","2000","2","2","2","2","2","1","4","2","6","2","1","NA","NA","244.98","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",84625,"1","2013","15",20278,19749,0,0,,,,,,,,0,188,0,0,0,,0,,0,0,0,,528,,"NA","1","3","2","1","1","1","1","1","1","1","4","2200","2","2","2","2","2","2","4","1","4","2","1","NA","NA","378","148","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",84635,"2","2013","15",17766,13652,0,0,,,,,,,,0,0,0,0,0,,3,,0,0,1209,,2906,,"3","3","NA","1","1","1","1","1","1","1","1","5","3900","3","3","1","2","2","2","4","2","6","2","1","NA","NA","707","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",84671,"2","2013","9",27994,15018,0,0,,,,,,,,0,173,0,0,0,,0,,0,44,0,,12931,,"3","3","NA","1","1","1","1","1","1","1","1","3","1500","2","2","2","2","1","2","2","2","4","2","1","NA","NA","512.39","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",84678,"1","2013","23",16190,14446,0,0,,,,,,,,0,212,0,0,0,,0,,0,13,0,,1731,,"NA","3","2","1","1","1","1","1","1","1","3","4","3900","2","2","2","2","2","1","2","3","5","2","1","NA","NA","161","215","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",84711,"1","2013","26",17936,17922,0,0,,,,,,,,0,388,0,0,0,,0,,0,0,0,,14,,"3","3","3","1","1","1","1","1","1","1","1","4","450","2","2","2","2","2","2","4","1","5","2","1","NA","NA","508","NA","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",84728,"2","2013","7",18107,17830,0,0,,,,,,,,0,240,0,0,0,,0,,0,12,0,,266,,"NA","3","NA","1","1","2","1","1","1","1","1","6","2000","3","NA","1","1","2","2","1","1","5","2","1","NA","NA","1014.9","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",84759,"2","2013","31",27520,26445,0,0,,,,,,,,0,0,0,0,0,,0,,0,10,0,,1066,,"3","3","NA","1","1","1","1","1","1","1","1","6","2000","3","1","2","2","2","2","1","5","6","2","1","NA","NA","217","514","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",84770,"2","2013","14",40641,39108,0,0,,,,,,,,0,4078,0,0,0,,0,,0,159,0,,1374,,"3","3","NA","1","1","1","1","1","1","1","1","6","2500","2","NA","2","2","2","2","1","2","5","2","1","NA","NA","342","1465","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",84779,"2","2013","27",54588,52549,0,0,,,,,,,,0,7492,0,0,2854,,0,,0,0,0,,2039,,"NA","3","NA","1","1","1","1","1","1","1","1","4","2500","2","NA","2","2","2","2","4","1","5","2","1","NA","NA","106.6","147","3","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",84785,"2","2013","57",43733,38183,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,5551,,"3","3","NA","1","1","1","1","1","1","1","1","4","2000","3","1","2","2","2","2","4","2","4","2","1","NA","NA","389","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",84786,"1","2013","14",72960,57539,0,0,,,,,,,,0,878,0,0,0,,0,,0,15420,0,,0,,"NA","3","3","1","1","1","1","1","1","1","3","5","4000","2","2","2","2","2","2","4","2","3","2","1","NA","NA","512.39","84","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",84809,"2","2013","41",52995,46422,0,0,,,,,,,,0,0,1505,0,0,,0,,0,0,3628,,2946,,"NA","3","3","1","1","2","1","1","1","1","1","3","450","2","2","2","2","2","2","1","1","4","2","1","NA","NA","376","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",84816,"2","2013","18",31436,39008,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,-7572,,"3","2","3","1","1","1","1","1","1","1","1","4","1200","2","3","2","1","2","2","2","5","2","2","1","NA","NA","53","147","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",84921,"1","2013","12",22521,10232,0,0,,,,,,,,0,0,0,0,0,,0,,0,197,0,,12093,,"3","2","3","1","1","1","1","1","1","3","1","6","2000","2","2","2","2","2","2","4","2","4","2","1","NA","NA","246.36","119","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",84924,"1","2013","10",25429,22690,0,0,,,,,,,,0,2596,0,0,6157,,2,,0,35,0,,2703,,"NA","3","3","1","1","1","1","1","1","1","1","3","1600","2","2","2","2","2","2","4","2","3","2","1","NA","NA","214","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",84988,"2","2013","9",30438,27570,0,0,,,,,,,,0,4502,0,0,0,,16737,,0,11,0,,2857,,"NA","3","3","1","1","1","1","1","1","1","1","4","1500","2","NA","1","2","2","2","4","2","5","2","1","NA","NA","106.6","481","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",85001,"1","2013","13",7158,3014,1479,1479,,,,,,,,1479,0,0,0,0,,5,,0,0,0,,4144,,"3","3","3","1","1","1","1","1","1","1","1","5","2000","3","3","2","2","2","2","1","1","2","2","1","NA","NA","106.6","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",85033,"1","2013","15",22575,21657,0,0,,,,,,,,0,0,0,0,0,,0,,0,7,0,,911,,"3","3","1","1","1","1","1","1","1","1","1","3","2000","2","NA","2","2","2","2","2","1","2","2","1","NA","NA","80","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",85040,"2","2013","36",16775,13328,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3447,,"3","3","3","1","1","1","1","1","1","1","1","3","1200","2","NA","2","2","2","2","4","1","2","2","1","NA","NA","512.39","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",85042,"2","2013","15",22311,21209,0,0,,,,,,,,0,212,0,0,0,,0,,0,0,0,,1102,,"NA","3","NA","1","1","2","1","1","3","1","3","5","1000","1","NA","2","2","2","2","4","1","4","1","1","NA","NA","329.79","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",85044,"1","2013","23",20956,18247,0,0,,,,,,,,0,0,0,0,0,,0,,0,99,826,,1783,,"3","3","3","1","1","1","1","1","1","1","1","6","1500","2","3","2","2","2","2","4","2","5","2","1","NA","NA","326.81","84","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",85055,"2","2013","16",6156,5650,0,0,,,,,,,,0,1013,0,88,0,,0,,0,0,0,,507,,"NA","3","3","1","1","1","1","1","1","1","1","3","2500","2","2","2","2","2","1","4","1","5","2","1","NA","NA","187.15","147","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",85057,"2","2013","25",13315,5255,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,8060,,"3","3","3","1","1","1","1","1","1","1","1","4","1200","3","3","2","2","2","2","4","2","6","2","1","NA","NA","508","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",85067,"2","2013","16",14662,12224,0,0,,,,,,,,0,1042,0,0,0,,0,,0,0,0,,2437,,"3","3","3","1","1","1","1","1","1","1","1","3","2500","2","NA","2","2","2","2","4","2","4","2","1","NA","NA","248","248","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",85069,"2","2013","38",27833,26743,0,0,,,,,,,,0,427,0,0,0,,0,,0,0,0,,1090,,"3","1","NA","1","1","1","1","1","1","1","1","4","2500","2","NA","2","2","2","2","4","4","2","2","1","NA","NA","326","NA","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",85074,"2","2013","18",16334,14273,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2061,,"3","3","NA","2","1","1","1","1","1","1","1","3","1200","3","2","2","2","2","2","4","1","4","2","1","NA","NA","305.64","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",85086,"2","2013","17",23018,22168,0,0,,,,,,,,0,0,0,0,0,,0,,0,23,0,,826,,"NA","3","3","1","1","1","1","1","1","1","1","3","2500","2","3","2","1","2","2","4","2","4","2","1","NA","NA","66.4","191","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",85090,"1","2013","15",292,-2739,0,0,,,,,,,,0,292,0,0,0,,0,,0,0,0,,3031,,"3","3","3","1","1","1","1","1","1","1","1","4","1400","3","NA","2","2","1","2","2","1","5","2","1","NA","NA","376","285","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",85094,"1","2013","13",44641,31972,0,0,,,,,,,,0,782,0,0,0,,16,,0,0,0,,12669,,"3","3","NA","1","1","1","1","1","1","1","1","5","2500","3","NA","2","2","2","2","1","3","4","2","1","NA","NA","289","215","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",85109,"2","2013","18",15460,25750,0,0,,,,,,,,0,0,0,0,0,,0,,0,68599,0,,-78889,,"3","3","NA","1","1","1","1","1","1","1","1","4","3000","2","2","2","2","2","2","4","2","3","2","1","NA","NA","386","156","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",85113,"2","2013","12",24853,23688,0,0,,,,,,,,0,7356,0,0,0,,0,,0,16,0,,1149,,"NA","3","3","1","1","1","1","1","1","1","1","4","1000","2","NA","2","2","2","2","4","2","2","2","1","NA","NA","319.12","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",85116,"1","2013","14",27138,24493,0,0,,,,,,,,0,221,0,0,0,,0,,0,0,0,,2645,,"3","3","3","1","1","1","1","1","1","1","1","3","NA","2","2","2","2","2","2","4","2","6","2","1","NA","NA","493","84","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",85117,"2","2013","11",23037,18479,0,0,,,,,,,,0,565,0,0,0,,0,,0,6,0,,4552,,"3","3","3","1","1","2","1","1","1","1","1","4","2300","1","2","2","2","1","2","1","2","5","2","1","NA","NA","376","NA","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",85121,"2","2013","31",22768,18429,0,0,,,,,,,,0,0,0,0,0,,0,,0,5,0,,4335,,"3","3","3","2","1","1","1","1","1","1","1","3","1500","3","2","2","2","2","2","4","2","2","2","1","NA","NA","248","285","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",85151,"2","2013","9",24872,22544,0,0,,,,,,,,0,541,0,0,0,,0,,0,2327,0,,0,,"1","3","NA","1","1","1","1","1","1","1","1","3","1500","3","2","2","2","2","2","4","2","5","2","1","NA","NA","330.5","86","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",85190,"2","2013","9",33015,28194,0,0,,,,,,,,0,1891,0,0,0,,14,,0,0,0,,4821,,"3","3","NA","1","1","1","1","1","1","1","1","4","3000","3","NA","2","1","2","2","2","2","4","2","1","NA","NA","389","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",85195,"1","2013","12",838,-6675,0,0,,,,,,,,0,838,0,0,0,,0,,0,12,1013,,6488,,"3","3","3","1","1","1","1","1","1","1","1","4","1200","2","3","2","2","2","2","4","2","5","2","1","NA","NA","324.6","288","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",85212,"2","2013","10",9841,8274,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1567,,"NA","NA","3","1","1","1","1","1","1","1","1","4","1400","2","2","2","1","2","2","1","1","2","2","1","NA","NA","378","233","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",85362,"2","2013","22",24439,19973,0,0,,,,,,,,0,830,0,0,0,,0,,0,0,0,,4467,,"3","3","3","1","1","1","1","1","1","1","3","4","1000","2","NA","2","2","2","2","4","2","5","1","1","NA","NA","229.5","NA","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",85405,"1","2013","10",9989,8514,0,0,,,,,,,,0,0,0,0,0,,1,,0,0,0,,1475,,"NA","3","3","1","1","1","1","1","1","1","1","4","2200","2","NA","2","2","2","2","3","2","3","2","1","NA","NA","197","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",85427,"1","2013","12",8240,6529,65,65,,,,,,,,65,0,0,0,0,,0,,0,0,0,,1711,,"3","3","NA","1","1","1","1","1","1","1","1","3","710","2","NA","2","2","2","2","3","1","2","2","1","NA","NA","169.8","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",85445,"1","2013","15",28183,25325,0,0,,,,,,,,0,1133,0,0,0,,0,,0,41,0,,2818,,"3","NA","3","1","1","1","1","3","1","3","1","2","2000","2","NA","2","2","1","2","1","2","6","2","1","NA","NA","235.3","244","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",85458,"1","2013","16",75544,71466,0,0,,,,,,,,0,7453,0,4341,0,,0,,0,0,0,,4078,,"3","3","NA","1","1","1","1","1","1","1","1","3","2500","2","2","2","1","2","1","4","2","2","2","1","NA","NA","326","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",85471,"2","2013","35",2256,1958,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,298,,"NA","3","3","1","1","1","1","1","1","1","1","4","450","2","2","2","2","2","2","4","1","4","1","1","NA","NA","53","100","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",85547,"1","2013","11",12548,-109,0,0,,,,,,,,0,2698,0,0,0,,0,,0,66,0,,12591,,"NA","3","3","1","1","1","1","1","1","1","1","3","2000","2","3","2","2","2","2","4","2","2","2","1","NA","NA","330.5","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",85568,"1","2013","17",6595,4953,0,0,,,,,,,,0,0,0,0,0,,0,,0,52,0,,1590,,"3","3","3","2","1","1","1","1","1","1","1","3","2000","1","2","2","1","2","2","3","1","4","2","1","NA","NA","188","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",85569,"1","2013","10",12376,10585,50,50,,,,,,,,50,39,0,0,0,,0,,0,0,0,,1791,,"NA","3","NA","1","2","2","1","1","1","1","1","2","1300","2","NA","2","1","2","2","NA","1","3","2","1","NA","NA","50","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",85616,"1","2013","12",10715,10236,0,0,,,,,,,,0,0,0,0,0,,0,,0,7,0,,472,,"NA","3","3","2","1","1","1","1","1","1","1","5","1000","1","NA","2","2","2","2","3","2","2","2","1","NA","NA","134.53","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",85692,"2","2013","21",22558,17328,0,0,,,,,,,,0,0,0,0,0,,0,,0,43,0,,5187,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1500","2","3","2","2","2","2","3","2","3","2","1","NA","NA","603","119","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",85764,"2","2013","16",3642,3536,0,0,,,,,,,,0,956,0,0,0,,9,,0,0,102,,5,,"3","3","3","1","1","1","1","1","1","1","1","4","1500","1","3","2","2","2","2","1","1","6","2","1","NA","NA","241","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",85789,"2","2013","23",9148,2713,0,0,,,,,,,,0,1620,0,0,0,,1,,0,155,0,,6281,,"3","3","NA","1","1","1","1","1","1","1","1","2","1000","1","2","2","2","2","2","4","2","4","2","1","75","NA","72","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",85801,"1","2013","11",16848,14914,0,0,,,,,,,,0,62,0,0,0,,0,,0,0,0,,1934,,"NA","3","3","1","1","1","1","1","1","1","1","5","600","2","NA","2","2","2","2","2","2","3","2","1","NA","NA","163.08","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",2,,,,,
"2013","EE",85803,"1","2013","24",63473,67115,0,0,,,,,,,,0,4736,0,0,33668,,0,,0,0,0,,-3642,,"3","3","NA","1","1","1","1","1","1","1","1","5","2500","3","2","2","2","2","2","1","3","5","2","1","NA","NA","289","481","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",85843,"1","2013","8",15520,8341,0,0,,,,,,,,0,0,0,0,0,,0,,0,106,0,,7072,,"3","3","3","1","1","1","1","1","1","1","1","3","2200","2","2","2","1","2","2","4","2","3","2","1","190","NA","107.5","97","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
"2013","EE",85853,"2","2013","10",29085,20592,0,0,,,,,,,,0,1220,0,0,0,,9,,0,464,0,,8029,,"3","3","NA","1","1","2","1","1","1","1","1","3","450","2","2","2","2","2","2","1","2","3","2","1","NA","NA","493","51","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,"3",1.8,,,,,
