"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HX010","HX040","HX050","HX060","HX070","HX080","HX090","HX120"
"2011","EE",81932,"1","2011","23",18461,18460,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1,,"NA","3","NA","2","1","1","1","1","1","1","1","1","1278.23","3","2","2","2","2","2","2","1","3","2","1","NA","NA","557.5","93.69","3","1",,"3",2,,,,,
"2011","EE",81933,"1","2011","9",13386,13157,0,0,,,,,,,,,0,164,0,0,0,,0,,0,11,0,,219,,"NA","3","3","2","1","1","1","1","1","1","2","4","1000.03","2","2","2","2","1","2","4","1","5","1","1","NA","NA","317.45","0","1","1",,"3",1.6,,,,,
"2011","EE",81957,"1","2011","17",3705,-3,0,0,,,,,,,,,0,0,0,0,0,,1,,0,38,0,,3670,,"3","3","3","1","2","1","1","1","1","1","1","4","1399.98","2","NA","2","2","2","2","1","2","2","2","1","NA","NA","137.54","0","1","1",,"3",1.8,,,,,
"2011","EE",81973,"2","2011","12",11925,11692,408,408,,,,,,,,,408,0,302,0,0,,0,,0,12,0,,221,,"3","3","NA","1","1","1","1","1","1","1","1","5","1999.99","3","NA","2","1","2","1","3","2","3","2","1","NA","NA","255.39","58.8","1","1",,"3",1.8,,,,,
"2011","EE",81979,"1","2011","12",10423,10144,0,0,,,,,,,,,0,90,0,0,0,,0,,0,0,0,,279,,"NA","3","3","1","1","1","1","1","1","1","1","4","1000.03","2","2","2","2","2","2","1","1","4","2","1","NA","NA","324.03","93.89","1","1",,"3",2,,,,,
"2011","EE",82004,"1","2011","13",18461,16288,0,0,,,,,,,,,0,836,0,0,0,,1,,0,7,0,,2166,,"3","3","NA","1","1","1","1","1","1","1","1","5","1999.99","3","NA","2","1","2","1","4","2","4","2","1","NA","NA","207.14","225.16","1","1",,"3",2,,,,,
"2011","EE",82041,"2","2011","30",15990,13057,0,0,,,,,,,,,0,189,0,0,838,,0,,0,67,0,,2867,,"NA","3","3","1","1","1","1","1","1","1","1","3","1278.23","2","2","2","2","2","2","3","1","4","2","1","NA","NA","904.54","87.11","1","1",,"3",2,,,,,
"2011","EE",82049,"1","2011","12",6673,6668,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,4,,"NA","3","NA","1","1","2","1","1","1","1","1","4","NA","2","2","2","2","2","2","1","2","3","2","1","NA","NA","163.42","367.81","1","1",,"3",2,,,,,
"2011","EE",82050,"2","2011","20",21683,20316,0,0,,,,,,,,,0,1279,0,0,0,,0,,0,10,0,,1356,,"NA","3","NA","1","1","1","1","1","1","1","1","5","5000","3","3","2","2","2","2","4","2","3","2","1","NA","NA","282.62","193.08","1","1",,"3",2,,,,,
"2011","EE",82067,"2","2011","15",16326,10689,0,0,,,,,,,,,0,647,0,0,0,,0,,0,1194,0,,4443,,"3","3","3","1","1","1","1","1","1","1","1","5","1150.03","3","3","2","2","2","2","3","2","4","2","1","NA","NA","99.89","167.19","1","1",,"3",2,,,,,
"2011","EE",82075,"1","2011","18",1803,-3229,0,0,,,,,,,,,0,0,0,0,0,,0,,0,5032,0,,0,,"NA","3","NA","2","1","2","1","1","1","1","3","2","1099.98","3","NA","2","1","2","2","4","1","2","2","1","6.39","NA","126.99","0","1","1",,"3",1.8,,,,,
"2011","EE",82103,"1","2011","5",7643,4569,0,0,,,,,,,,,0,0,0,0,0,,0,,0,3,0,,3071,,"NA","3","3","2","1","1","1","1","1","1","1","4","1500.01","2","2","2","2","2","1","2","2","2","2","1","NA","NA","124.82","0","1","1",,"3",2,,,,,
"2011","EE",82157,"1","2011","22",41838,40945,1675,1675,,,,,,,,,1675,6483,0,0,0,,2,,0,7,0,,887,,"3","3","NA","1","1","1","1","1","1","1","1","5","1600.03","2","3","2","2","2","2","1","2","4","2","1","NA","NA","282.62","0","1","1",,"3",2,,,,,
"2011","EE",82265,"2","2011","16",4205,3339,0,0,,,,,,,,,0,81,0,0,0,,0,,0,0,0,,866,,"NA","3","3","1","1","1","1","1","1","1","3","1","700.02","1","3","2","2","2","2","4","2","4","2","1","134.02","NA","111.01","0","1","1",,"3",1.8,,,,,
"2011","EE",82273,"1","2011","12",30692,30370,0,0,,,,,,,,,0,11769,0,0,0,,0,,0,0,0,,322,,"NA","3","NA","1","1","1","1","1","1","1","1","3","1600.03","3","NA","2","2","2","2","1","1","3","2","1","NA","NA","202.92","9.84","1","1",,"3",2,,,,,
"2011","EE",82293,"1","2011","43",11595,8702,0,0,,,,,,,,,0,531,0,0,0,,0,,0,326,0,,2567,,"NA","3","3","1","1","2","1","1","1","1","1","4","1999.99","3","NA","2","2","2","1","4","1","4","2","1","NA","NA","255.39","479.21","1","1",,"3",1.8,,,,,
"2011","EE",82299,"2","2011","24",11527,8514,0,0,,,,,,,,,0,140,0,0,0,,0,,0,660,0,,2353,,"NA","2","3","1","1","1","1","1","1","1","1","5","1150.03","3","2","2","2","2","2","4","5","5","2","1","NA","NA","324.03","0","1","1",,"3",2,,,,,
"2011","EE",82330,"1","2011","18",12216,11305,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,910,,"NA","3","3","1","1","1","1","1","1","1","1","3","499.98","2","2","2","2","2","2","4","5","6","2","1","NA","NA","347.23","0","1","1",,"3",2,,,,,
"2011","EE",82376,"2","2011","46",24617,13202,0,0,,,,,,,,,0,0,0,0,0,,0,,0,365,0,,11050,,"NA","2","3","1","1","1","1","1","1","1","1","3","1278.23","2","1","2","2","2","2","4","1","4","2","1","NA","NA","52.54","66.66","3","1",,"3",2,,,,,
"2011","EE",82403,"1","2011","39",19839,19482,0,0,,,,,,,,,0,341,0,0,0,,0,,0,2,0,,356,,"3","3","NA","1","1","1","1","1","1","1","3","2","1000.03","2","2","2","2","1","2","4","2","3","2","1","NA","NA","331.38","0","1","1",,"3",2,,,,,
"2011","EE",82410,"1","2011","15",15439,13187,0,0,,,,,,,,,0,215,0,0,0,,1,,0,0,0,,2251,,"NA","3","3","2","1","2","1","1","1","1","1","4","1999.99","2","NA","2","2","2","2","4","2","2","2","1","NA","NA","313.42","65.77","1","1",,"3",1.8,,,,,
"2011","EE",82417,"1","2011","17",14823,14503,0,0,,,,,,,,,0,170,0,0,0,,0,,0,0,0,,320,,"NA","3","NA","2","1","1","1","1","1","1","1","5","1000.03","1","3","2","1","2","2","4","2","3","2","1","NA","NA","337.96","0","1","1",,"3",2,,,,,
"2011","EE",82426,"1","2011","21",8384,7866,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,518,,"NA","3","2","2","1","1","1","1","1","1","1","1","1999.99","2","2","2","2","2","2","4","2","3","2","1","NA","NA","104.37","193.72","3","1",,"3",2,,,,,
"2011","EE",82507,"1","2011","14",22511,22479,0,0,,,,,,,,,0,0,0,0,3108,,0,,0,0,0,,31,,"3","3","3","1","1","1","1","1","1","1","1","4","2500.03","3","NA","2","2","2","2","4","2","4","2","1","NA","NA","122.01","0","1","1",,"3",2,,,,,
"2011","EE",82515,"2","2011","35",24701,23148,0,0,,,,,,,,,0,108,0,0,0,,0,,0,0,0,,1553,,"3","2","3","1","2","1","1","1","1","1","1","4","1500.01","2","2","2","2","2","2","1","1","2","2","1","NA","NA","314.51","149.74","1","1",,"3",2,,,,,
"2011","EE",82529,"2","2011","17",17876,16478,0,0,,,,,,,,,0,70,0,0,0,,417,,0,65,0,,1333,,"NA","3","3","1","1","2","1","1","1","1","1","4","639.12","3","1","2","2","2","2","1","1","2","2","1","NA","NA","311.89","264.4","1","1",,"3",2,,,,,
"2011","EE",82615,"1","2011","22",15759,14670,0,0,,,,,,,,,0,4937,0,0,0,,8,,0,21,0,,1068,,"3","3","3","1","1","1","1","1","1","1","1","5","1999.99","3","2","2","1","2","1","4","2","6","2","1","NA","NA","207.14","36.69","1","1",,"3",1.8,,,,,
"2011","EE",82674,"1","2011","38",19996,17062,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2934,,"NA","3","3","1","1","1","1","1","1","1","1","4","1200.01","2","NA","2","2","1","2","4","2","4","2","1","NA","NA","215.06","244.14","1","1",,"3",1.8,,,,,
"2011","EE",82680,"1","2011","12",17739,14562,0,0,,,,,,,,,0,0,0,9139,0,,0,,0,274,0,,2903,,"NA","3","NA","1","1","1","1","1","1","1","1","4","960.02","2","2","2","2","2","1","4","1","5","2","1","NA","NA","199.98","0","1","1",,"3",2,,,,,
"2011","EE",82736,"1","2011","42",6180,4618,0,0,,,,,,,,,0,496,0,0,0,,2,,0,11,0,,1550,,"3","3","NA","1","1","1","1","1","1","1","1","5","1500.01","3","3","2","1","2","2","4","1","3","2","1","NA","NA","282.62","225.16","1","1",,"3",1.8,,,,,
"2011","EE",82739,"1","2011","15",49610,47869,0,0,,,,,,,,,0,29177,0,0,0,,0,,0,10,0,,1732,,"3","3","NA","1","1","1","1","1","1","1","1","4","1999.99","2","3","2","1","2","2","4","2","6","2","1","NA","NA","282.62","225.16","1","1",,"3",1.8,,,,,
"2011","EE",82823,"1","2011","22",10685,3013,0,0,,,,,,,,,0,250,0,0,1738,,2,,0,5,0,,7668,,"3","3","NA","1","1","2","1","1","1","1","1","5","1000.03","3","3","2","2","2","2","1","1","2","2","1","NA","NA","177.35","66.66","1","1",,"3",2,,,,,
"2011","EE",82843,"2","2011","18",14958,13677,0,0,,,,,,,,,0,327,0,0,1959,,0,,0,5,0,,1276,,"3","3","3","1","1","1","1","1","1","1","1","5","1150.03","3","3","2","1","2","1","4","2","4","2","1","NA","NA","243.38","479.21","1","1",,"3",1.8,,,,,
"2011","EE",83011,"2","2011","12",4354,-683,0,0,,,,,,,,,0,468,0,0,0,,2,,0,15,0,,5022,,"3","3","3","1","1","1","1","1","1","1","1","5","1150.03","2","3","2","2","2","1","4","2","6","2","1","NA","NA","209.95","0","1","1",,"3",2,,,,,
"2011","EE",83020,"1","2011","22",158,-2709,0,0,,,,,,,,,0,156,0,0,0,,3,,0,0,831,,2036,,"3","3","NA","1","1","1","1","1","1","1","1","4","1278.23","1","2","2","2","2","2","1","2","2","2","1","NA","NA","65.51","0","3","1",,"3",1.8,,,,,
"2011","EE",83035,"2","2011","14",20739,18843,0,0,,,,,,,,,0,0,0,0,0,,0,,0,25,0,,1871,,"3","3","NA","2","1","1","1","1","1","1","1","5","1000.03","2","1","2","2","2","1","3","2","4","2","1","NA","NA","52.98","0","1","1",,"3",1.8,,,,,
"2011","EE",83038,"1","2011","10",8138,3165,0,0,,,,,,,,,0,186,0,0,0,,0,,0,0,0,,4973,,"3","3","NA","1","1","2","1","1","1","1","1","1","1280.02","2","NA","2","2","2","2","4","2","3","2","1","NA","NA","111.97","0","1","1",,"3",2,,,,,
"2011","EE",83044,"1","2011","15",17527,12599,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,4927,,"3","3","NA","1","1","1","1","1","1","1","1","4","1600.03","2","NA","2","1","2","2","3","2","3","2","1","NA","NA","99.89","225.16","1","1",,"3",2,,,,,
"2011","EE",83045,"2","2011","21",56195,54199,0,0,,,,,,,,,0,0,0,0,0,,0,,0,79,0,,1918,,"NA","2","NA","1","1","1","1","1","1","3","2","5","445.02","3","NA","2","2","2","2","4","1","4","2","1","NA","NA","68.13","14.51","1","1",,"3",2,,,,,
"2011","EE",83053,"2","2011","16",13920,12481,0,0,,,,,,,,,0,247,0,0,0,,1,,0,3,0,,1436,,"NA","3","3","1","1","1","1","1","1","1","1","4","499.98","2","NA","2","2","2","2","1","2","4","2","1","NA","NA","205.92","303.13","1","1",,"3",2,,,,,
"2011","EE",83108,"2","2011","10",2018,-47,0,0,,,,,,,,,0,0,0,2018,0,,0,,0,0,0,,2065,,"3","3","3","1","1","1","1","1","1","1","1","5","1600.03","3","3","2","2","2","1","1","2","4","2","1","NA","NA","209.95","225.16","1","1",,"3",1.8,,,,,
"2011","EE",83151,"2","2011","23",34316,34316,0,0,,,,,,,,,0,3658,0,0,0,,0,,0,0,0,,0,,"3","3","3","2","1","1","1","1","1","1","1","4","1597.79","1","NA","2","2","1","2","1","5","3","2","1","15.02","NA","124.82","0","1","1",,"3",2,,,,,
"2011","EE",83172,"1","2011","17",22564,17961,0,0,,,,,,,,,0,326,0,0,0,,0,,0,0,0,,4602,,"3","3","NA","1","1","1","1","1","1","1","1","5","1300.03","2","NA","2","2","2","2","4","2","3","2","1","NA","NA","282.62","264.27","1","1",,"3",1.8,,,,,
"2011","EE",83215,"1","2011","9",23353,18501,0,0,,,,,,,,,0,10633,0,5065,0,,0,,0,94,0,,4758,,"NA","3","3","1","1","1","1","3","1","1","1","4","1999.99","2","3","2","2","2","1","3","2","6","2","1","NA","NA","199.98","56.56","1","1",,"3",1.8,,,,,
"2011","EE",83222,"1","2011","14",14669,10863,0,0,,,,,,,,,0,2286,0,0,0,,2,,0,25,0,,3781,,"NA","3","3","1","1","1","1","1","1","1","1","4","799.98","3","NA","2","1","2","2","4","1","3","2","1","NA","NA","163.42","0","1","1",,"3",2,,,,,
"2011","EE",83262,"1","2011","18",26331,25968,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,363,,"3","3","NA","2","1","2","1","1","1","1","1","4","1000.03","1","NA","2","1","2","2","1","2","4","2","1","NA","NA","100.02","0","1","1",,"3",2,,,,,
"2011","EE",83290,"1","2011","21",9268,7842,0,0,,,,,,,,,0,0,0,0,0,,1,,0,40,0,,1387,,"NA","3","3","2","1","1","1","1","1","1","3","3","1000.03","2","NA","2","2","2","2","4","1","5","2","1","NA","NA","250.98","0","1","1",,"3",2,,,,,
"2011","EE",83301,"1","2011","17",16816,12112,0,0,,,,,,,,,0,0,0,0,0,,0,,0,397,0,,4307,,"NA","3","1","1","1","2","1","1","1","1","1","5","2500.03","2","2","2","2","2","2","3","1","4","2","1","NA","NA","180.29","244.14","1","1",,"3",2,,,,,
"2011","EE",83303,"2","2011","29",2731,2729,0,0,,,,,,,,,0,2696,0,0,0,,35,,0,0,0,,2,,"3","3","NA","1","1","1","1","1","1","1","1","5","5000","3","NA","2","2","2","1","4","2","2","2","1","NA","NA","255.39","225.16","1","1",,"3",1.8,,,,,
"2011","EE",83311,"2","2011","22",13992,12022,0,0,,,,,,,,,0,0,0,0,0,,0,,0,6,0,,1964,,"3","3","NA","1","1","1","1","1","1","1","1","5","1999.99","3","NA","2","2","2","1","4","2","2","2","1","NA","NA","255.39","58.8","1","1",,"3",1.8,,,,,
"2011","EE",83336,"1","2011","7",5502,5465,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,37,,"3","3","NA","1","1","1","1","1","1","1","1","5","1600.03","3","NA","2","2","2","1","1","2","4","2","1","NA","NA","285.43","36.69","1","1",,"3",1.8,,,,,
"2011","EE",83337,"2","2011","21",2317,-1881,0,0,,,,,,,,,0,39,0,0,0,,0,,0,4198,0,,0,,"3","2","NA","2","1","1","2","1","1","1","1","3","600","2","1","2","2","2","1","1","2","6","2","1","NA","NA","280.7","61.1","1","1",,"3",1.8,,,,,
"2011","EE",83380,"1","2011","14",9536,8500,0,0,,,,,,,,,0,970,0,0,0,,0,,0,0,0,,1036,,"3","3","NA","1","1","1","1","1","1","1","1","4","1278.23","2","3","2","2","2","2","2","5","4","2","1","NA","NA","180.29","0","1","1",,"3",2,,,,,
"2011","EE",83390,"2","2011","11",5787,3974,0,0,,,,,,,,,0,0,0,125,0,,20,,0,0,0,,1813,,"NA","3","NA","1","1","1","1","3","1","1","1","5","1278.23","2","3","2","2","2","2","4","2","6","2","1","NA","NA","55.92","108.52","1","1",,"3",1.8,,,,,
"2011","EE",83415,"2","2011","36",7900,7520,0,0,,,,,,,,,0,58,0,0,0,,0,,0,2,0,,378,,"3","2","3","1","2","2","1","1","1","1","1","3","1000.03","1","3","1","1","2","2","3","2","3","2","1","6.01","NA","124.82","109.67","1","1",,"3",2,,,,,
"2011","EE",83427,"2","2011","19",4236,3859,0,0,,,,,,,,,0,188,0,0,0,,0,,0,13,0,,364,,"3","3","3","1","1","1","1","1","1","1","1","5","2500.03","3","NA","2","2","1","2","3","2","4","2","1","NA","NA","99.89","225.16","1","1",,"3",1.8,,,,,
"2011","EE",83449,"1","2011","13",237,-10585,0,0,,,,,,,,,0,0,0,0,0,,8,,0,129,0,,10693,,"3","3","3","1","1","1","1","1","1","1","1","4","2236.91","3","2","2","2","2","2","4","2","2","2","1","NA","NA","285.43","193.08","1","1",,"3",2,,,,,
"2011","EE",83452,"1","2011","15",374,-7114,0,0,,,,,,,,,0,0,0,0,0,,0,,0,7488,0,,0,,"NA","3","3","2","1","1","1","1","1","1","1","4","1999.99","2","NA","2","2","2","2","1","4","3","1","1","NA","NA","89.99","0","1","1",,"3",1.8,,,,,
"2011","EE",83478,"1","2011","16",8168,4178,0,0,,,,,,,,,0,0,0,0,0,,0,,0,49,0,,3942,,"3","3","3","1","1","1","1","1","1","1","1","4","1999.99","2","3","2","2","1","1","4","1","5","2","1","NA","NA","134.98","0","1","1",,"3",1.8,,,,,
"2011","EE",83492,"2","2011","13",15085,14794,0,0,,,,,,,,,0,0,0,0,0,,50,,0,3,0,,288,,"3","3","3","2","1","1","1","1","1","1","1","4","5000","3","NA","2","2","2","2","3","2","4","2","1","NA","NA","853.99","0","1","1",,"3",2,,,,,
"2011","EE",83502,"1","2011","7",19499,12531,0,0,,,,,,,,,0,24,0,0,0,,0,,0,0,0,,6968,,"NA","3","3","1","1","1","1","1","1","1","1","3","649.98","1","NA","2","1","2","2","4","1","2","1","1","NA","NA","96.7","0","1","1",,"3",1.8,,,,,
"2011","EE",83503,"1","2011","19",20876,16885,0,0,,,,,,,,,0,0,0,0,0,,1,,0,43,0,,3948,,"3","3","3","1","1","2","1","1","1","1","1","4","1597.79","2","2","2","2","2","2","4","1","6","2","1","NA","NA","102.07","0","1","1",,"3",2,,,,,
"2011","EE",83505,"1","2011","37",30150,26357,0,0,,,,,,,,,0,0,0,0,0,,0,,0,10,0,,3783,,"NA","3","3","1","1","1","1","1","1","1","1","5","5000","3","NA","2","1","2","2","3","2","3","2","1","NA","NA","285.43","193.08","1","1",,"3",2,,,,,
"2011","EE",83508,"1","2011","16",8358,3176,0,0,,,,,,,,,0,686,0,0,0,,0,,0,0,0,,5182,,"NA","3","NA","1","1","1","1","1","1","1","1","5","2500.03","2","NA","2","1","2","1","4","2","4","2","1","NA","NA","209.95","193.08","1","1",,"3",1.8,,,,,
"2011","EE",83535,"1","2011","14",3911,3885,0,0,,,,,,,,,0,0,0,0,0,,0,,0,26,0,,0,,"NA","3","NA","1","1","2","1","1","1","1","1","4","300","2","NA","2","2","2","2","4","2","4","1","1","NA","NA","125.08","0","1","1",,"3",1.6,,,,,
"2011","EE",83598,"1","2011","30",11879,11299,0,0,,,,,,,,,0,2702,0,0,0,,1,,0,10,0,,570,,"3","3","3","1","1","1","1","1","1","1","1","4","1200.01","3","2","2","2","2","2","3","1","4","2","1","NA","NA","904.54","303.13","1","1",,"3",2,,,,,
"2011","EE",83668,"2","2011","12",6,-26,0,0,,,,,,,,,0,6,0,0,0,,0,,0,0,0,,32,,"NA","3","3","1","1","2","1","1","1","1","1","4","640.01","2","NA","2","2","2","2","4","5","2","2","1","NA","NA","135.75","0","1","1",,"3",1.8,,,,,
"2011","EE",83674,"1","2011","11",2073,431,0,0,,,,,,,,,0,0,0,0,0,,4,,0,59,0,,1584,,"NA","3","3","1","1","1","1","1","1","1","1","5","510.97","3","NA","2","2","1","2","4","1","2","2","1","NA","NA","168.92","0","1","1",,"3",2,,,,,
"2011","EE",83683,"2","2011","14",25601,25356,317,317,,,,,,,,,317,0,0,0,0,,1,,0,0,0,,244,,"NA","3","3","2","1","1","1","1","1","1","1","3","1999.99","2","2","2","2","2","2","4","1","4","2","1","NA","NA","113.44","0","3","1",,"3",2,,,,,
"2011","EE",83685,"2","2011","29",8779,7237,0,0,,,,,,,,,0,0,0,0,0,,0,,0,4,0,,1538,,"NA","3","3","1","1","1","1","1","1","1","1","4","5000","1","NA","2","2","2","2","4","1","3","2","1","NA","NA","150.19","78.16","1","1",,"3",1.8,,,,,
"2011","EE",83699,"2","2011","11",1887,1298,0,0,,,,,,,,,0,0,0,0,0,,0,,0,22,0,,567,,"NA","3","3","1","1","1","1","1","1","1","1","5","1200.01","2","2","2","2","2","2","4","1","5","2","1","NA","NA","56.31","9.84","1","1",,"3",1.8,,,,,
"2011","EE",83714,"1","2011","35",10519,6791,0,0,,,,,,,,,0,0,0,0,0,,0,,0,5,0,,3724,,"3","3","NA","1","1","1","1","1","1","1","1","4","1300.03","3","2","2","1","2","1","2","2","5","2","1","NA","NA","282.62","225.16","1","1",,"3",2,,,,,
"2011","EE",83725,"2","2011","16",17720,12922,0,0,,,,,,,,,0,26,0,0,0,,0,,0,217,0,,4582,,"NA","3","NA","1","1","1","1","1","1","1","1","3","1300.03","2","1","2","2","2","1","4","2","5","2","1","NA","NA","313.42","0","1","1",,"3",1.8,,,,,
"2011","EE",83731,"2","2011","17",13818,11859,0,0,,,,,,,,,0,1762,0,0,0,,6,,0,5,0,,1955,,"NA","3","NA","1","1","1","1","1","1","1","1","4","300","2","3","2","1","2","1","1","5","2","2","1","NA","NA","219.41","0","1","1",,"3",1.8,,,,,
"2011","EE",83754,"2","2011","24",68700,66156,0,0,,,,,,,,,0,360,0,0,0,,14,,0,2,0,,2541,,"3","3","NA","2","1","1","1","1","1","1","1","4","1999.99","2","2","2","2","2","2","4","2","3","2","1","NA","NA","282.62","193.08","1","1",,"3",2,,,,,
"2011","EE",83756,"2","2011","25",35736,33165,0,0,,,,,,,,,0,0,0,0,0,,0,,0,5,0,,2567,,"3","3","3","1","1","1","1","1","1","1","1","4","1500.01","3","NA","2","2","2","2","4","2","2","2","1","NA","NA","255.39","0","1","1",,"3",2,,,,,
"2011","EE",83782,"1","2011","15",13355,12239,0,0,,,,,,,,,0,0,504,0,0,,0,,0,8,0,,1108,,"3","3","3","1","1","1","1","1","1","1","1","3","1999.99","3","NA","2","2","2","2","1","1","3","2","1","NA","NA","207.14","225.16","1","1",,"3",1.8,,,,,
"2011","EE",83783,"2","2011","8",5652,2907,0,0,,,,,,,,,0,183,0,0,0,,0,,0,38,0,,2707,,"NA","3","3","1","1","1","1","1","1","1","1","2","499.98","2","3","2","1","2","1","1","2","6","2","1","NA","NA","180.29","0","1","1",,"3",1.8,,,,,
"2011","EE",83789,"1","2011","13",26436,23869,0,0,,,,,,,,,0,351,0,0,0,,0,,0,13,0,,2555,,"3","3","NA","1","1","1","1","1","1","1","1","4","1600.03","3","NA","2","2","2","1","1","2","2","2","1","NA","NA","255.39","479.21","1","1",,"3",2,,,,,
"2011","EE",83796,"1","2011","11",25116,23262,0,0,,,,,,,,,0,372,0,0,0,,0,,0,42,0,,1811,,"3","3","3","1","1","1","1","1","1","1","1","5","2500.03","2","2","2","2","2","1","1","2","5","2","1","NA","NA","282.62","225.16","1","1",,"3",2,,,,,
"2011","EE",83810,"2","2011","16",17965,16219,0,0,,,,,,,,,0,1227,0,0,0,,0,,0,60,0,,1687,,"3","3","3","1","1","1","1","1","1","1","1","4","1999.99","3","NA","2","2","2","2","3","1","4","2","1","NA","NA","209.95","479.21","1","1",,"3",1.8,,,,,
"2011","EE",83812,"2","2011","17",2674,487,0,0,,,,,,,,,0,0,0,0,0,,21,,0,85,0,,2102,,"3","3","3","2","1","1","1","1","1","1","1","5","1000.03","3","3","2","2","2","2","4","2","6","2","1","NA","NA","122.01","0","1","1",,"3",1.6,,,,,
"2011","EE",83832,"2","2011","23",6883,3857,0,0,,,,,,,,,0,37,0,0,0,,0,,0,22,0,,3005,,"NA","3","NA","1","1","2","1","1","3","1","1","3","499.98","3","NA","2","2","2","2","4","1","3","2","1","NA","NA","124.24","0","1","1",,"3",1.8,,,,,
"2011","EE",83864,"2","2011","10",14403,14378,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,25,,"3","3","3","1","1","1","1","1","1","1","1","3","3000.01","3","NA","2","2","1","2","1","2","3","1","1","NA","NA","124.82","81.55","1","1",,"3",1.8,,,,,
"2011","EE",83884,"1","2011","17",19646,17556,0,0,,,,,,,,,0,3165,0,0,0,,0,,0,0,0,,2090,,"3","3","NA","1","1","1","1","1","1","1","1","3","1580.02","2","NA","2","2","2","2","3","5","3","2","1","NA","NA","65.51","367.81","1","1",,"3",1.8,,,,,
"2011","EE",83888,"1","2011","41",18855,15847,0,0,,,,,,,,,0,3535,0,0,0,,4,,0,0,0,,3009,,"3","3","3","2","1","1","1","1","1","1","1","5","2500.03","3","NA","2","2","2","2","3","5","5","1","1","NA","NA","347.23","0","3","1",,"3",1.8,,,,,
"2011","EE",83890,"2","2011","27",26092,23822,0,0,,,,,,,,,0,305,0,0,0,,4,,0,42,0,,2229,,"NA","3","3","1","1","1","1","1","1","1","1","3","1999.99","2","2","2","2","2","2","2","1","4","1","1","NA","NA","149.04","56.56","1","1",,"3",1.8,,,,,
"2011","EE",83930,"2","2011","14",18678,17979,0,0,,,,,,,,,0,0,0,0,0,,0,,0,47,0,,652,,"NA","3","NA","2","1","1","1","1","1","1","1","6","1000.03","3","3","2","2","2","2","2","3","5","2","1","NA","NA","124.82","0","1","1",,"3",2,,,,,
"2011","EE",83934,"2","2011","18",33506,31179,0,0,,,,,,,,,0,223,0,0,0,,0,,0,263,0,,2064,,"3","3","NA","1","1","1","1","1","1","1","1","5","1300.03","3","2","2","2","2","2","4","2","6","2","1","NA","NA","282.62","225.16","1","1",,"3",2,,,,,
"2011","EE",83978,"1","2011","13",31240,27448,0,0,,,,,,,,,0,246,0,0,0,,0,,0,8,0,,3784,,"3","3","3","1","1","2","1","1","1","1","1","5","1597.79","2","2","2","2","2","2","1","1","4","2","1","NA","NA","112.48","0","1","1",,"3",1.8,,,,,
"2011","EE",84027,"2","2011","13",14604,9721,0,0,,,,,,,,,0,0,0,0,0,,0,,0,33,0,,4850,,"3","3","3","1","1","1","1","1","1","1","1","4","1999.99","3","3","2","1","2","2","4","2","6","2","1","NA","NA","209.95","479.21","1","1",,"3",2,,,,,
"2011","EE",84029,"2","2011","45",15519,15455,0,0,,,,,,,,,0,163,0,0,2722,,0,,0,0,0,,64,,"NA","3","3","1","1","2","1","1","1","1","1","3","958.67","1","NA","2","2","2","2","1","1","3","2","1","NA","NA","55.99","82.96","1","1",,"3",2,,,,,
"2011","EE",84030,"1","2011","8",17961,14982,0,0,,,,,,,,,0,6957,0,0,0,,0,,0,11,0,,2968,,"3","3","3","1","1","1","1","1","1","1","1","5","1600.03","3","NA","2","2","2","1","3","2","3","2","1","NA","NA","255.39","264.27","1","1",,"3",2,,,,,
"2011","EE",84035,"2","2011","33",18106,17957,0,0,,,,,,,,,0,178,0,0,0,,3,,0,0,0,,149,,"NA","2","3","2","1","2","1","1","1","1","1","1","1699.99","1","3","2","2","2","2","1","2","2","2","1","NA","NA","284.92","0","1","1",,"3",2,,,,,
"2011","EE",84041,"1","2011","12",27992,19574,0,0,,,,,,,,,0,3600,0,7454,0,,0,,0,2,1391,,7025,,"3","3","NA","1","1","1","1","1","1","1","1","5","1500.01","3","2","2","1","2","2","4","1","4","2","1","NA","NA","205.92","0","1","1",,"3",2,,,,,
