"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL030","PL035","PL015","PL020","PL025","PL040","PL050","PL060","PL100","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PL210A","PL210B","PL210C","PL210D","PL210E","PL210F","PL210G","PL210H","PL210I","PL210J","PL210K","PL210L","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY070N","PY010G","PY020G","PY021G","PY030G","PY031G","PY035G","PY050G","PY070G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PD010","PD020","PD030","PD040","PD050","PD060","PD070","PX030","PX040","PL031","pl070","pl070_f","pl072","pl072_f","PX020","PX050","PX010","PL110","PL111"
"2009","EE",1139632,117.726082578046,"NA","2","2009","40","4",1984,"2","1","3","EE","2","NA","5","NA","NA","NA","2","NA","3","3","40","NA","NA","5","1","2","2","NA","NA","20","1","1","1","1","1","1","1","1","1","1","1","1","3","2","3","2","NA","2","NA",0,0,44,9569,0,0,0,1,192,0,296,0,0,0,0,0,0,0,1,"1","1","1","3","1","1","1",113963,"1","2",,,,,24,"2","1",,"g"
"2009","EE",1139633,117.726082578046,"NA","2","2009","21","3",1987,"1","1","1","EE","1","5","3","NA","NA","2","NA","NA","3","7","NA","NA","NA","NA","1","2","2","NA","NA","NA","7","7","7","5","7","5","8","7","7","8","7","8","2","1","3","2","NA","2","NA",143,0,0,0,0,0,7662,1,0,0,45,0,0,0,0,0,0,0,1,"1","1","1","1","2","3","1",113963,"1","5",,,,,21,"6","1",,"NA"
"2009","EE",1139634,117.726082578046,"NA","2","2009","24","1",1961,"1","2","3","EE","2","NA","5","NA","NA","NA","NA","NA","3","2","40","NA","NA","13","1","2","2","NA","NA","19","1","2","1","1","1","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,0,0,9632,0,0,4490,1,0,0,0,0,0,0,0,0,0,0,1,"1","1","1","4","1","1","1",113963,"1","1",,,,,47,"3","1",,"q"
"2009","EE",1139635,117.726082578046,"NA","2","2009","7","3",1987,"2","1","3","EE","2","NA","2","NA","NA","1","1","NA","3","9","NA","NA","NA","NA","1","2","NA","NA","NA","NA","7","1","7","7","7","1","3","7","1","7","7","8","NA","2","3","2","NA","2","NA",192,0,0,702,0,0,958,1,383,0,108,0,0,0,0,5,0,0,1,"1","1","1","3","1","1","2",113963,"1","2",,,,,21,"2","1",,"i"
"2009","EE",1139741,117.726082578046,"NA","2","2009","6","3",1961,"1","2","1","EE","2","NA","3","NA","NA","NA","NA","NA","3","8","40","18","NA","1","1","2","2","NA","NA","18","1","1","1","1","1","1","1","1","3","1","1","1","2","2","3","2","NA","2","NA",203,0,0,10327,0,0,2366,1,0,0,0,0,0,0,0,724,0,0,1,"1","1","1","5","1","1","1",113974,"1","1",,,,,47,"2","1",,"b-e"
"2009","EE",1139742,117.726082578046,"NA","1","2009","7","2",1966,"2","1","3","EE","2","5","5","NA","NA","2","2","NA","NA","0 - 1","NA","NA","NA","NA","NA","NA","NA","NA","3","21","7","7","7","7","8","8","5","8","5","7","1","4","2","2","3","2","NA","2","NA",0,0,0,415,0,0,0,1,0,0,59,0,0,0,0,0,0,0,1,"1","1","1","2","1","3","1",113974,"1","5",,,,,42,"2","1",,"NA"
"2009","EE",1139743,117.726082578046,"NA","1","2009","30","2",1985,"2","1","3","EE","1","NA","3","NA","NA","1","NA","NA","3","5","NA","NA","2","13","1","2","2","NA","3","17","1","1","1","1","6","8","2","5","1","6","1","1","3","2","3","2","NA","2","NA",0,0,0,5885,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","1","1",113974,"1","1",,,,,23,"2","1",,"g"
"2009","EE",1139971,117.726082578046,"NA","1","2009","13","1",1973,"1","2","2","Other","2","NA","3","NA","NA","NA","2","NA","NA","8","40","NA","NA","7","1","2","2","NA","NA","18","2","6","6","1","6","6","1","6","2","6","1","6","NA","2","3","2","NA","2","NA",0,0,366,4998,383,0,2513,1,0,0,0,0,0,0,0,0,0,0,1,"3","1","1","4","1","1","1",113997,"1","10",,,,,35,"2","1",,"NA"
"2009","EE",1139972,117.726082578046,"NA","2","2009","8","3",1975,"2","1","3","EE","2","NA","5","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","1","1","2","NA","NA","15","1","1","1","5","1","1","6","2","1","1","5","1","NA","1","3","2","NA","2","NA",0,0,0,4136,0,0,2623,1,0,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","3","1",113997,"1","1",,,,,33,"2","1",,"p"
"2009","EE",1139981,117.726082578046,"NA","2","2009","13","3",1986,"2","1","3","EE","2","NA","1","NA","NA","1","2","NA","3",,"32","NA","NA","NA","1","2","1","NA","1","18","6","7","6","6","8","6","6","6","6","8","6","6","5","1","2","2","NA","2","1",0,0,0,3176,11,0,6385,1,383,0,70,0,0,0,0,23,0,0,1,"1","1","1","1","1","1","1",113998,"1","5",,,,,22,"6","1",,"NA"
"2009","EE",1139982,117.726082578046,"NA","1","2009","11","3",1961,"2","2","3","EE","2","NA","5","NA","NA","1","2","NA","3","3","NA","NA","NA","3","1","2","NA","NA","NA","16","6","6","4","6","6","6","5","6","6","6","6","7","4","1","2","2","NA","2","NA",0,0,0,2244,0,0,6351,1,0,0,0,0,0,1104,0,0,0,0,1,"1","1","1","4","1","1","1",113998,"1","1",,,,,47,"6","1",,"q"
"2009","EE",1139983,117.726082578046,"NA","2","2009","4","4",1958,"1","2","3","Other","2","NA","5","NA","NA","NA","NA","NA","3","2","40","NA","NA","13","1","2","2","NA","NA","19","1","3","1","1","1","1","1","3","1","1","1","1","NA","2","3","2","NA","1","NA",0,0,0,13546,1732,0,257,1,0,0,173,0,0,0,0,743,0,0,1,"1","1","3","4","3","3","1",113998,"1","1",,,,,50,"2","1",,"b-e"
"2009","EE",1139984,117.726082578046,"NA","2","2009","10","1",1985,"1","1","3","EE","2","NA","3","NA","NA","NA","NA","NA","3","7","40","NA","NA","15","1","1","1","NA","NA","25","NA","1","1","1","1","1","1","1","1","1","1","1","2","1","3","2","NA","2","NA",0,0,0,18258,0,0,3016,1,0,1694,0,0,0,0,0,0,0,0,1,"1","1","1","5","1","3","1",113998,"1","1",,,,,23,"2","1",,"g"
"2009","EE",1139985,117.726082578046,"NA","2","2009","14","3",1928,"1","1","1","EE","2","NA","2","NA","NA","1","NA","NA","3","8","NA","NA","NA","NA","1","2","NA","NA","NA","19","8","6","6","6","6","6","6","6","6","6","5","6","3","1","1","2","NA","2","NA",0,64,0,0,0,0,9139,1,0,0,0,0,0,2942,0,0,0,0,1,"1","1","1","2","1","1","1",113998,"1","7",,,,,80,"2","1",,"NA"
"2009","EE",1140041,117.726082578046,"NA","1","2009","10","1",1972,"2","2","3","EE","2","NA","2","NA","NA","1","2","NA","3","3","40","NA","NA","5","1","2","NA","NA","1","19","6","6","1","5","1","6","6","2","2","1","1","6","3","1","2","2","NA","2","NA",0,0,161,3504,224,45,0,1,0,0,38,0,0,0,0,45,0,0,1,"1","1","1","3","3","1","1",114004,"1","1",,,,,36,"2","1",,"q"
"2009","EE",1140042,117.726082578046,"NA","1","2009","18","3",1965,"1","1","3","EE","2","NA","2","NA","NA","2","2","NA","3","8","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8","NA","8","5","7","7","7","8","8","1","9","8","4","2","3","2","NA","2","NA",307,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1832,0,1,"1","1","1","3","3","2","1",114004,"1","8",,,,,43,"7","1",,"NA"
"2009","EE",1140531,117.726082578046,"NA","1","2009","2","3",1964,"2","3","3","EE","2","5","5","NA","NA","NA","NA","NA","1","2","40","NA","NA","15","NA","2","2","NA","NA","NA","1","1","1","1","1","1","1","1","8","1","7","1","2","2","3","2","NA","2","NA",2301,507,80,10118,0,0,4822,1,0,0,285,0,0,0,0,124,0,0,1,"3","1","1","2","3","1","2",114053,"1","1",,,,,44,"2","1",,"p"
"2009","EE",1140532,117.726082578046,"NA","1","2009","13","2",1962,"1","2","1","EE","2","NA","5","NA","NA","NA","NA","NA","3","8","35","NA","NA","12","1","2","2","NA","NA","21","1","1","1","1","1","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,0,79,7013,0,0,3937,1,0,0,101,0,0,0,0,0,0,0,1,"1","1","1","3","2","1","1",114053,"1","1",,,,,46,"2","1",,"b-e"
"2009","EE",1140533,117.726082578046,"NA","1","2009","18","1",1988,"1","1","3","EE","1","3","2","NA","NA","1","2","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","5","7","7","7","8","8","5","8","8","8","7","2","2","3","2","NA","2","NA",0,0,127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"1","1","1","2","1","3","1",114053,"1","6",,,,,20,"3","1",,"NA"
"2009","EE",1140534,117.726082578046,"NA","2","2009","11","2",1991,"1","1","1","EE","1","NA","2","NA","NA","NA","1","1","3",,"NA","NA","NA","NA","1","NA","NA","NA","10","NA","7","8","7","8","7","7","8","7","5","5","8","8","2","1","3","2","NA","2","NA",0,0,0,0,0,0,4158,1,0,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","3","1",114053,"1","6",,,,,17,"2","1",,"NA"
"2009","EE",1140611,117.726082578046,"NA","2","2009","11","1",1951,"1","5","3","EE","2","NA","5","NA","NA","NA","NA","NA","3","0 - 1","30","NA","NA","11","1","2","2","NA","NA","18","1","1","1","1","3","6","1","1","1","1","1","1","2","1","3","2","NA","2","NA",0,0,43,7422,215,0,0,1,0,0,188,0,0,1631,0,0,0,0,1,"3","1","1","5","1","1","1",114061,"1","1",,,,,57,"2","1",,"o"
"2009","EE",1140612,117.726082578046,"NA","2","2009","12","4",1951,"2","5","1","EE","2","NA","3","NA","NA","1","2","NA","3","2","NA","NA","NA","10","NA","2","NA","3","10","NA","7","1","6","1","6","1","1","6","1","1","1","1","NA","2","3","2","NA","2","NA",143,0,0,4878,0,0,1252,1,0,0,0,0,0,0,0,0,0,0,1,"1","1","1","4","1","3","1",114061,"1","1",,,,,57,"6","1",,"q"
"2009","EE",1140613,117.726082578046,"NA","2","2009","5","2",1978,"1","1","3","EE","2","NA","NA","NA","NA","NA","NA","NA","3",,"50","NA","NA","13","1","1","2","NA","NA","19","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","NA","2","NA",0,0,0,10945,122,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"1","1","1","4","2","3","1",114061,"1","NA",,,,,30,"2","1",,"NA"
"2009","EE",1140614,117.726082578046,"NA","2","2009","24","4",1978,"1","1","1","EE","2","NA","3","NA","NA","NA","NA","NA","1","7","40","2","NA","13","1","NA","NA","NA","NA","19","1","1","1","1","1","3","4","3","3","1","1","1","NA","2","3","2","NA","2","NA",0,0,0,8944,1368,0,4822,1,0,0,0,0,0,0,0,0,0,0,1,"1","1","1","4","1","1","1",114061,"1","1",,,,,30,"2","1",,"f"
"2009","EE",1140615,117.726082578046,"NA","2","2009","4","2",1928,"2","4","3","EE","2","NA","3","NA","NA","1","2","NA","3","3","NA","NA","NA","NA","1","2","NA","NA","NA","16","6","7","6","8","6","8","6","6","2","6","6","2","3","1","3","2","NA","2","NA",0,0,0,0,0,0,514,1,0,0,0,0,0,3593,0,0,0,0,1,"1","1","1","3","1","1","1",114061,"1","7",,,,,80,"6","1",,"NA"
"2009","EE",1140671,117.726082578046,"NA","2","2009","11","4",1973,"2","1","2","EE","2","NA","3","NA","NA","NA","NA","NA","3","3","40","NA","NA","NA","1","1","2","NA","NA","NA","1","1","6","1","1","1","1","1","1","1","2","1","2","1","3","2","NA","2","NA",0,0,95,8660,238,0,0,1,0,0,47,0,0,0,0,0,0,0,1,"3","1","1","3","3","1","1",114067,"1","1",,,,,35,"2","1",,"g"
"2009","EE",1140672,117.726082578046,"NA","1","2009","7","4",1968,"1","1","1","EE","2","NA","3","NA","NA","NA","NA","NA","3","8","NA","NA","NA","6","1","2","NA","1","NA","17","6","2","1","6","1","1","6","1","1","1","1","2","1","2","3","2","NA","2","NA",0,0,85,0,0,0,2286,1,429,0,0,0,5307,0,0,0,0,0,1,"1","1","1","2","1","1","1",114067,"1","5",,,,,40,"3","1",,"NA"
"2009","EE",1140921,117.726082578046,"NA","2","2009","13","1",1958,"1","2","1","EE","2","NA","5","NA","NA","1","NA","NA","3","3","NA","NA","NA","5","1","2","NA","NA","NA","18","1","6","1","1","6","6","1","2","3","1","1","6","2","1","1","2","NA","2","NA",0,0,0,5527,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"3","3","1","1","1","1","2",114092,"1","1",,,,,50,"2","1",,"l-n"
"2009","EE",1140922,117.726082578046,"NA","2","2009","14","4",1961,"2","2","2","EE","2","NA","4","NA","NA","1","NA","NA","3","6","40","NA","NA","13","1","2","2","NA","NA","19","1","1","1","1","1","7","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,0,0,25333,0,0,2448,1,0,0,53,0,0,0,0,0,0,0,1,"1","1","1","4","2","3","1",114092,"1","4",,,,,47,"5","1",,"a"
"2009","EE",1140923,117.726082578046,"NA","2","2009","19","1",1991,"2","1","1","EE","1","NA","2","NA","NA","1","2","NA","NA",,"40","NA","NA","NA","NA","2","NA","NA","NA","16","7","8","1","7","3","7","2","3","7","5","8","8","NA","1","2","1","NA","2","NA",0,160,0,0,0,0,7477,1,0,0,0,0,0,0,0,0,133,0,1,"1","1","1","3","1","3","1",114092,"1","10",,,,,17,"6","1",,"NA"
"2009","EE",1140924,117.726082578046,"NA","2","2009","9","4",1992,"2",,"1",,"1","5",,"NA","NA","NA","2","1","3",,"NA","NA","NA","1","NA","NA","NA","NA","1","NA","7","7","8","8","5","8","2","3","7","8","7","7","2","2","3","2","NA","2","NA",0,0,65,0,0,0,0,1,0,0,349,0,0,0,0,0,0,0,1,"1","1","1","3","2","1","1",114092,"1",,,,,,16,"6","1",,
"2009","EE",1141041,117.726082578046,"NA","2","2009","9","1",1980,"2","5","2","Other","2","NA","3","NA","NA","1","2","NA","3","5","NA","NA","NA","NA","1","2","NA","NA","NA","17","6","6","6","6","6","6","6","6","6","6","2","8","NA","2","2","2","NA","2","NA",0,0,0,3552,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"1","2","1","3","2","1","1",114104,"1","1",,,,,28,"3","1",,"l-n"
"2009","EE",1141042,117.726082578046,"NA","2","2009","20","2",1943,"2","3","3","EE","2","NA","3","NA","NA","NA","1","NA","3","8","35","NA","NA","14","1","2","2","NA","NA","18","1","1","1","1","1","1","1","1","1","1","6","3","NA","2","3","2","NA","2","NA",2109,359,0,3801,0,0,0,1,0,0,0,0,0,3824,0,0,0,0,1,"1","2","1","4","1","1","1",114104,"1","1",,,,,65,"5","1",,"h"
"2009","EE",1141043,117.726082578046,"NA","NA","2009","11","1",1945,"1","2","2","EE","2","NA","3","NA","NA","NA","2","NA","3","9","NA","20","NA","NA","1","2","NA","NA","4","15","3","1","6","NA","2","1","3","1","6","NA","1","1","2","1","3","2","NA","2","NA",0,0,50,4180,0,0,2444,1,0,0,63,0,0,0,0,0,0,0,1,"1","1","1","3","3","1","1",114104,"1","5",,,,,63,"2","1",,"NA"
"2009","EE",1141044,117.726082578046,"NA","2","2009","5","3",1979,"1","1","3","EE","2","NA","2","NA","NA","NA","NA","NA","3","7","40","NA","NA","1","1","2","NA","NA","NA","19","1","1","1","1","1","1","1","1","1","1","3","4","NA","1","3","2","NA","2","NA",58,0,0,14035,392,0,3169,1,0,0,0,0,0,0,0,0,0,0,1,"2","1","1","1","1","1","3",114104,"1","1",,,,,29,"2","1",,"f"
"2009","EE",1141045,117.726082578046,"NA","1","2009","12","1",1982,"1","1","1","EE","2","NA","5","NA","NA","NA","NA","NA","3","4","40","NA","3","5","1","2","2","NA","1","18","1","1","1","1","1","1","1","1","1","1","1","1","2","1","3","2","NA","2","NA",0,0,0,8219,0,0,928,1,0,0,49,0,0,0,0,478,0,0,1,"1","1","1","1","1","1","1",114104,"1","1",,,,,26,"2","1",,"k"
"2009","EE",1141211,117.726082578046,"NA","2","2009","17","1",1955,"1","2","3","Other","2","NA","3","NA","NA","NA","2","NA","3","7","NA","NA","NA","15","1","2","NA","NA","NA","16","6","6","6","6","8","2","6","8","6","6","6","8","2","2","3","2","NA","2","NA",0,0,0,0,0,0,4158,1,0,0,0,0,0,0,0,0,2404,0,1,"1","1","1","1","1","3","1",114121,"1","8",,,,,53,"6","1",,"NA"
"2009","EE",1141212,117.726082578046,"NA","1","2009","11","2",1956,"2","2","1","Other","1","NA","2","NA","NA","1","1","NA","3","5","40","NA","NA","13","1","2","NA","NA","NA","17","1","1","1","1","6","1","6","6","1","1","6","6","3","1","1","1","NA","2","NA",383,0,0,5679,0,0,0,1,0,0,80,0,0,0,0,0,0,0,1,"1","1","1","2","1","1","1",114121,"1","1",,,,,52,"2","1",,"h"
"2009","EE",1141213,117.726082578046,"NA","2","2009","17","3",1985,"1","1","3","EE","1","3","2","NA","NA","2","2","NA","1","7","NA","NA","NA","13","1","2","2","NA","NA","17","5","7","7","7","5","8","4","8","7","3","5","7","NA","2","3","1","NA","2","NA",0,0,0,642,0,0,48,1,230,0,0,0,0,0,0,0,0,0,1,"1","1","1","2","1","3","1",114121,"1","5",,,,,23,"2","1",,"NA"
"2009","EE",1141214,117.726082578046,"NA","2","2009","17","3",1982,"2","1","3","EE","2","NA","5","NA","NA","NA","2","NA","3","2","NA","NA","NA","NA","1","2","NA","NA","NA","23","5","1","6","3","7","6","1","1","1","1","1","1","3","2","3","2","NA","2","NA",192,0,77,5746,0,0,2731,1,0,0,116,0,0,0,0,0,0,0,1,"3","2","1","3","1","3","1",114121,"1","1",,,,,26,"2","1",,"p"
"2009","EE",1141215,117.726082578046,"NA","2","2009","19","4",1989,"1","1","3","EE","2","3","2","NA","NA","1","2","NA","3","7","NA","NA","1","NA","NA","NA","NA","NA","NA","18","4","7","8","7","8","3","8","1","7","7","7","5","3","1","3","2","NA","2","NA",307,0,0,1976,0,0,1149,1,230,0,0,0,0,0,0,32,0,0,1,"2","1","1","2","1","1","1",114121,"1","1",,,,,19,"7","1",,"f"
"2009","EE",1141271,117.726082578046,"NA","1","2009","23","2",1959,"1","1","1","EE","2","NA","3","NA","NA","NA","NA","NA","3","8","NA","NA","NA","1","1","2","NA","NA","NA","23","3","6","6","8","8","8","6","1","6","2","1","6","3","1","2","2","NA","2","NA",13,0,0,2789,289,0,0,1,767,0,0,0,0,0,0,35,0,0,1,"1","1","1","1","1","2","1",114127,"1","5",,,,,49,"6","1",,"NA"
"2009","EE",1141272,117.726082578046,"NA","1","2009","12","3",1963,"2","1","3","EE","2","NA","4","NA","NA","NA","2","NA","3","5","20","NA","NA","NA","1","2","NA","NA","NA","21","6","6","8","6","6","6","1","6","6","6","6","1","NA","1","3","2","NA","2","NA",192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2450,0,1,"1","3","1","1","1","3","1",114127,"1","8",,,,,45,"2","1",,"NA"
"2009","EE",1141273,117.726082578046,"NA","2","2009","11","4",1985,"1","1","3","EE","2","NA","4","NA","NA","NA","NA","NA","3","9","40","NA","NA","13","NA","1","2","1","NA","15","1","1","1","6","1","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,0,0,6944,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","1","1",114127,"1","1",,,,,23,"3","1",,"o"
"2009","EE",1141274,117.726082578046,"NA","1","2009","20","3",1992,"2",,"3",,"1","NA",,"NA","NA","1","1","NA","3",,"NA","NA","NA","NA","NA","NA","NA","NA","11","NA","8","8","8","4","8","7","8","7","7","7","2","7","NA","2","3","2","NA","1","NA",0,0,22,0,0,0,0,1,0,0,167,0,0,0,0,0,0,0,1,"1","1","1","2","1","3","1",114127,"1",,,,,,16,"5","1",,
"2009","EE",1141661,117.726082578046,"NA","2","2009","8","2",1957,"2","5","1","EE","2","NA","3","NA","NA","NA","NA","NA","3","2","40","NA","NA","12","1","2","2","NA","NA","18","1","1","1","1","1","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",2147,0,91,6745,44,0,2545,1,0,0,0,0,0,0,0,0,0,0,1,"1","1","1","2","2","1","1",114166,"1","1",,,,,51,"7","1",,"g"
"2009","EE",1141662,117.726082578046,"NA","1","2009","15","1",1957,"1","2","3","EE","2","NA","3","NA","NA","NA","NA","NA","3","7","40","NA","NA","11","1","1","2","NA","NA","22","1","3","1","1","1","3","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,243,0,0,0,0,2266,1,0,-15731,0,0,0,0,0,0,0,0,1,"1","1","1","1","2","1","1",114166,"1","3",,,,,51,"5","1",,"b-e"
"2009","EE",1141663,117.726082578046,"NA","2","2009","9","4",1983,"1","1","1","EE","2","NA","3","NA","NA","NA","NA","NA","3","3","40","NA","NA","1","1","2","2","1","NA","21","1","1","3","1","1","1","1","1","1","1","1","1","2","1","3","2","NA","2","NA",664,0,0,13616,0,0,0,1,0,0,73,0,0,0,0,0,0,0,1,"1","1","1","1","1","3","1",114166,"1","1",,,,,25,"2","1",,"h"
"2009","EE",1141664,117.726082578046,"NA","1","2009","6","4",1992,"2",,"3",,"2","NA",,"NA","NA","2","2","NA","3",,"NA","NA","NA","NA","NA","NA","1","NA","1","NA","7","8","5","5","5","5","8","5","5","7","8","7","NA","1","3","2","NA","2","NA",0,0,60,0,0,0,2332,1,0,0,64,0,0,0,0,0,0,0,1,"1","1","1","4","1","1","1",114166,"1",,,,,,16,"2","1",,
"2009","EE",1142251,117.726082578046,"NA","1","2009","12","2",1963,"1","2","3","Other","2","NA","3","NA","NA","1","NA","NA","3","4","NA","NA","NA","NA","1","2","1","1","NA","16","1","1","1","1","1","6","1","1","1","6","5","1","4","1","3","2","NA","2","NA",0,153,0,4836,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"1","1","1","2","1","3","1",114225,"1","1",,,,,45,"2","1",,"h"
"2009","EE",1142252,117.726082578046,"NA","1","2009","3","3",1962,"2","2","1","EE","2","3","5","NA","NA","2","2","NA","3","5","NA","NA","3","NA","1","NA","NA","NA","NA","19","8","7","2","1","7","7","8","8","7","7","8","5","2","2","3","2","NA","2","NA",0,383,0,0,0,0,4490,1,0,0,89,0,0,0,0,0,0,0,1,"1","1","1","1","3","3","1",114225,"1","3",,,,,46,"2","1",,"r-u"
"2009","EE",1142253,117.726082578046,"NA","2","2009","16","4",1990,"1","1","3","Other","1","NA","2","NA","NA","1","2","1","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","NA","16","7","8","8","7","7","7","8","1","5","3","7","7","2","2","3","2","NA","2","NA",0,0,33,714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","2","3","1",114225,"1","6",,,,,18,"2","1",,"NA"
"2009","EE",1142254,117.726082578046,"NA","2","2009","14","1",1992,"2",,"3",,"2","NA",,"NA","NA","1","1","2","NA",,"20","NA","NA","NA","NA","NA","NA","NA","NA","18","8","8","7","7","3","7","7","7","7","7","5","2","2","2","3","2","NA","2","NA",0,0,65,0,0,0,792,1,0,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","2","1","1",114225,"1",,,,,,16,"2","1",,
"2009","EE",1142731,117.726082578046,"NA","2","2009","23","1",1949,"1","2","1","EE","2","NA","3","NA","NA","NA","2","NA","3","8","NA","NA","NA","NA","1","1","2","NA","10","16","NA","7","1","2","1","6","1","1","1","6","8","1","4","1","3","1","2","2","NA",0,0,0,2193,0,0,3245,1,0,0,0,0,3348,0,0,0,0,0,1,"1","1","1","3","1","1","1",114273,"1","5",,,,,59,"7","1",,"NA"
"2009","EE",1142732,117.726082578046,"NA","1","2009","9","4",1947,"2","2","1","EE","2","NA","3","NA","NA","NA","2","NA","3","9","NA","NA","NA","13","NA","2","NA","NA","NA","23","1","1","1","1","NA","1","1","1","1","1","1","2","2","2","2","NA","NA","2","NA",0,0,22,7590,0,0,0,1,0,0,0,0,0,8495,0,0,0,0,1,"1","1","1","4","1","1","1",114273,"1","1",,,,,61,"7","1",,"l-n"
"2009","EE",1142733,117.726082578046,"NA","2","2009","5","4",1974,"2","1","3","EE","1","NA","3","NA","NA","2","2","NA","NA","3","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","7","7","3","7","7","8","7","7","7","1","5","7","NA","2","3","2","NA","2","NA",0,0,0,0,0,0,3063,1,0,0,0,0,0,0,0,0,0,0,1,"1","1","1","5","1","2","1",114273,"1","5",,,,,34,"2","1",,"NA"
"2009","EE",1142734,117.726082578046,"NA","1","2009","16","1",1984,"1","2","3","EE","2","NA","2","NA","NA","NA","NA","NA","3",,"40","NA","NA","12","1","1","2","NA","NA","21","1","1","1","1","1","1","3","1","1","1","1","1","2","2","3","2","NA","2","NA",0,230,0,12316,0,0,7462,1,0,0,0,0,0,0,0,0,0,0,1,"1","1","1","4","1","1","1",114273,"1","10",,,,,24,"7","1",,"NA"
"2009","EE",1142791,117.726082578046,"NA","1","2009","4","2",1954,"2","2","3","Other","2","NA","5","NA","NA","NA","NA","NA","3","5","NA","NA","NA","4","1","2","2","NA","NA","15","2","1","6","1","1","1","6","NA","1","1","1","6","NA","2","3","2","NA","2","NA",703,0,50,5751,88,0,0,1,0,0,0,0,0,0,0,93,0,0,1,"1","3","1","2","2","1","1",114279,"1","1",,,,,54,"2","1",,"q"
"2009","EE",1142792,117.726082578046,"NA","1","2009","31","3",1955,"1","2","2","EE","2","NA","3","NA","NA","NA","NA","NA","3","7","NA","NA","NA","13","1","2","2","NA","NA","19","1","1","2","1","1","1","1","1","3","1","1","1","3","1","2","2","NA","2","NA",0,0,1,8070,284,0,0,1,0,0,0,0,0,0,0,682,0,0,1,"1","1","1","4","1","2","1",114279,"1","1",,,,,53,"2","1",,"f"
"2009","EE",1142793,117.726082578046,"NA","1","2009","13","4",1982,"2","1","1","EE","2","NA","3","NA","NA","NA","NA","NA","3","3","40","NA","NA","12","1","2","NA","NA","NA","19","5","1","1","6","1","6","1","1","1","1","1","6","NA","1","3","2","NA","1","NA",0,0,226,3974,78,0,4116,1,507,0,78,0,0,0,0,0,0,0,1,"1","1","1","2","1","3","1",114279,"1","1",,,,,26,"7","1",,"g"
"2009","EE",1142794,117.726082578046,"NA","2","2009","6","2",1984,"1","1","3","EE","2","NA","3","NA","NA","NA","NA","NA","3","7","40","NA","NA","2","1","2","1","NA","NA","18","1","1","1","1","1","1","1","1","1","1","1","1","NA","2","3","2","NA","2","NA",0,0,0,7103,280,0,0,1,0,94,0,0,0,0,0,863,0,0,1,"1","1","1","4","1","3","1",114279,"1","5",,,,,24,"6","1",,"NA"
